runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
5,3340,17850,250000,-2793754475113537,22758599354396
5,3276,17855,250000,7878266242402348,-609677075131454
5,3322,17764,250000,890497327591886,-4242731265667925
5,3269,17858,250000,-534072001542940,-2837556716456977
5,3274,17852,250000,-5067979676585217,6303584758604901
5,3377,17877,250000,-4356996924883324,4113004016040438
5,3379,18375,250000,7252118592933200,5712732484523730
5,3286,17856,250000,-8789368418914214,223574001106727
5,3272,17836,250000,2859076181185279,-3884232843590942
5,3277,17921,250000,-862031786634618,-4694299964359289
5,3296,17884,250000,855791026826541,-6484304614100070
5,3244,17918,250000,-5126960043915204,-7198325205473079
5,3272,17794,250000,7573801899788580,-1129481849821381
5,3270,17938,250000,7714443631610282,-2879662750725848
5,3246,17899,250000,620332345070968,3821839634084221
5,3296,18347,250000,1899246340293161,3153078172376802
5,3280,17783,250000,8054042773020815,3431197316746504
5,3244,17854,250000,1320312501676357,-2185770926864710
5,3293,17886,250000,2775589729025671,268371065830966
5,3281,18312,250000,-4766476732712068,2883215930171488
5,3331,18568,250000,5683152879718457,1226750934805047
5,3389,20853,250000,-7529035665445066,7395406451174324
5,3339,26254,250000,768746170259559,-5693549594813796
5,3373,17889,250000,1526840615440459,3031382436966109
5,3296,17984,250000,-3817304551270226,-813145340770497
5,3291,18180,250000,-2382138687120439,-6246144940545491
5,3263,18116,250000,-7247074287678597,-1045585516030431
5,3285,17989,250000,-5431622967716432,-6337617068986968
5,3267,17925,250000,-7246322887536592,-7516276302574780
5,3245,18010,250000,8126936766753294,-8127879662825489
5,3270,17891,250000,7540640982838282,1739920892343467
5,3274,17856,250000,-7443458816059184,-6531083778684350
5,3244,17943,250000,-8673757632514082,8191227725526490
5,3267,17867,250000,-4921263046061545,-2448175079044419
5,3274,17851,250000,-354606390056262,2009264861213564
5,3479,18835,250000,-4719585745277077,-5508761843777380
5,3332,18890,250000,5685865659402914,8930248387017687
5,3344,18502,250000,-7416296791923983,6488511253315461
5,3258,17917,250000,-1350333825558585,-1554485168038308
5,3271,17839,250000,2369748472383848,-8740389266717190
5,3311,18577,250000,-6155925087279476,5129750896998157
5,3248,18063,250000,-4676411758958717,7655569515802044
5,3271,17970,250000,-5288405756819217,-5837401508946944
