runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,3930,22678,250000,-8.79763917908504e+307,1.607977743335324e+308
3,4540,22594,250000,-1.6457217076583722e+308,-1.2349244498113814e+308
3,4725,22623,250000,-1.2212106904771365e+307,-2.0604255330937638e+307
3,3931,22416,250000,-7.484651891179842e+306,2.73935710153017e+307
3,3917,22414,250000,8.852396753720989e+307,3.1613952489842797e+307
3,3965,22485,250000,-1.0720428594155577e+307,-5.287627797927744e+307
3,3908,22339,250000,-7.496423484874987e+307,-5.076869195515098e+307
3,3902,22603,250000,5.367310882313882e+307,-4.101866634170861e+306
3,4209,22312,250000,-3.0458909954962855e+307,7.692505690693039e+307
3,4531,22401,250000,9.676750255412499e+307,-8.278223495067726e+307
3,3921,22433,250000,-1.0468376631539335e+308,1.5795927329751713e+308
3,3966,22405,250000,2.970559243279222e+307,-1.406623521620222e+308
3,3915,22624,250000,8.748243399778772e+307,-6.829432763969977e+307
3,3979,22594,250000,-1.7241355226086522e+308,9.956057562676568e+307
3,3902,22577,250000,5.843298778757253e+307,-7.602582851298327e+307
3,3911,22544,250000,1.127728251629965e+308,-6.041837010852095e+307
3,3902,22430,250000,-2.8689930013165407e+307,1.1656920348993008e+308
3,4481,22501,250000,3.5679913795330644e+307,9.853524537808084e+305
3,4781,22529,250000,1.7212508483023117e+308,1.465293153225167e+308
3,4223,22595,250000,1.1862328165205357e+308,-1.1351524812621962e+307
3,4539,22496,250000,3.803797767977263e+307,-3.4152767969874914e+307
3,4036,22463,250000,7.790249339399372e+307,-1.504717467807334e+308
3,3911,22558,250000,-3.7317184863329556e+307,9.34896255914017e+307
3,4646,22513,250000,8.808133344352733e+307,-7.160217189598087e+307
3,3917,25419,250000,3.314733578391815e+307,-3.214490128295809e+307
3,3906,23177,250000,1.132881933416296e+308,1.2862670958352875e+308
3,3921,28874,250000,-5.788606384483544e+307,-6.211286070064367e+306
3,4217,28731,250000,3.821478636670814e+307,-1.6470310196120755e+308
3,3923,23258,250000,1.102448326051198e+308,-6.434229436003738e+307
3,3962,22303,250000,-8.881200586081648e+307,8.021624298361316e+307
3,3921,22277,250000,-7.65767853788363e+307,-8.957947742168342e+307
3,3918,22387,250000,1.6896941160392864e+308,1.5243239545521528e+306
3,3904,22486,250000,4.751920787324797e+307,3.013530688999971e+307
3,3907,22449,250000,-1.506001234369313e+308,1.213440236656903e+308
3,3907,22529,250000,-1.0795861565181053e+308,-9.42667223197625e+307
3,4953,22893,250000,8.734787373644701e+307,-6.726390493924466e+307
3,3922,22540,250000,1.1563499062053178e+308,-1.7485943692572084e+308
3,3917,22387,250000,-1.5198254026869444e+307,1.631058042872863e+308
3,3904,22564,250000,1.7242199546230596e+308,-1.3204546333969836e+308
3,4502,22458,250000,6.375192880293803e+307,6.64384869490534e+307
3,4807,22961,250000,1.754294196572572e+307,1.3960093953280475e+308
3,4378,22290,250000,-8.134019447983234e+307,-8.103130879868425e+307
3,3918,22307,250000,-1.960658399108899e+306,-2.311742105377063e+307
3,3912,22357,250000,-2.350862061988897e+305,-1.281244617081361e+308
3,4334,22664,250000,-1.017659497611004e+308,-1.0345680128481529e+308
3,3913,22426,250000,-6.917869575036313e+307,1.1782240560841919e+308
3,4875,22685,250000,-4.62223814727616e+307,-1.7041390181156122e+308
3,4508,22518,250000,1.786861070141483e+307,-1.379304542943427e+308
3,3923,22464,250000,1.4950425287816527e+308,-9.286450151395027e+307
3,3907,22268,250000,-1.4768739973067288e+308,1.577266115969594e+308
3,4485,22917,250000,-9.17884614806501e+307,-5.199563004479531e+307
3,4731,22578,250000,-1.539994802456376e+308,-5.598088093623315e+307
3,3906,22327,250000,5.525483732730906e+307,1.0506358391776454e+308
