runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.integer,param.disp.integer
16,3302,22580,250000,3936982713,0
16,3261,23122,250000,692598553,15
16,3272,23073,250000,1400478312,8
16,3401,22581,250000,3954095384,13
16,3258,22735,250000,575761419,7
16,3346,22514,250000,3870475757,9
16,3280,22549,250000,1090778133,20
16,3259,22399,250000,218699430,20
16,3280,22920,250000,1769208016,8
16,3362,22618,250000,3283283955,11
16,3250,22474,250000,2793270969,10
16,3273,22637,250000,2690755018,14
16,3277,22475,250000,3176035513,4
16,3255,23049,250000,3854791637,8
16,3330,22326,250000,2654947425,31
16,3356,22635,250000,999150449,15
16,3321,22738,250000,2118756665,0
16,3284,22401,250000,2571161551,11
16,3284,22777,250000,3286157003,26
16,3260,22975,250000,3739136243,21
16,3400,22891,250000,2867516760,7
16,3279,22662,250000,2727343305,5
16,3382,22782,250000,1917088565,6
16,3308,22550,250000,3334531259,25
16,3271,22594,250000,1204591169,18
16,3246,22532,250000,1104309950,11
16,3283,22624,250000,871476510,29
16,3279,22591,250000,2975887478,18
16,3252,22475,250000,1224133777,21
16,3267,22573,250000,1623465323,25
16,3383,22436,250000,2550169702,3
16,3253,22850,250000,2513336959,29
16,3376,22720,250000,3961003350,4
16,3308,22957,250000,1794166074,24
16,3254,22795,250000,658707543,13
16,3405,22721,250000,3416085546,5
16,3373,23418,250000,976907036,15
16,3251,22691,250000,328352615,7
16,3287,23006,250000,2796156674,17
16,3278,22829,250000,830248304,12
16,3351,22703,250000,789033872,28
16,3401,22848,250000,3850632921,4
16,3365,22558,250000,2587472963,17
16,3248,22594,250000,1874668162,29
16,3274,22866,250000,3687698645,20
16,3436,22523,250000,1243863238,9
16,3421,22639,250000,3283409094,7
16,3284,22633,250000,3571924694,8
16,3302,22685,250000,1704960194,3
16,3246,23035,250000,265209107,6
16,3334,23537,250000,2812469361,22
16,3296,22759,250000,1801288109,2
16,3262,22829,250000,2115056343,25
16,3307,23107,250000,1601855129,19
16,3345,22876,250000,4275220183,12
16,3427,23174,250000,760423342,10
16,3312,23927,250000,3312120406,4
16,3282,24777,250000,572149071,5
16,3329,23623,250000,1157536612,6
17,3261,22995,250000,760336610,2
17,3335,22224,250000,1594453433,18
17,3267,22289,250000,2141562156,10
17,3244,22243,250000,3815414783,31
17,3265,22217,250000,698110275,5
17,3285,22007,250000,3491827078,3
17,3257,22232,250000,1280867104,6
17,3344,22180,250000,3494165664,6
17,3273,22540,250000,690994196,14
17,3270,22502,250000,309017686,18
17,3278,22433,250000,1038855990,6
17,3315,22838,250000,3985685732,12
17,3273,22734,250000,114983169,5
17,3346,23190,250000,3023625646,27
17,3262,22674,250000,1932908250,31
17,3284,22790,250000,865571621,29
17,3270,22979,250000,1285671409,10
17,3268,22778,250000,462204824,12
17,3317,22808,250000,3230741675,7
17,3340,23131,250000,1342381807,21
17,3279,22254,250000,3413094276,7
17,3290,22225,250000,3330495770,8
17,3271,22375,250000,4213053369,16
17,3275,22267,250000,313277436,28
17,3285,22626,250000,3836351712,0
17,3371,22606,250000,2789087411,29
17,3316,22235,250000,753636018,14
17,3279,22540,250000,569216422,0
17,3277,22358,250000,2041171597,2
17,3282,23443,250000,1118313198,1
17,3281,22561,250000,1472284571,5
17,3369,22371,250000,2484315086,27
17,3289,22326,250000,732768557,26
17,3272,22576,250000,3649634370,24
17,3290,22402,250000,3513160305,10
17,3321,22577,250000,1922922494,6
17,3295,22563,250000,1315393132,28
17,3366,22376,250000,2170526748,6
17,3268,22332,250000,2658939454,10
17,3273,22301,250000,990131774,24
17,3300,22302,250000,2171937354,30
17,3331,22645,250000,1756607846,24
17,3305,22537,250000,3187846777,18
17,3392,22622,250000,624308297,24
17,3289,22392,250000,1509775815,21
17,3272,22705,250000,726016172,22
17,3271,22582,250000,2805751721,27
17,3294,22294,250000,979324538,16
17,3286,22434,250000,2812604770,12
17,3384,22359,250000,4121937381,7
17,3274,22218,250000,3309012463,2
17,3267,22511,250000,160278533,23
17,3276,22082,250000,242158957,7
17,3294,22308,250000,4269143825,31
17,3269,22356,250000,1701471624,23
17,3380,22235,250000,3247887443,25
17,3274,22223,250000,145615884,0
17,3277,22370,250000,2353597091,24
17,3268,24259,250000,1629707333,31
17,3278,22259,250000,537854239,29
17,3327,22315,250000,4094813417,13
17,3337,22208,250000,2053272103,31
17,3282,22284,250000,2403328610,14
17,3271,22808,250000,3568967080,13
17,3288,22379,250000,1927503831,19
17,3278,22485,250000,3460294800,13
17,3303,22275,250000,1824580861,6
17,3369,22421,250000,1370021810,29
17,3268,22501,250000,1988061741,13
17,3284,22397,250000,2972442083,30
17,3269,22548,250000,3289643309,14
17,3289,22086,250000,2404969867,19
17,3349,22269,250000,2312805589,5
17,3436,22777,250000,3845114549,19
17,3270,22281,250000,4049166815,10
17,3295,22351,250000,894802949,15
17,3267,22601,250000,3118990623,2
17,3273,22202,250000,759209282,2
17,3279,22518,250000,1143925004,26
17,3341,22036,250000,3603367589,12
17,3275,22215,250000,687207690,13
17,3271,22330,250000,922678651,15
17,3269,22420,250000,1350759271,4
17,3276,22226,250000,1296560485,29
17,3295,22221,250000,4121363090,11
17,3348,22109,250000,2132565322,30
17,3297,22485,250000,3457912692,16
17,3284,22185,250000,1839659086,15
17,3269,22324,250000,3302517192,9
17,3272,22454,250000,3096157037,9
17,3291,22443,250000,1841828708,25
17,3403,22275,250000,3239400614,5
17,3281,22281,250000,2242952729,31
17,3269,22232,250000,2402219829,26
17,3281,22432,250000,616725229,26
17,3286,22118,250000,455712515,8
17,3267,22376,250000,2398330674,10
17,3371,22231,250000,31340763,23
17,3296,22275,250000,1479256361,14
17,3278,23047,250000,2100893259,17
18,3304,22224,250000,2261273621,4
18,3367,25615,250000,24699726,27
18,3294,22557,250000,1923388459,3
18,3273,22620,250000,3646024915,14
18,3270,22369,250000,1383988629,15
18,3283,22662,250000,2867118776,8
18,3249,22520,250000,2044656558,23
18,3283,22705,250000,2868585885,13
18,3321,23303,250000,1558987688,23
18,3296,22602,250000,607407818,25
18,3297,22527,250000,1958273451,12
18,3307,22597,250000,639465881,13
18,3282,23176,250000,3149588204,3
18,3283,23296,250000,1284883381,27
18,3314,23426,250000,2160876070,18
18,3275,23208,250000,2015769137,28
18,3311,22379,250000,22404962,7
18,3321,22277,250000,3446447676,7
18,3293,22622,250000,1906499667,1
18,3465,22255,250000,1761419321,0
18,3279,22797,250000,733546481,21
18,3336,22536,250000,2905242692,2
18,3323,22449,250000,517101275,13
18,3339,22527,250000,415786169,24
18,3382,22448,250000,3662767075,18
18,3267,23906,250000,2266565009,15
18,3276,22218,250000,3999352182,18
18,3325,22841,250000,2548348131,0
18,3297,22575,250000,1468882746,12
18,3279,22547,250000,631579396,21
18,3255,22412,250000,3807839152,20
18,3248,22568,250000,1339745555,7
18,3272,22421,250000,3279366664,7
18,3348,22559,250000,2483741528,23
18,3277,22677,250000,174031491,13
18,3277,22596,250000,188778567,24
18,3249,22492,250000,2330777428,24
18,3273,22614,250000,1527148157,23
18,3285,22929,250000,2534049655,26
18,3308,27509,250000,3118768126,10
18,3335,32922,250000,755226513,19
18,3361,33191,250000,1442053683,12
18,3253,22441,250000,3424512802,24
18,3273,22723,250000,2867082303,30
18,3266,22613,250000,3977387265,16
18,3244,23021,250000,3250238328,4
18,3390,22556,250000,401368479,28
18,3277,23549,250000,101048196,23
18,3252,23331,250000,1632714242,29
18,3287,22861,250000,3133272102,10
18,3284,22444,250000,1239185340,27
18,3438,24234,250000,1373586988,17
18,3346,24463,250000,3826768701,26
18,3287,23407,250000,3453122785,17
18,3325,22904,250000,3912703357,14
18,3266,24706,250000,604045014,3
18,3292,29173,250000,1961427288,23
18,3263,26178,250000,1563249691,20
18,3369,22314,250000,1227428118,16
18,3562,22432,250000,1822090427,29
18,3280,22492,250000,2662093269,14
18,3416,22465,250000,3234959635,22
18,3284,22430,250000,3861927426,16
18,3247,22681,250000,2684994070,14
18,3281,22845,250000,3321053891,19
18,3359,23074,250000,3399980809,20
18,3256,23113,250000,4074306440,22
18,3299,22898,250000,633507840,0
18,3329,22351,250000,2472707446,6
18,3263,22548,250000,1055674263,10
18,3426,22404,250000,729975405,30
18,3292,22670,250000,3035756046,11
18,3266,22595,250000,4143103208,31
18,3283,22745,250000,1736974689,11
18,3328,22444,250000,1621819950,10
18,3329,22864,250000,370501319,6
18,3374,23676,250000,411696457,23
18,3286,22502,250000,3384995545,29
18,3333,22629,250000,459621423,14
18,3275,22442,250000,1783609480,25
18,3305,22383,250000,3786527332,12
18,3263,22563,250000,1316201504,30
18,3287,22505,250000,3857179770,1
18,3301,22444,250000,2485020574,11
18,3267,22534,250000,1568182375,2
18,3309,22333,250000,858405627,20
18,3424,22311,250000,803887218,24
18,3263,22622,250000,2807210693,6
18,3273,22651,250000,3035518124,4
18,3337,22793,250000,379066418,6
18,3259,22645,250000,230752786,15
18,3313,23391,250000,2009445826,24
18,3289,24398,250000,321753658,2
18,3325,22665,250000,1471798051,8
18,3277,22824,250000,3044461609,5
18,3288,22376,250000,540185979,24
18,3245,22342,250000,285261026,21
18,3352,22875,250000,870786985,27
18,3316,22711,250000,2048575664,11
18,3250,23014,250000,3596752228,28
19,3933,26649,250000,3355721772,19
19,4009,26557,250000,3796631455,4
19,3937,26502,250000,2019219703,21
19,3924,27898,250000,1966360072,5
19,4034,29070,250000,2862089228,1
19,4002,28316,250000,502760709,29
19,3941,28515,250000,1890336707,3
19,4028,29575,250000,752262826,21
19,3942,33802,250000,4180788402,6
19,3933,28538,250000,313292573,15
19,3955,27339,250000,4234038667,27
19,3928,27269,250000,3846512519,2
19,3980,27042,250000,1833683575,24
19,4031,27302,250000,89028384,8
19,3927,27896,250000,872463767,31
19,3954,27576,250000,2815036972,14
19,3953,27303,250000,333916598,4
19,3922,26320,250000,1048906010,28
19,3918,27923,250000,1542938660,4
19,3977,27776,250000,578574760,17
19,3931,28368,250000,4121225559,26
19,3956,33039,250000,3408842862,24
19,3926,26569,250000,1386937581,29
19,3923,26875,250000,2195654142,1
19,3967,26459,250000,1539594638,24
19,3957,27491,250000,2317516096,25
19,3921,27054,250000,646255383,26
19,3956,27220,250000,915046727,12
19,3922,27263,250000,4253888011,28
19,3956,28053,250000,3383272743,14
19,3958,26570,250000,2785277383,21
19,3929,29092,250000,4091399916,8
19,3947,27853,250000,2437600604,2
19,3936,27382,250000,216396581,17
19,3941,27496,250000,2334034819,5
19,3929,27146,250000,2812723603,21
19,3935,26908,250000,810012437,31
19,3955,26870,250000,361965851,26
19,3920,26368,250000,2915045067,14
19,3915,27951,250000,2038785729,11
19,3925,27349,250000,430964593,4
19,3929,36616,250000,663693521,23
19,3983,27894,250000,2882548873,13
19,3994,28609,250000,3275380312,28
19,3959,27680,250000,2437078153,6
19,3938,26960,250000,2633609362,4
19,3963,27522,250000,3069583142,24
19,3968,28080,250000,1682731589,14
19,3977,28915,250000,2984192530,18
19,3922,28013,250000,3214263869,21
19,3931,30236,250000,3635420686,16
19,3942,30489,250000,3475315684,13
19,3952,27747,250000,2598941431,19
19,3924,29218,250000,4019964393,18
19,3962,29301,250000,2123245590,22
19,3971,28849,250000,247861185,6
19,3960,29111,250000,2454989574,24
19,4141,32562,250000,943061022,4
19,4424,27790,250000,634193490,29
19,4725,27888,250000,2276433566,27
19,3933,28771,250000,1507608622,13
19,3916,27039,250000,703410824,23
19,4823,27285,250000,1840540168,11
19,3956,26646,250000,2169296317,0
19,3917,27294,250000,2023860586,24
19,4103,33899,250000,3131241902,16
19,3916,29308,250000,2762815646,12
19,3940,27334,250000,4010649910,24
19,3924,29242,250000,4114451316,2
19,3975,29755,250000,712865025,5
19,3985,28799,250000,2407952246,12
19,3982,28055,250000,150431745,21
19,3966,28697,250000,2990725415,7
19,4013,27976,250000,2528254521,17
19,3961,28242,250000,3366508802,3
19,3976,28811,250000,358437841,17
19,3991,29198,250000,219137873,28
19,4019,30563,250000,1743063588,5
19,3978,28351,250000,3461756009,11
19,3973,27783,250000,597960394,1
19,3928,28500,250000,2986152860,6
19,3939,28892,250000,2691839496,20
19,3962,28575,250000,2101548066,31
19,3948,30011,250000,2279123472,21
19,3988,29305,250000,2536306980,2
19,3959,26828,250000,3959365397,3
19,3963,29017,250000,595957543,18
19,3973,29286,250000,3671281193,16
19,3975,28111,250000,917195655,8
19,3945,28610,250000,1343512742,24
19,3962,29203,250000,1276037491,10
19,3964,30006,250000,1296962589,25
19,3952,28651,250000,3209370737,21
19,4047,28091,250000,745575544,27
19,3917,26280,250000,504581560,1
19,3969,28711,250000,1741278234,27
19,4371,28503,250000,3144473305,3
19,3985,28057,250000,2093518671,31
19,3974,28493,250000,1385714329,29
19,3966,28122,250000,1699904859,5
20,3264,23397,250000,1467722564,22
20,3265,23394,250000,1678878660,15
20,3244,26177,250000,2082344507,4
20,3267,23384,250000,3697246955,26
20,3265,23612,250000,1575697681,1
20,3244,23717,250000,1008838225,9
20,3265,23634,250000,2449736563,0
20,3272,23475,250000,514033371,3
20,3245,26111,250000,2127236852,14
20,3266,23810,250000,1767926341,21
20,3269,24108,250000,868630306,12
20,3244,23359,250000,3361132108,11
20,3267,23376,250000,867124849,12
20,3282,23841,250000,2143741991,13
20,3244,27148,250000,1346015470,10
20,3266,23841,250000,3556322218,29
20,3266,23483,250000,3082017626,20
20,3245,23512,250000,3947866709,19
20,3271,23675,250000,2934689999,5
20,3268,23874,250000,3211519887,31
20,3272,26942,250000,2374247677,8
20,3267,23416,250000,67103287,24
20,3268,23077,250000,2442537843,2
20,3245,23570,250000,541614958,15
20,3264,23370,250000,70802674,8
20,3268,23369,250000,233460647,2
20,3244,27446,250000,1685757551,15
20,3274,23504,250000,1004979185,13
20,3263,23492,250000,3646109390,13
20,3244,23764,250000,1203764502,15
20,3265,23472,250000,3505406563,16
20,3267,23499,250000,3519028273,31
20,3279,25985,250000,2220643713,29
20,3303,23437,250000,1296486076,28
20,3262,23375,250000,425123370,6
20,3244,23627,250000,3799192176,15
20,3269,23549,250000,1701067751,22
20,3269,23421,250000,2426426748,29
20,3245,25703,250000,4119009408,19
20,3286,23421,250000,1906268259,12
20,3332,23787,250000,3943861436,10
20,3244,23601,250000,2845563631,18
20,3278,23495,250000,1477520966,25
20,3280,23340,250000,1164337567,10
20,3244,25927,250000,862119558,9
20,3363,24470,250000,175101236,18
20,3267,23372,250000,1390925434,14
20,3245,23344,250000,4077218038,16
20,3275,23747,250000,1566621961,3
20,3269,22973,250000,565790626,23
20,3244,26270,250000,903366378,25
20,3284,23446,250000,1733234053,12
20,3264,23413,250000,305793491,7
20,3246,23402,250000,1414889662,20
20,3276,23462,250000,4036244931,12
20,3272,23689,250000,609452722,7
20,3244,25973,250000,348658286,0
20,3278,23673,250000,1778465385,3
20,3268,23531,250000,3106972863,3
20,3254,23942,250000,2552065562,28
20,3275,23859,250000,998129957,12
20,3268,24097,250000,3836486321,12
20,3247,25824,250000,2023808194,20
20,3435,23375,250000,1986365365,6
20,3283,23574,250000,2413240799,3
20,3244,23699,250000,2335822907,17
20,3274,23776,250000,561845729,2
20,3275,23737,250000,2191671575,24
20,3247,24056,250000,2044737429,23
20,3286,23576,250000,1472809451,11
20,3282,23658,250000,3072253635,26
20,3246,23696,250000,2963135197,26
20,3274,23865,250000,18563588,5
20,3268,23776,250000,31979178,3
20,3245,23926,250000,2360171166,22
20,3404,23690,250000,1829387328,19
20,3271,23507,250000,2457437570,14
20,3244,23360,250000,3170146340,19
20,3335,23587,250000,816469087,30
20,3266,23360,250000,3112790134,20
20,3306,23434,250000,1837871121,3
20,3270,23520,250000,615898972,29
20,3269,23365,250000,353474530,6
20,3244,23699,250000,2497426038,17
20,3262,23300,250000,3315503128,29
20,3264,23470,250000,1690316247,5
20,3244,23408,250000,1766204393,24
20,3261,23390,250000,3497692079,11
20,3266,23380,250000,1736282927,23
20,3244,23477,250000,1661278227,31
20,3263,23742,250000,3130046906,31
20,3268,23336,250000,2163683247,23
20,3245,23506,250000,438440551,1
20,3265,23539,250000,2455385434,3
20,3266,23348,250000,3060374296,16
20,3244,24109,250000,2086607043,12
20,3331,23390,250000,3317800666,20
20,3279,23576,250000,717588275,14
20,3253,23550,250000,4178270515,0
20,3271,23245,250000,247879538,0
21,3277,22548,250000,1031011004,3
21,3301,23329,250000,115595111,11
21,3278,23020,250000,1554884273,7
21,3276,22508,250000,1936052163,26
21,3376,22813,250000,1681514742,0
21,3257,22839,250000,320689807,31
21,3277,23475,250000,4008464607,24
21,3361,23146,250000,3820286378,25
21,3250,24003,250000,228969040,30
21,3286,23194,250000,2777127480,22
21,3282,23917,250000,1213763836,9
21,3248,23989,250000,2109660388,23
21,3273,22929,250000,3175793598,14
21,3449,23401,250000,2412437810,8
21,3252,24196,250000,3692927548,12
21,3311,22907,250000,1038416689,17
21,3415,22341,250000,167408053,23
21,3273,22388,250000,3547618754,30
21,3281,24332,250000,973501234,19
21,3310,22530,250000,2613206577,15
21,3245,22363,250000,2274293085,29
21,3275,23022,250000,3991733731,22
21,3274,23554,250000,21899474,12
21,3286,22614,250000,3836173048,2
21,3270,23326,250000,3859469610,16
21,3278,23692,250000,2561346173,29
21,3248,22999,250000,4009300156,23
21,3322,23263,250000,1821525130,27
21,3283,23014,250000,3681719351,5
21,3254,22969,250000,2154041638,28
21,3270,23006,250000,2911281741,16
21,3275,23364,250000,3373289772,21
21,3364,23510,250000,516217187,18
21,3274,23143,250000,1851661819,19
21,3375,22618,250000,1025204742,9
21,3246,23403,250000,4081470940,21
21,3273,22765,250000,3052599705,28
21,3288,23080,250000,1414007403,16
21,3313,22213,250000,950417045,0
21,3273,22689,250000,291592140,20
21,3279,23354,250000,3606204525,2
21,3254,23310,250000,1661907542,13
21,3270,23250,250000,2697891835,25
21,3283,22983,250000,120045348,31
21,3248,23094,250000,654555263,13
21,3296,24044,250000,1696912946,20
21,3273,23572,250000,1755603906,21
21,3246,23574,250000,830931346,28
21,3269,22853,250000,327909596,2
21,3275,22952,250000,3246642669,16
21,3256,23296,250000,1287158132,12
21,3299,22761,250000,1888800796,7
21,3273,22639,250000,1421067236,16
21,3262,22914,250000,2516246708,19
21,3297,23949,250000,360734136,8
21,3307,23358,250000,2783421428,30
21,3284,24355,250000,2443351790,11
21,3394,23121,250000,768951242,0
21,3306,23396,250000,4097676809,16
21,3259,23475,250000,2469995785,1
21,3275,22984,250000,1351629182,21
21,3292,22560,250000,2378763708,13
21,3258,23201,250000,3065968478,31
21,3356,22725,250000,1639793392,5
21,3301,23229,250000,1643521841,10
21,3271,22615,250000,2238862296,4
21,3297,23756,250000,190418366,29
21,3324,23160,250000,1639318221,28
21,3269,23022,250000,371824140,22
21,3277,23388,250000,676092179,10
21,3276,23775,250000,2953546750,29
21,3276,24803,250000,1257759402,16
21,3326,22852,250000,4224952770,18
21,3288,22742,250000,804684186,31
21,3265,24326,250000,3636827842,10
21,3275,22383,250000,4052314682,31
21,3329,22546,250000,1537500479,25
21,3304,22878,250000,3843588753,15
21,3291,23195,250000,1977399545,15
21,3308,22647,250000,3279482720,1
21,3289,22518,250000,2768433356,8
21,3339,24313,250000,2291647596,19
21,3272,24118,250000,34192766,23
21,3255,25800,250000,1513092404,1
21,3289,23474,250000,1799375414,15
21,3268,23300,250000,3449924310,18
21,3291,24408,250000,1270303754,11
21,3426,22972,250000,2657434947,11
21,3314,22986,250000,2609616566,28
21,3317,22488,250000,1560500716,3
21,3285,22441,250000,2996253487,17
21,3311,22565,250000,257178536,18
21,3289,22638,250000,564893121,26
21,3268,22419,250000,2310672024,22
21,3299,22376,250000,3919884289,13
21,3268,22539,250000,3538088017,23
21,3303,22325,250000,490889931,31
21,3296,22386,250000,2476116654,7
21,3250,22544,250000,894933967,29
21,3319,23603,250000,238183856,20
22,3997,43723,250000,2091746756,26
22,3943,33495,250000,3071974916,18
22,3777,37667,250000,1073475231,29
22,4056,38321,250000,1715131512,14
22,3886,35446,250000,861576285,4
22,3780,36804,250000,3828709279,10
22,3748,35597,250000,2311934303,13
22,11173,35746,250000,3739414431,30
22,3706,33495,250000,1809537224,21
22,3721,33276,250000,3836971921,24
22,3609,33196,250000,756136818,8
22,3781,34805,250000,96201403,2
22,4167,46185,250000,3103487723,23
22,3827,39119,250000,553865152,4
22,3946,37756,250000,1941366110,26
22,3891,33607,250000,3917370781,19
22,3771,34075,250000,3528971496,26
22,3568,39027,250000,3946029219,29
22,4275,34507,250000,1621218891,19
22,3900,36873,250000,730726809,17
22,3828,42044,250000,3847980249,3
22,3850,36502,250000,2786965462,8
22,3690,34957,250000,2609972471,18
22,4037,33760,250000,2259019254,24
22,4556,38430,250000,4077492042,3
22,4219,33777,250000,1786714342,28
22,3890,34341,250000,2786850230,29
22,3698,36586,250000,3431609598,15
22,3717,37771,250000,262539117,1
22,3691,39344,250000,3810100598,16
22,4475,31937,250000,1518967970,29
22,4617,45136,250000,2426305050,25
22,3925,37306,250000,2532518022,6
22,4070,37018,250000,2113458174,4
22,3732,38010,250000,1802940183,22
22,3804,38776,250000,3666858049,5
22,3607,37291,250000,3406204389,7
22,3994,36052,250000,1193673615,29
22,4205,40403,250000,1748467894,25
22,3871,38857,250000,2572176786,5
22,3796,42016,250000,628192863,5
22,4283,35137,250000,2068802667,15
22,3659,32357,250000,3472316660,9
22,3926,40003,250000,2909492270,19
22,3889,40980,250000,1505427551,7
22,4196,33878,250000,1061727708,3
22,3844,35721,250000,838447278,25
22,3971,35432,250000,1780375584,25
22,3636,32847,250000,3511239647,3
22,3642,32944,250000,1315952371,5
22,3585,33711,250000,4053034338,29
22,3876,34048,250000,3875378918,17
22,3672,31774,250000,838898227,3
22,3730,34351,250000,4001759578,20
22,3750,31606,250000,2880567954,25
22,3836,32820,250000,2740302031,30
22,3721,34322,250000,1003174863,17
22,3634,35263,250000,2468073385,30
22,3767,33106,250000,3405106182,29
22,3797,33485,250000,2112561472,31
22,4125,34694,250000,1653834420,30
22,3958,35060,250000,2178165189,0
22,4055,34747,250000,141660333,23
22,3923,34368,250000,671148472,3
22,4224,33715,250000,131052763,25
22,4247,36212,250000,3864762515,12
22,3825,34671,250000,3200517863,9
22,4565,35466,250000,3608855000,14
22,3904,33721,250000,3646289531,22
22,3648,33873,250000,199535555,6
22,3727,35446,250000,2515588984,1
22,4242,35265,250000,2415846703,31
22,3925,33368,250000,1360718851,29
22,3830,33200,250000,2848206120,0
22,3804,33026,250000,1025577635,10
22,3733,31908,250000,172551173,29
22,3846,33141,250000,630205063,14
22,3674,33477,250000,3026612854,1
22,4024,32073,250000,1551822425,3
22,4476,32765,250000,2480496097,30
22,4112,33698,250000,3215430806,30
22,3891,31718,250000,515894275,5
22,3996,34466,250000,243188091,0
22,4085,45991,250000,2465883374,5
22,5076,36512,250000,4070574612,23
22,4538,45722,250000,2867106245,16
22,4429,46270,250000,1373750477,12
22,4093,34712,250000,2952634726,30
22,3894,34907,250000,3309785537,2
22,4168,44861,250000,322960577,13
22,4116,36653,250000,3596906298,7
22,3994,32631,250000,3917004883,27
22,3871,36663,250000,2360972875,27
22,3836,35961,250000,1037356679,28
22,3837,37015,250000,3090422227,25
22,3752,39512,250000,1849716852,14
22,3701,36888,250000,971297652,12
22,3702,35480,250000,3764832603,24
22,3740,39193,250000,4175113160,15
22,3938,34136,250000,1548666024,5
23,3294,22352,250000,302227293,4
23,3259,22280,250000,3411269428,11
23,3270,22616,250000,1464677580,21
23,3275,22255,250000,2150737575,1
23,3244,22145,250000,3420850753,30
23,3283,22446,250000,216686411,13
23,3271,22188,250000,3875131705,19
23,3257,22306,250000,1676309930,2
23,3277,22221,250000,3350982804,12
23,3293,22428,250000,3289373251,1
23,3244,22481,250000,3378265933,13
23,3275,22203,250000,2801438647,23
23,3286,22373,250000,4144439480,25
23,3248,22763,250000,3862776493,21
23,3280,22666,250000,1920246649,27
23,3307,22788,250000,665549806,22
23,3335,23706,250000,3498760800,6
23,3361,23572,250000,2771025973,8
23,3330,23484,250000,4003783186,10
23,3263,23635,250000,1739554644,16
23,3266,22515,250000,3008043992,1
23,3271,23094,250000,1949827731,14
23,3274,23548,250000,3674227432,6
23,3269,23385,250000,2827103837,29
23,3281,23157,250000,3504406242,28
23,3262,23324,250000,4116571944,17
23,3289,22334,250000,604823715,27
23,3303,22779,250000,2128635878,7
23,3278,22825,250000,3464943619,17
23,3343,22920,250000,2443191749,1
23,3320,23213,250000,2361436144,15
23,3375,23023,250000,1591980404,6
23,3299,24092,250000,1561441021,6
23,3272,23952,250000,875477045,21
23,3306,22753,250000,522720108,14
23,3283,22520,250000,1784926957,11
23,3286,22480,250000,2715160445,10
23,3253,22730,250000,2431718190,2
23,3268,22245,250000,1512475085,11
23,3271,22252,250000,1379554976,3
23,3307,22725,250000,1517426650,31
23,3276,22562,250000,2657147856,3
23,3291,22824,250000,1922943310,20
23,3246,22445,250000,635769008,26
23,3279,22882,250000,88056305,30
23,3269,22813,250000,219536242,29
23,3255,22934,250000,4115519977,23
23,3273,25142,250000,2161657470,4
23,3275,23150,250000,358497615,13
23,3247,22988,250000,3161180692,15
23,3332,22834,250000,14919830,18
23,3339,22272,250000,1594606708,10
23,3319,22337,250000,152324177,4
23,3339,22265,250000,1562921387,22
23,3294,23078,250000,1211576930,16
23,3245,23224,250000,1739287540,13
23,3268,23147,250000,1095588088,2
23,3285,22820,250000,2103105511,11
23,3259,23094,250000,1889106808,15
23,3280,22353,250000,3691165991,16
23,3279,23441,250000,1105228165,9
23,3248,23066,250000,1576302064,21
23,3278,23306,250000,3972778509,3
23,3269,23278,250000,3327053088,9
23,3248,22999,250000,555863163,1
23,3270,23241,250000,279789848,11
23,3279,23213,250000,1910142680,19
23,3247,23337,250000,4080144919,21
23,3275,22987,250000,685716399,27
23,3342,22420,250000,3269131943,15
23,3247,22396,250000,586253061,12
23,3267,22316,250000,3586895642,12
23,3291,22549,250000,3652823900,18
23,3246,22824,250000,2195341785,8
23,3271,22617,250000,1808352546,28
23,3269,22532,250000,2620181435,19
23,3247,22363,250000,2195010728,25
23,3278,22456,250000,723653699,22
23,3281,22452,250000,2869749799,28
23,3245,22888,250000,920904245,7
23,3273,22936,250000,3925946250,30
23,3288,22745,250000,378045127,20
23,3250,23346,250000,1214804846,6
23,3279,22365,250000,3912918149,23
23,3272,22626,250000,3907431645,15
23,3245,22508,250000,1248297538,16
23,3296,22705,250000,2893617607,2
23,3268,22417,250000,1110480394,6
23,3246,22409,250000,2877258279,8
23,3274,22264,250000,3437215200,30
23,3292,22402,250000,960839170,15
23,3250,22832,250000,2384297345,5
23,3244,23470,250000,3692878463,0
23,3283,22832,250000,119577587,22
23,3244,22865,250000,680374519,13
23,3272,22227,250000,1260087446,1
23,3277,22537,250000,4030270242,18
23,3264,22299,250000,2757746415,14
23,3271,23015,250000,2572572197,31
23,3268,22818,250000,3480941447,5
24,3829,33010,250000,697484117,24
24,5166,54154,250000,517395867,28
24,4078,38433,250000,2634724382,17
24,4025,34886,250000,3372450793,23
24,4117,34751,250000,583145090,28
24,3738,33111,250000,1384757609,1
24,3810,33010,250000,3596806980,13
24,3944,37729,250000,881914033,18
24,3783,39859,250000,1236872955,15
24,4126,32926,250000,590998354,25
24,3895,35878,250000,390466655,31
24,3879,35926,250000,2051918968,24
24,3811,38572,250000,4236686634,23
24,3809,35294,250000,2645282417,8
24,3817,37867,250000,3217558852,9
24,3715,38213,250000,1271221310,27
24,3821,32900,250000,3734144179,17
24,4006,30066,250000,1896289806,25
24,3736,34857,250000,823276797,7
24,3838,33471,250000,3978844658,3
24,3891,33012,250000,3153277576,9
24,3717,34077,250000,1395261718,9
24,3933,35147,250000,4173319174,4
24,3849,32713,250000,132561962,17
24,4037,34399,250000,2192201643,7
24,4068,32597,250000,3810693713,18
