runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.integer,param.disp.integer
40,3449,23825,250000,1404224781,14
40,3478,23394,250000,98538069,31
40,3470,26361,250000,641518904,20
40,3589,28559,250000,2075615150,0
40,3563,26398,250000,1198305834,16
40,3562,25736,250000,646527353,1
40,3512,24733,250000,490058584,10
40,3561,23328,250000,101447900,25
40,3519,23694,250000,1472716874,20
40,3510,25764,250000,1893206009,4
40,3475,23955,250000,1855211071,25
40,3674,24746,250000,72995937,29
40,3395,24237,250000,504533770,15
40,3611,24302,250000,46737467,7
40,3480,24319,250000,1309168885,3
40,3488,24970,250000,3933789941,19
40,3376,23293,250000,2868847197,5
40,3498,24206,250000,4081612901,30
40,3419,23613,250000,3537543897,22
40,3529,24194,250000,4086918161,13
40,3440,23303,250000,1472639736,29
40,3339,23164,250000,3930136332,1
40,3439,22896,250000,315091072,0
40,3525,23522,250000,2044235076,24
40,3385,23096,250000,3667708635,5
40,3408,23050,250000,2934498079,31
40,3416,23382,250000,2146155338,13
40,3415,23527,250000,3956825316,25
40,3607,24214,250000,1121392827,0
40,3458,24352,250000,1135085831,12
40,3433,27276,250000,3963764436,11
40,3481,30085,250000,2459237311,5
40,3415,24469,250000,3982375637,24
40,3481,25421,250000,2384392976,6
40,3496,23967,250000,1560585906,24
40,3509,24376,250000,1984860210,30
40,3491,23292,250000,807968821,13
40,3533,24251,250000,928450116,17
40,3407,23748,250000,2723178157,16
40,3680,23886,250000,3595156334,8
40,3451,23542,250000,3963333952,23
40,3490,25219,250000,3007559271,10
40,3449,25214,250000,1039089247,18
40,3500,24060,250000,3272923,14
40,3555,24163,250000,2256743175,23
40,3436,25431,250000,1732837280,24
40,3428,24031,250000,335965468,7
40,3550,23868,250000,3776277031,22
40,3363,23879,250000,3844734512,27
40,3473,24025,250000,2405780499,18
40,3393,24058,250000,1023042775,12
40,3374,23792,250000,74400453,28
40,3387,23532,250000,2695434642,28
40,3523,23635,250000,4243404145,18
40,3349,23905,250000,1299835264,6
40,3495,25309,250000,2210536539,22
40,3556,24317,250000,1321280320,14
40,3364,25226,250000,1520498781,15
40,3477,27033,250000,751225155,23
40,3594,30807,250000,910711396,16
40,3415,23249,250000,752020680,6
40,3482,24935,250000,3704530391,22
40,3364,24811,250000,1720079868,1
40,3401,25602,250000,401820397,25
40,3429,25475,250000,2893171147,20
40,3392,25011,250000,1310403850,16
40,3377,23256,250000,694409968,27
40,3404,25569,250000,2813446068,9
40,3423,24750,250000,769531473,9
40,3369,25293,250000,2756580614,2
40,3520,25070,250000,1966449936,11
40,3434,25053,250000,3607388070,24
40,3363,24694,250000,2893488891,27
40,3403,23577,250000,1313376582,1
40,3522,25037,250000,4184066732,19
40,3546,25934,250000,3345015958,3
40,3411,24745,250000,8404755,7
40,3398,25063,250000,1584093633,12
40,3388,25866,250000,1305928972,31
40,3426,23255,250000,2267997443,27
40,3676,23530,250000,100263715,14
40,3574,27150,250000,2776484179,23
40,3732,26284,250000,2574743515,19
40,3509,23761,250000,158511722,5
40,3551,24815,250000,2071898,26
40,3527,25390,250000,993139937,7
41,3566,24211,250000,2136949715,0
41,3424,24562,250000,2834362129,30
41,3451,25426,250000,3847243741,6
41,3559,25474,250000,2557908666,9
41,3459,24028,250000,2405960549,3
41,3494,25402,250000,1114901397,5
41,3530,25711,250000,82033835,9
41,3481,27275,250000,1120425006,12
41,3394,23972,250000,693083693,26
41,3572,32624,250000,3921620779,23
41,3427,32817,250000,801345270,14
41,3518,24573,250000,4259836342,14
41,3752,25622,250000,2442468719,0
41,3471,24060,250000,1904062770,2
41,3486,24039,250000,1794006726,23
41,3566,27115,250000,4242551736,17
41,3641,27002,250000,2970842837,11
41,3528,24385,250000,2222632479,17
41,3658,24168,250000,748785779,6
41,3503,24365,250000,2166672613,14
41,3447,23855,250000,3443029703,18
41,3453,24122,250000,1629907239,23
41,3569,24423,250000,3641728680,6
41,3512,26335,250000,2062789609,9
41,3842,26762,250000,964630571,12
41,3690,25885,250000,2679019966,9
41,3440,25123,250000,2130706214,5
41,3465,24633,250000,2053774321,25
41,3447,25275,250000,4272375001,31
41,3474,25241,250000,3973461331,29
41,3741,27612,250000,1219354345,4
41,3521,24303,250000,2629149333,29
41,3535,24076,250000,4267283962,29
41,3436,24410,250000,296970780,11
41,3496,24950,250000,2998363165,12
41,3613,24752,250000,1167120666,1
41,3517,24654,250000,2427096286,20
41,3444,28042,250000,1821845240,15
41,3527,24282,250000,3507266951,2
41,3534,24293,250000,974569558,25
41,3525,25689,250000,1274123895,1
41,3542,24659,250000,2166849475,4
41,3957,28404,250000,1528357536,28
41,3629,25176,250000,3440548562,11
41,3539,26763,250000,468010969,26
41,3448,24611,250000,2400389972,3
41,3482,24640,250000,1239751545,27
41,3726,26739,250000,3935347185,18
41,3577,24591,250000,2259250014,22
41,3539,25173,250000,2554314726,29
41,3667,28141,250000,2316399084,20
41,3496,25061,250000,1221922004,14
41,3780,26587,250000,1058790275,30
41,3841,25542,250000,1656023342,9
41,3743,29862,250000,3359907854,1
41,3646,24998,250000,3000166763,7
41,3655,25249,250000,4002601812,14
41,3488,24913,250000,1114337792,26
41,3466,24918,250000,3241135479,9
41,3657,25536,250000,2251627940,28
41,3774,32069,250000,2970959210,13
41,3707,26056,250000,4113512066,22
41,3534,28273,250000,3583983474,14
41,3488,28022,250000,3690802680,24
41,3566,25344,250000,3282316135,26
41,3573,25221,250000,3293735996,26
41,3625,24792,250000,4237976279,7
41,3566,25586,250000,1075722921,24
41,3651,26565,250000,299367188,5
41,3631,25411,250000,2821937586,15
41,3632,25663,250000,1296963795,1
41,3535,24050,250000,2078034927,25
41,3686,24400,250000,1287414610,22
41,3510,25575,250000,3851338876,8
41,3562,25355,250000,689891751,17
41,3594,28488,250000,1997047250,0
41,3546,25094,250000,3330833880,21
41,3555,26877,250000,965201277,14
41,3627,25430,250000,306239196,2
41,3507,25552,250000,2989225465,7
41,3616,25580,250000,2685300231,19
41,3510,26308,250000,480703604,1
41,3731,28776,250000,3876562895,1
41,3543,25437,250000,2126851329,12
41,3741,26525,250000,974335288,14
41,3618,25835,250000,3049673330,21
41,3631,24313,250000,1836067624,11
41,3522,24882,250000,1673900542,4
41,3590,26990,250000,1685166165,13
41,3530,26628,250000,1968728194,11
41,3850,26689,250000,2480415748,9
41,3485,24815,250000,4264020086,7
41,3561,25462,250000,3428574466,21
41,3544,25532,250000,2517398329,0
41,3742,26216,250000,513532217,27
41,3639,25834,250000,2101366509,30
41,3684,25417,250000,4031974959,27
41,3494,25149,250000,1318186429,26
41,3739,25638,250000,3218666553,12
41,3556,25483,250000,2372073382,30
42,3637,27535,250000,319489464,26
42,3617,26986,250000,2002340285,10
42,3932,30101,250000,2928550926,27
42,3970,29614,250000,957863228,25
42,3884,26613,250000,1607210724,1
42,3773,27774,250000,1959381717,4
42,3804,31712,250000,346356394,19
42,3651,27781,250000,2784758401,29
42,3725,25987,250000,2838692448,19
42,3598,24899,250000,3963017904,15
42,3627,24681,250000,212161169,28
42,3646,28266,250000,2053164141,16
42,3914,25701,250000,3148564540,18
42,3668,25809,250000,485616241,13
42,3643,25018,250000,2123777465,17
42,3577,24638,250000,1830557798,3
42,3595,26057,250000,2431726162,31
42,3659,26486,250000,387112915,28
42,3909,25808,250000,4268828195,30
42,3750,25170,250000,2192298775,29
42,3780,26600,250000,1120145076,14
42,3739,24913,250000,4136694426,21
42,3649,28087,250000,485294856,11
42,3815,27068,250000,1870029202,25
42,4001,30535,250000,3624178128,1
42,3622,25100,250000,2689948044,11
42,3693,25090,250000,892485168,12
42,3660,29704,250000,2937979743,20
42,3716,25550,250000,2003330155,7
42,3601,25684,250000,1711906780,26
42,3765,25371,250000,1465430885,6
42,3775,25496,250000,3027333587,17
42,3609,27007,250000,3406531465,24
42,3796,26772,250000,3501533155,19
42,3708,28537,250000,1991197301,19
42,3638,25434,250000,2663183512,29
42,3849,28341,250000,357471394,22
42,3737,25725,250000,3738539933,17
42,3620,26047,250000,3833452417,27
42,3736,25145,250000,3646841681,14
42,3651,26076,250000,2196470629,7
42,3636,25878,250000,1869334080,17
42,3652,25282,250000,1036975265,19
42,3585,25112,250000,3741554683,8
42,3727,29058,250000,770757335,8
42,3680,24847,250000,1300249420,15
42,3599,25846,250000,1994316447,27
42,3687,25618,250000,1692284418,6
42,3646,26820,250000,1770259556,24
42,3579,24912,250000,3627570015,29
42,3520,23941,250000,340165097,17
42,3586,24158,250000,1211537378,23
42,3751,25343,250000,833093790,1
42,3802,26613,250000,2137514203,22
42,3654,24666,250000,2016904154,5
42,3742,26154,250000,3204052082,10
42,3747,28203,250000,2545060324,31
42,3596,33591,250000,7639544,28
42,3709,25685,250000,2732342408,8
42,3892,25997,250000,2178372848,17
42,3704,29430,250000,877275886,30
42,3786,25883,250000,600834769,29
42,3612,26619,250000,3273278594,17
42,3700,26370,250000,3597553934,26
42,3544,26825,250000,230096544,12
42,3662,24844,250000,4042379993,5
42,3864,28644,250000,805244480,27
42,3752,26296,250000,3604451948,25
42,3703,25384,250000,3332125697,24
42,3740,24783,250000,497483710,14
42,3552,24630,250000,3581667743,11
42,3745,25291,250000,1116195906,11
42,3583,25592,250000,3554350132,4
42,3702,26699,250000,4185991794,27
42,3559,24973,250000,649524726,1
42,3855,26856,250000,4196456590,7
42,3636,25279,250000,1877389840,21
42,3623,28973,250000,827243540,5
42,3831,28452,250000,3350696680,11
42,3740,25687,250000,305562062,24
42,3518,26423,250000,3374330001,21
42,3562,25948,250000,1282045670,16
42,3623,30582,250000,3213348105,27
42,3731,27191,250000,4159770069,5
42,3611,25496,250000,2736027505,6
42,3548,25747,250000,16775633,13
42,3589,26287,250000,1881985535,23
42,3603,27875,250000,2399770326,10
42,3754,27493,250000,1747684704,28
42,3638,26715,250000,507445877,21
42,3692,27522,250000,202302148,4
42,3737,27697,250000,1550012964,14
42,3755,35193,250000,191069501,15
42,3590,26487,250000,2044258636,11
42,3646,26054,250000,2059401198,31
42,3738,26519,250000,1944224833,22
42,3749,28794,250000,3651531558,22
42,3941,30959,250000,561402014,21
42,3783,28775,250000,2674669517,31
42,3821,27509,250000,1051793923,31
43,3923,29384,250000,3184373545,2
43,3931,26328,250000,1704674945,18
43,4179,28340,250000,3672588150,15
43,3960,28215,250000,3387252164,0
43,3936,26034,250000,3869894333,13
43,3935,25876,250000,1696495250,8
43,3964,26220,250000,2702318635,21
43,3928,26010,250000,3986135388,8
43,3965,25933,250000,814505151,30
43,3880,25918,250000,2222093057,21
43,3922,25992,250000,2359387607,12
43,3908,26175,250000,2877934138,5
43,3914,25947,250000,2282473925,6
43,3979,29423,250000,212546853,24
43,3965,26035,250000,583984080,26
43,3882,26523,250000,3143188530,11
43,3907,26390,250000,3327897101,7
43,3960,29423,250000,3882910280,31
43,3925,26992,250000,1567164394,22
43,4018,25966,250000,119089344,2
43,3967,26244,250000,3236410677,1
43,4573,25971,250000,224826715,19
43,3932,28267,250000,2201179801,31
43,3915,27289,250000,3182073444,0
43,3994,29024,250000,330013881,11
43,4009,25967,250000,3866583976,6
43,3984,25969,250000,1553868699,17
43,3886,26171,250000,25890531,26
43,4022,26671,250000,1944529602,20
43,3969,28090,250000,3845485588,13
43,4033,27274,250000,3709776847,14
43,3920,28590,250000,4113058428,28
43,4002,28296,250000,1469539153,29
43,3932,27898,250000,2625655701,25
43,4025,28241,250000,3676828270,20
43,3975,26123,250000,4052446961,10
43,3914,26222,250000,580517718,27
43,3919,26239,250000,1525913601,13
43,4067,27278,250000,3753432800,29
43,3919,26060,250000,4289791300,17
43,4087,26130,250000,891563174,14
43,3912,26134,250000,2973640950,30
43,3907,27202,250000,892949684,29
43,3997,26067,250000,3979637812,6
43,4936,26135,250000,2608772074,25
43,4429,26173,250000,2688057485,6
43,4711,26038,250000,269981654,26
43,4665,25818,250000,964230393,18
43,4526,26201,250000,3246255310,20
43,3910,26013,250000,2879032814,16
43,3952,25722,250000,4181852090,9
43,4639,25994,250000,2342489832,16
43,4687,26011,250000,417915749,23
43,4429,25840,250000,462497929,2
43,3918,25932,250000,1397027441,25
43,4569,26214,250000,3784341816,24
43,3955,25970,250000,2312678259,0
43,3922,26308,250000,1305365942,4
43,3984,26075,250000,3650823766,27
43,3924,26302,250000,883499999,21
43,3907,26112,250000,4010874226,27
43,4304,26321,250000,1424590012,9
43,3966,26084,250000,2434231291,21
43,4980,25819,250000,3859937008,6
43,3901,25922,250000,124890294,2
43,3907,25924,250000,1130084553,12
43,3981,26168,250000,3498023339,24
43,3898,25809,250000,1141988189,21
43,4804,26299,250000,1491429240,8
43,4260,26018,250000,1831541635,27
43,3920,25847,250000,1176662363,28
43,4015,25799,250000,388933192,29
43,3911,26139,250000,2225016612,28
43,3902,26038,250000,4123455159,18
43,4021,25765,250000,4284675789,10
43,3910,26631,250000,4201523102,21
43,3904,26090,250000,1323057719,2
43,3924,26100,250000,676296448,1
43,4480,26036,250000,2245206851,0
43,3933,26353,250000,131847696,28
43,4311,26003,250000,16148753,1
43,3936,26877,250000,631496582,26
43,4879,27155,250000,4169013586,21
43,4316,25887,250000,1400120546,3
43,3899,25851,250000,2620404969,31
43,4115,25918,250000,2003632827,11
43,3958,25940,250000,4109197366,19
43,3914,26003,250000,5958774,16
43,3968,25820,250000,1680067941,8
43,3904,26072,250000,2728643410,27
43,3911,26160,250000,3616000727,4
43,3913,26150,250000,904221023,12
43,4610,26025,250000,1059965304,16
43,3989,26534,250000,4198863776,5
43,3931,25851,250000,2076500281,16
43,3938,27125,250000,4137246205,24
43,3948,26520,250000,2177824345,31
43,3973,26634,250000,342616438,6
43,4045,25966,250000,2906221509,0
43,3977,28509,250000,882869011,16
44,4103,26288,250000,3035775183,1
44,4400,26209,250000,3251058858,13
44,4773,26084,250000,1579869450,7
44,3942,25854,250000,956465955,23
44,4479,25789,250000,1104135108,13
44,3919,27378,250000,4141894654,11
44,3923,26111,250000,166689887,31
44,3933,25937,250000,3977209055,3
44,4771,25719,250000,3485410111,14
44,3879,25980,250000,3604288483,30
44,3907,25965,250000,2667199167,26
44,4143,26032,250000,3996859791,25
44,3921,29185,250000,442463542,20
44,3993,27449,250000,2174636004,30
44,3987,26498,250000,3794839868,7
44,4502,26275,250000,2654847270,11
44,3919,26500,250000,562839926,8
44,3923,26148,250000,4268429367,6
44,3916,26565,250000,2214774068,15
44,4082,26565,250000,3041778195,16
44,4011,26373,250000,3632861060,4
44,3925,26569,250000,584442853,29
44,3929,26680,250000,3958078393,4
44,4446,26491,250000,403246498,24
44,3927,26264,250000,3223480381,14
44,3934,26383,250000,982504037,31
44,4023,26364,250000,637838679,23
44,3937,26727,250000,3460150546,5
44,3932,27018,250000,4089953472,16
44,3913,26258,250000,3153608161,21
44,3914,27988,250000,3439607794,8
44,3928,26407,250000,2653959573,3
44,4000,26390,250000,2878984347,3
44,3934,26446,250000,525042662,17
44,3911,26068,250000,1293279956,6
44,3910,26505,250000,2600265200,20
44,3916,26323,250000,3040794430,29
44,3928,27292,250000,71160731,12
44,3988,25978,250000,2467915137,31
44,4348,26045,250000,2797126517,10
44,3969,26266,250000,1577220641,30
44,3938,26714,250000,547412115,31
44,3927,26470,250000,4138760346,27
44,3915,26405,250000,174431996,27
44,3967,26203,250000,1114269773,24
44,3915,26528,250000,2436817679,16
44,3902,26008,250000,3711582370,24
44,3900,26235,250000,3254581897,21
44,3915,26559,250000,3911887495,31
44,4054,26775,250000,1154608138,22
44,4433,26500,250000,2153848749,12
44,4685,26605,250000,565277269,12
44,4671,26240,250000,565965964,23
44,3936,26157,250000,3600624347,23
44,4771,26602,250000,500080941,24
44,4017,29709,250000,4051659340,8
44,3996,27124,250000,914417615,23
44,3917,28074,250000,677330561,25
44,3919,28482,250000,511917824,18
44,3919,26983,250000,390725603,10
44,3929,26774,250000,3101476343,27
44,3973,26901,250000,2011702675,30
44,4716,26300,250000,524092466,18
44,4940,26406,250000,72936570,2
44,3930,26379,250000,3991172111,9
44,3922,26618,250000,248119084,6
44,4231,26869,250000,3595107853,18
44,3921,26293,250000,405074029,10
44,4069,27059,250000,3198596797,7
44,3937,26706,250000,2814820801,15
44,3938,26066,250000,930363024,24
44,3921,26108,250000,1964638509,18
44,3906,25937,250000,3138828609,18
44,3916,25892,250000,1557099678,3
44,3971,26199,250000,1976195726,9
44,3916,26842,250000,1658938254,4
44,3924,26543,250000,2274984081,31
44,4232,26435,250000,3367277654,21
44,4570,26679,250000,2748459083,11
44,3931,26512,250000,3739349131,15
44,4387,26446,250000,1950967727,21
44,4630,26023,250000,293910603,17
44,3935,26303,250000,1730646898,5
44,3923,26843,250000,1440464950,4
44,3899,26850,250000,3456108441,12
44,3906,26011,250000,1836495708,29
44,4013,26056,250000,2867625811,16
44,3914,25870,250000,1418893242,10
44,3899,26018,250000,1525617105,31
44,3909,26205,250000,2795637576,15
44,3951,26043,250000,517472625,4
44,3928,26026,250000,2274962297,31
44,3989,25857,250000,1679380993,0
44,3918,26227,250000,368052836,16
44,3940,26198,250000,2245894356,20
44,3925,26390,250000,1511884160,21
44,3954,26471,250000,2144800473,23
44,4041,26374,250000,893882735,16
44,3982,26276,250000,4131217105,6
44,3931,26030,250000,2963118399,18
45,4323,39172,250000,4168263144,11
45,4929,42325,250000,516887020,5
45,4778,43366,250000,423573654,11
45,4302,32768,250000,4238535068,27
45,4227,31864,250000,2651434821,21
45,4537,33935,250000,1476491639,0
45,4371,46369,250000,1118641096,13
45,4265,34007,250000,1257290361,0
45,4157,33426,250000,1523991389,12
45,7107,35382,250000,3150089470,14
45,4183,32979,250000,3890099451,27
45,4592,35319,250000,3605164150,28
45,5248,38464,250000,501652509,12
45,4378,52520,250000,3684355348,18
45,4371,36706,250000,2378275970,5
45,4456,35555,250000,1078468857,26
45,4307,40443,250000,20622278,23
45,4916,50220,250000,2478260040,3
45,4612,33248,250000,1187048488,13
45,4315,34710,250000,1666996996,22
45,4284,33433,250000,430661856,29
45,4634,39472,250000,1017539310,19
45,4345,36076,250000,3808411533,11
45,5559,42986,250000,2233505178,17
45,5199,41869,250000,2389028565,22
45,4329,46348,250000,3031744722,22
45,4279,33912,250000,1140193845,10
45,4265,34272,250000,2437148980,3
45,4207,40378,250000,1105517623,2
45,4925,35858,250000,2011107091,26
45,4657,51404,250000,3569457437,9
45,4967,40781,250000,3125856508,18
45,4429,37494,250000,1589050769,18
45,4406,33000,250000,1793987835,13
45,5773,35053,250000,1318692619,6
45,5047,36988,250000,2444393924,28
45,4634,35997,250000,2803397078,19
45,4201,34000,250000,2225900833,25
45,4650,50321,250000,2993892075,12
45,7442,42474,250000,1537811639,6
45,4655,44724,250000,3005185511,0
45,5166,39128,250000,310964471,3
45,4906,41302,250000,163944163,31
45,6087,45573,250000,1186319567,26
45,4361,37214,250000,749297371,30
45,4280,34640,250000,2055073818,22
45,4198,33493,250000,3589294052,15
45,4966,34007,250000,2546956207,29
45,4248,42288,250000,3668168430,19
45,4275,34873,250000,9351429,28
45,4329,35559,250000,689410543,29
45,4239,45637,250000,311868602,2
45,4468,42216,250000,364505234,21
45,4584,37901,250000,1366458388,20
45,4578,48326,250000,3209354053,24
45,4397,36590,250000,2321397688,10
45,4250,38230,250000,2967361614,5
45,4197,35136,250000,2566197324,30
45,4372,46997,250000,2836230023,0
45,4768,41697,250000,3049823934,5
45,5334,38185,250000,988895010,29
45,4394,33769,250000,3143334898,16
45,4220,36277,250000,4014159,14
45,4187,38832,250000,3169958980,10
45,4401,36463,250000,833683384,30
45,4223,41225,250000,333773154,0
45,4807,40629,250000,3401798596,19
45,5437,43581,250000,2245368693,20
45,5225,40211,250000,3434114917,0
45,5150,40405,250000,3911381333,0
45,4218,45792,250000,2695829979,26
45,5197,38919,250000,1810032723,15
45,4881,41363,250000,3573943980,21
45,4224,61585,250000,52300971,1
45,4430,39185,250000,4082389671,14
45,14406,45356,250000,1392263808,23
45,5498,50965,250000,4110970212,22
45,4817,58858,250000,2401869255,22
45,4589,33418,250000,1582917898,21
45,4454,46253,250000,2697421285,11
45,4295,53330,250000,495742149,15
45,13745,36521,250000,1778000251,5
45,4201,42339,250000,555551784,1
45,4263,38907,250000,626512490,12
45,4336,38835,250000,1799998230,31
45,4216,40355,250000,2171904433,2
45,4210,34309,250000,2762423269,19
45,10112,39997,250000,1503323719,28
45,4185,34084,250000,3769810147,5
45,4389,33177,250000,1821690849,2
45,4959,33551,250000,1866929570,27
45,4272,46085,250000,1555795379,14
45,4268,39751,250000,1674653916,13
45,4201,32545,250000,4226344981,22
45,4345,34323,250000,3164946330,18
45,4219,40630,250000,3727883708,26
45,4512,35844,250000,3033085053,3
45,4237,35018,250000,1778420890,20
45,4692,37248,250000,2135574461,18
45,4176,34775,250000,922930541,25
46,3611,26074,250000,3069778043,23
46,3507,26078,250000,1861308528,15
46,3785,32682,250000,1884972282,17
46,3856,24652,250000,3646662659,6
46,3510,33646,250000,3501750577,9
46,3513,23822,250000,3198006257,26
46,3430,25005,250000,826039052,16
46,3555,24491,250000,2605259486,3
46,3500,24936,250000,3669051436,9
46,3654,24161,250000,86977148,13
46,3464,24148,250000,2917262411,25
46,3462,25106,250000,2714550927,11
46,3506,24565,250000,778019744,9
46,3464,23574,250000,1777975711,10
46,3576,23604,250000,4081142898,1
46,3570,23964,250000,2503934000,6
46,3483,23612,250000,3710552398,24
46,3540,23777,250000,2661196642,7
46,3558,27694,250000,2371339203,9
46,3553,26530,250000,1095539630,8
46,3699,33971,250000,1567721015,26
46,3626,25840,250000,1747224644,2
46,3532,23968,250000,2978770606,7
46,3500,24518,250000,1115747721,8
46,3473,23626,250000,3032367221,23
46,3555,29233,250000,3390573926,10
46,3590,24124,250000,3816168969,7
46,3844,23649,250000,3251854279,18
46,3514,24316,250000,820380138,7
46,3604,30021,250000,1081046573,18
46,3637,25775,250000,406719180,0
46,3619,23406,250000,2326171298,16
46,3486,24505,250000,4249797618,31
46,3635,25947,250000,2621524383,28
46,3484,24739,250000,2581489944,23
46,3582,23641,250000,1887056285,19
46,3523,23736,250000,2843490295,0
46,3454,23668,250000,3945479165,17
46,3478,23151,250000,878605760,9
46,3494,22921,250000,122974578,5
46,3453,24024,250000,1270895680,14
46,3472,23947,250000,2375010160,8
46,3409,23645,250000,427232929,3
46,3402,23670,250000,2803048061,25
46,3501,23507,250000,2624784703,28
46,3372,24372,250000,3851295693,6
46,3486,23602,250000,738293466,9
46,3619,24976,250000,454627602,22
46,3427,23997,250000,4145099071,23
46,3433,23700,250000,2890363751,26
46,3597,24354,250000,1595450241,10
46,3610,23472,250000,429971579,4
46,3661,25205,250000,3666525382,29
46,3712,24390,250000,1140278237,20
46,3407,23491,250000,517516116,22
46,3439,23161,250000,1276475666,25
46,3498,29605,250000,1320021139,28
46,3666,28097,250000,2979015835,3
46,3524,30036,250000,1334092834,20
46,3520,28096,250000,1380461748,31
46,3487,25716,250000,802726020,4
46,3636,30534,250000,2119954940,26
46,3525,23738,250000,617248086,13
46,3408,24495,250000,3152399238,14
46,3650,24327,250000,1732390263,1
46,3475,24341,250000,7297288,3
46,3473,24499,250000,3296007259,17
46,3530,23719,250000,4082729814,7
46,3462,24212,250000,1152603572,26
46,3417,25357,250000,3768397229,2
46,3567,24239,250000,3184212957,3
46,3684,24380,250000,1020348096,23
46,3437,24536,250000,1324826650,20
46,3537,24116,250000,1448769661,14
46,3473,23722,250000,1782955731,23
46,3403,24416,250000,2547044665,25
46,3625,31997,250000,2325178057,14
46,3545,24080,250000,2640259333,1
46,3519,29622,250000,1465787680,24
46,3759,29922,250000,4210782643,25
46,3637,29479,250000,1696985601,25
46,3518,28276,250000,935966018,3
46,3575,23455,250000,3927412430,19
46,3566,29435,250000,2067365491,24
46,3591,29691,250000,2746650451,2
46,3648,31620,250000,3452402366,3
46,3453,23954,250000,3937424965,15
46,3646,24082,250000,1287250033,1
46,3511,25243,250000,1826347658,26
46,3490,29835,250000,2629232490,8
46,3393,25002,250000,3955542160,11
46,3410,23473,250000,2821643601,22
46,3523,23083,250000,3227389713,16
46,3396,23765,250000,2865709544,18
46,3411,23901,250000,2815343255,23
46,3519,23408,250000,1983380791,23
46,3396,23580,250000,3778016565,16
46,3425,23348,250000,1420184919,1
46,3565,24006,250000,3344486172,27
46,3468,23847,250000,893221371,0
47,3920,25926,250000,3775301954,5
47,4623,26324,250000,3868257557,12
47,3926,26356,250000,185187084,22
47,3978,26055,250000,3002618193,6
47,3908,26283,250000,1546699305,4
47,3916,26207,250000,2977606052,25
47,4389,26388,250000,2800148419,19
47,3908,26264,250000,1452881761,23
47,4031,26339,250000,1482360907,30
47,3918,25998,250000,2577139269,22
47,3906,26392,250000,791367784,24
47,4097,26097,250000,3760969955,1
47,3922,26146,250000,1857890534,28
47,3908,26617,250000,656791353,19
47,4366,26425,250000,1562900371,14
47,3950,26475,250000,1983010342,28
47,3965,26239,250000,1105107906,19
47,4502,26439,250000,1755581804,15
47,3974,26207,250000,979050981,25
47,3929,26692,250000,3696846045,30
47,3994,26243,250000,3924933848,0
47,3921,26244,250000,3986311907,15
47,3909,26577,250000,1554086623,0
47,4567,26386,250000,2161645896,24
47,3933,26258,250000,458724559,21
47,3905,26628,250000,1037990460,4
47,3937,26335,250000,3583258880,16
47,3995,26676,250000,127664768,27
47,3957,26900,250000,3209779159,29
47,4013,27296,250000,3510250289,12
47,4173,26560,250000,202996362,4
47,3927,26248,250000,2830888297,3
47,4037,26770,250000,375479607,12
47,3917,26917,250000,2764879357,5
47,4567,26815,250000,403205445,4
47,4155,26014,250000,1888650824,20
47,3905,26425,250000,3203981229,8
47,4149,27055,250000,2042249267,18
47,4090,26303,250000,1380989790,10
47,3988,26633,250000,868024838,1
47,4015,26505,250000,1427935273,1
47,4036,26724,250000,4022215830,17
47,3970,26399,250000,3611481046,18
47,3923,26572,250000,1612423655,13
47,3928,27535,250000,2095455286,11
47,3943,26150,250000,2834468107,28
47,3910,26679,250000,2251414851,26
47,3918,26173,250000,2497425322,15
47,4697,26242,250000,1146182178,5
47,3908,26557,250000,1742850965,13
47,3913,26159,250000,4004330430,31
47,3910,25858,250000,375873173,6
47,3903,28981,250000,4205685393,19
47,4556,26238,250000,2461895408,1
47,4039,26220,250000,3968677090,0
47,3920,26379,250000,1851697479,17
47,3927,26198,250000,3320891085,12
47,3932,26198,250000,3702854523,25
47,3929,26394,250000,3686693962,27
47,3941,26681,250000,2750466950,10
47,4002,26675,250000,1899032325,23
47,3936,29082,250000,2887841755,3
47,4740,26190,250000,1332054644,4
47,3933,26193,250000,3862704719,6
47,4094,27992,250000,3453788485,11
47,4086,26726,250000,2667660451,11
47,3984,26671,250000,386785023,27
47,3988,26996,250000,338734618,26
47,3999,28171,250000,3643596449,2
47,4033,26636,250000,2306108596,28
47,4006,26984,250000,2868605760,27
47,3967,26612,250000,2413910417,14
47,3993,27198,250000,904866773,19
47,4145,26789,250000,3253078623,8
47,4000,26608,250000,1333910351,13
47,3985,26580,250000,1127582032,15
47,3968,26532,250000,954477535,15
47,3911,26458,250000,212114189,30
47,4015,26257,250000,703437694,26
47,3937,26583,250000,2560503027,10
47,3990,26433,250000,2483814042,16
47,3924,26643,250000,2136718828,16
47,3918,26606,250000,33583687,8
47,3947,25978,250000,1190197847,30
47,3929,26168,250000,3806137036,16
47,3928,26122,250000,3287218962,3
47,3919,26538,250000,2910960855,10
47,4016,26267,250000,860076310,21
47,4034,26168,250000,1900311175,6
47,3918,26411,250000,3324534800,5
47,3975,26319,250000,3061744391,26
47,3939,26202,250000,933113993,4
47,4003,25912,250000,3901831877,10
47,3936,26225,250000,3349867788,11
47,3945,26171,250000,2607648225,25
47,3996,26263,250000,4159618795,6
47,3915,26534,250000,2359448574,18
47,3918,26391,250000,3172143753,17
47,4666,26389,250000,1294162556,21
