runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
3,3828,30231,250000,1819352679,1416572861
3,3859,26338,250000,3487017876,3377631037
3,3839,26225,250000,2143253080,871750098
3,3520,24466,250000,3519535766,3208291227
3,3691,30046,250000,4062207830,2892879757
3,3758,25318,250000,2415221968,827561023
3,3717,26037,250000,4287276012,1473341709
3,3959,27217,250000,471636379,1029829111
3,3578,26143,250000,1737012120,2830777
3,3635,26909,250000,228851310,889759213
3,3555,25368,250000,135852345,2464844477
3,3700,28035,250000,367477066,1533008322
3,3551,30371,250000,1732008448,2639322184
3,3772,27702,250000,3963028649,3393742799
3,3682,27675,250000,2038455054,3650014068
3,3492,25612,250000,2716413826,4052149776
3,3534,26016,250000,2627031949,2578549615
3,3521,25773,250000,1751517380,1455484621
3,3814,26831,250000,3357070573,2756482771
3,3926,25462,250000,1230753683,3138088466
4,4005,30959,250000,1820996588,3358547908
4,4045,37937,250000,3400265078,1498086750
4,3886,31197,250000,3755394583,3927434419
4,3908,28133,250000,2362893905,631552554
4,4038,28116,250000,3436805617,3637758611
4,3961,28686,250000,3376524053,3150802254
4,4035,29225,250000,2938897304,1722253780
4,3888,30118,250000,3184064546,79192354
4,3871,30422,250000,3776300707,3894599199
4,3941,29918,250000,2988647586,2583633590
4,3927,32490,250000,1016980179,408941335
4,4154,30089,250000,2418890756,295205735
4,4157,29305,250000,2125369385,1324225223
4,4063,30532,250000,1634742002,2432046718
4,3893,29440,250000,2460357092,1579870800
4,4002,30902,250000,2960437895,787247725
4,4358,33995,250000,3802122069,3026734449
4,3970,31723,250000,1456915104,1235865419
4,4070,40076,250000,2642558545,3476158574
4,4031,31045,250000,3879524024,4048461748
4,3961,38766,250000,2587920827,2574475679
4,4051,31397,250000,4185111378,3275543067
4,4226,34203,250000,3878291771,477874699
4,4011,29712,250000,3408797897,118710336
4,4076,32084,250000,40057353,2428065329
4,4147,30966,250000,393185475,1688845496
4,4044,35235,250000,2520761702,1640870088
4,4144,36755,250000,2329731709,1179163703
4,4416,32040,250000,1065534176,568561487
4,3981,30161,250000,2511788620,752039854
4,4233,31911,250000,4144375965,1225549664
4,4020,31254,250000,4115083449,2140994672
4,4077,31500,250000,4183727416,3782831734
4,4579,29851,250000,3892649342,1440342973
4,4115,30836,250000,2072682294,1908655081
4,4005,37049,250000,2241407731,4251082104
4,4150,33983,250000,3015371715,1246383246
4,4165,32193,250000,1012504372,4149006044
4,4142,32263,250000,3408077568,356116579
4,4026,32472,250000,847526149,3609030113
4,3840,32226,250000,489493861,3422402213
4,3914,31898,250000,2101071429,1920030224
4,4111,30130,250000,2596482551,3832885217
4,3847,29519,250000,955946619,3039181047
4,3972,30456,250000,956169945,3831021022
4,3998,31508,250000,1533287852,2517566693
4,4134,31215,250000,3201686795,3163974377
4,3956,30691,250000,2875228821,1048458588
4,5397,40634,250000,269286260,3834624357
