runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
7,3589,26833,250000,1112622010,858578459
7,3535,26239,250000,366155920,2666195781
7,3397,24915,250000,1692925729,3322708725
7,3484,25678,250000,2084812583,4120200984
7,3536,25047,250000,680100115,1151385963
7,3532,25570,250000,2922926028,1646130163
7,3449,25379,250000,38338200,3766902850
7,3457,26563,250000,1924867739,110742588
7,3495,25993,250000,1194033237,4195399072
7,3549,24619,250000,3321353059,3845779619
7,3544,28486,250000,861056966,3066051072
7,3650,24215,250000,1309295193,176573915
7,3673,25771,250000,2490881510,2315980784
7,3429,25107,250000,1785357761,2535438414
7,3438,27026,250000,442856635,414200318
7,3536,26940,250000,2349501750,453237008
7,3480,23945,250000,3421993319,1156302625
7,3585,24169,250000,3651521626,1110520090
7,3511,24493,250000,990165672,3704463407
7,3428,26633,250000,2130174126,245412614
7,3543,26628,250000,1471522051,1381002837
