runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
7,3832,26169,250000,1988872536,4284254476
7,3666,29869,250000,90857987,1589646761
7,3862,28289,250000,3955157510,1989853739
7,3977,27585,250000,1091656103,1898316584
7,3922,28377,250000,826741292,1468696042
7,3770,28627,250000,785974889,3858905392
7,3846,27127,250000,2458626830,310314024
7,3736,31146,250000,1492367167,2828604955
7,3906,28089,250000,2215883042,194524572
7,3749,27573,250000,3145495710,1452312836
7,3703,28529,250000,2854914026,2788889846
7,3823,28816,250000,3746245667,1716685662
7,3970,28460,250000,3409824483,3116354813
7,3715,28641,250000,116734486,3227975123
7,3696,29220,250000,3708796779,4013811561
7,3942,31167,250000,2640623816,334441432
7,3659,28722,250000,3474912074,2574547035
