runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer
15,3390,243386,10000,Buffer[985]
15,3370,83562,10000,Buffer[149]
15,3414,146481,10000,Buffer[386]
15,3404,119494,10000,Buffer[291]
15,7519,169575,10000,Buffer[612]
15,3374,91026,10000,Buffer[194]
15,3324,178665,10000,Buffer[631]
15,4877,83688,10000,Buffer[149]
15,3391,68173,10000,Buffer[93]
15,3387,226167,10000,Buffer[902]
15,3867,187259,10000,Buffer[717]
15,3379,109161,10000,Buffer[303]
15,3400,219901,10000,Buffer[773]
15,3405,166577,10000,Buffer[514]
15,3471,181602,10000,Buffer[613]
15,3435,213009,10000,Buffer[829]
15,4130,201746,10000,Buffer[750]
15,4000,114229,10000,Buffer[262]
15,3452,82164,10000,Buffer[82]
15,3487,134362,10000,Buffer[337]
15,3420,156558,10000,Buffer[436]
15,3397,204016,10000,Buffer[814]
15,4159,191523,10000,Buffer[663]
15,3356,191322,10000,Buffer[731]
15,3321,204127,10000,Buffer[781]
15,6455,129476,10000,Buffer[304]
15,3471,197888,10000,Buffer[713]
15,3387,176979,10000,Buffer[613]
15,4255,237936,10000,Buffer[925]
15,3442,202299,10000,Buffer[727]
15,3394,127454,10000,Buffer[342]
15,3481,222778,10000,Buffer[752]
16,3456,81651,10000,Buffer[143]
16,3411,132032,10000,Buffer[383]
16,3435,102845,10000,Buffer[253]
16,3516,245015,10000,Buffer[949]
16,3518,85696,10000,Buffer[90]
16,3433,185422,10000,Buffer[635]
16,3451,221688,10000,Buffer[836]
16,3383,214825,10000,Buffer[806]
16,3492,100545,10000,Buffer[191]
16,3510,235806,10000,Buffer[814]
16,5866,211722,10000,Buffer[651]
16,3436,160869,10000,Buffer[410]
16,3468,228445,10000,Buffer[816]
16,3695,244351,10000,Buffer[950]
16,3934,80691,10000,Buffer[98]
16,3441,190415,10000,Buffer[634]
16,3407,223482,10000,Buffer[841]
16,3450,122131,10000,Buffer[277]
16,3418,193059,10000,Buffer[689]
16,3336,123013,10000,Buffer[340]
16,3367,204263,10000,Buffer[790]
16,3347,61333,10000,Buffer[23]
16,3337,161245,10000,Buffer[541]
16,3365,110968,10000,Buffer[258]
16,3449,231507,10000,Buffer[926]
16,3345,210327,10000,Buffer[830]
16,3500,137637,10000,Buffer[359]
16,3507,249140,10000,Buffer[883]
16,3481,138551,10000,Buffer[404]
16,3464,151075,10000,Buffer[477]
16,3461,242476,10000,Buffer[939]
16,3471,178530,10000,Buffer[647]
16,3551,222994,10000,Buffer[773]
16,3445,255325,10000,Buffer[1011]
16,3549,172049,10000,Buffer[565]
16,3485,49744,10000,Buffer[15]
16,3579,235939,10000,Buffer[889]
16,3407,155002,10000,Buffer[414]
16,3526,101190,10000,Buffer[101]
16,3387,81363,10000,Buffer[55]
16,3487,66112,10000,Buffer[80]
16,7395,147821,10000,Buffer[437]
16,3494,158606,10000,Buffer[426]
16,3358,142895,10000,Buffer[453]
16,3375,238057,10000,Buffer[969]
16,3427,108989,10000,Buffer[284]
16,3410,82784,10000,Buffer[124]
16,3451,249565,10000,Buffer[1000]
16,3431,201599,10000,Buffer[768]
16,3423,65789,10000,Buffer[104]
16,3370,136398,10000,Buffer[410]
16,3427,248315,10000,Buffer[1016]
16,3361,214484,10000,Buffer[851]
16,3361,245768,10000,Buffer[983]
16,3436,210040,10000,Buffer[749]
16,3376,128129,10000,Buffer[319]
16,3386,178280,10000,Buffer[594]
16,3450,201587,10000,Buffer[720]
16,3417,127500,10000,Buffer[341]
16,3416,140970,10000,Buffer[412]
16,3459,107120,10000,Buffer[209]
16,3391,129873,10000,Buffer[317]
16,3386,94840,10000,Buffer[147]
16,3427,249174,10000,Buffer[903]
16,3452,126529,10000,Buffer[304]
16,3386,106977,10000,Buffer[256]
16,3435,245821,10000,Buffer[960]
16,3390,87944,10000,Buffer[159]
16,3366,237399,10000,Buffer[947]
16,3368,146262,10000,Buffer[417]
16,3687,194262,10000,Buffer[753]
16,3400,216325,10000,Buffer[810]
16,3456,196929,10000,Buffer[767]
16,3442,215431,10000,Buffer[819]
16,3449,159290,10000,Buffer[424]
16,3411,133421,10000,Buffer[300]
16,3526,182727,10000,Buffer[565]
16,3494,242509,10000,Buffer[847]
16,3437,191612,10000,Buffer[687]
16,3372,209543,10000,Buffer[838]
16,3450,160191,10000,Buffer[561]
16,3401,99040,10000,Buffer[221]
16,3489,76021,10000,Buffer[131]
16,3407,235036,10000,Buffer[916]
16,3387,244488,10000,Buffer[972]
16,3363,132598,10000,Buffer[390]
16,3439,124675,10000,Buffer[329]
16,3416,76228,10000,Buffer[74]
16,3390,95637,10000,Buffer[227]
16,3390,63166,10000,Buffer[50]
16,3480,36639,10000,Buffer[2]
16,3397,207118,10000,Buffer[733]
16,3379,87132,10000,Buffer[155]
16,3465,178959,10000,Buffer[585]
16,3463,247918,10000,Buffer[964]
16,3460,104831,10000,Buffer[161]
16,3442,213727,10000,Buffer[837]
16,3445,218654,10000,Buffer[814]
16,3519,81367,10000,Buffer[61]
16,3434,251732,10000,Buffer[898]
17,3272,121314,10000,Buffer[393]
17,3268,175223,10000,Buffer[692]
17,3283,86659,10000,Buffer[213]
17,3258,62609,10000,Buffer[52]
17,3277,118762,10000,Buffer[347]
17,3293,182668,10000,Buffer[666]
17,3263,79815,10000,Buffer[157]
17,3272,141266,10000,Buffer[483]
17,3271,101025,10000,Buffer[285]
17,3283,116227,10000,Buffer[330]
17,3275,94181,10000,Buffer[211]
17,3267,190085,10000,Buffer[735]
17,3270,85197,10000,Buffer[179]
17,3285,240398,10000,Buffer[1022]
17,3274,69931,10000,Buffer[84]
17,3277,180587,10000,Buffer[689]
17,3276,173343,10000,Buffer[651]
17,3261,76400,10000,Buffer[123]
17,3304,204802,10000,Buffer[860]
17,3316,163929,10000,Buffer[592]
17,3318,217607,10000,Buffer[901]
17,3272,100592,10000,Buffer[287]
17,3288,76931,10000,Buffer[123]
17,3288,102927,10000,Buffer[285]
17,3292,126072,10000,Buffer[366]
17,3286,198208,10000,Buffer[794]
17,3269,200777,10000,Buffer[839]
17,3271,95637,10000,Buffer[221]
17,3266,231656,10000,Buffer[955]
17,3277,219000,10000,Buffer[909]
17,3265,185396,10000,Buffer[730]
17,3283,73774,10000,Buffer[130]
17,3275,146915,10000,Buffer[536]
17,3295,222316,10000,Buffer[904]
17,3325,82230,10000,Buffer[87]
17,3265,98813,10000,Buffer[222]
17,3285,53920,10000,Buffer[20]
17,3330,177579,10000,Buffer[638]
17,3268,47046,10000,Buffer[15]
17,3302,146592,10000,Buffer[491]
17,3325,65462,10000,Buffer[54]
17,4236,92465,10000,Buffer[249]
17,3360,147443,10000,Buffer[484]
17,3392,144601,10000,Buffer[469]
17,3499,271689,10000,Buffer[1003]
17,3342,80529,10000,Buffer[156]
17,3275,177549,10000,Buffer[607]
17,3285,158331,10000,Buffer[511]
17,3275,171143,10000,Buffer[622]
17,3285,202851,10000,Buffer[791]
17,3280,181297,10000,Buffer[637]
17,3277,142043,10000,Buffer[488]
17,3289,123360,10000,Buffer[369]
17,3288,181665,10000,Buffer[697]
17,3273,177407,10000,Buffer[677]
17,3283,187937,10000,Buffer[735]
17,3285,171771,10000,Buffer[630]
17,3302,185891,10000,Buffer[713]
17,5213,75712,10000,Buffer[153]
17,3283,96363,10000,Buffer[199]
17,3287,177777,10000,Buffer[642]
17,3283,202866,10000,Buffer[828]
17,3288,129729,10000,Buffer[433]
17,3292,105659,10000,Buffer[281]
17,3301,85877,10000,Buffer[224]
17,3273,165983,10000,Buffer[598]
17,3274,155727,10000,Buffer[539]
17,3285,69646,10000,Buffer[53]
17,3335,211217,10000,Buffer[775]
17,3350,233899,10000,Buffer[943]
17,3293,191832,10000,Buffer[732]
17,3286,202053,10000,Buffer[812]
17,3273,79424,10000,Buffer[135]
17,3326,40514,10000,Buffer[7]
17,3320,111565,10000,Buffer[315]
17,3324,65948,10000,Buffer[39]
17,3274,91502,10000,Buffer[184]
17,3287,73889,10000,Buffer[66]
17,3338,145171,10000,Buffer[470]
17,3323,75972,10000,Buffer[103]
17,3314,197521,10000,Buffer[838]
17,3357,227929,10000,Buffer[964]
17,3330,211563,10000,Buffer[897]
17,3300,173888,10000,Buffer[616]
17,3322,190771,10000,Buffer[712]
17,3334,84898,10000,Buffer[200]
17,3288,73810,10000,Buffer[153]
17,3284,179714,10000,Buffer[707]
17,3293,64053,10000,Buffer[61]
17,3285,241350,10000,Buffer[1019]
17,3294,98103,10000,Buffer[235]
17,3334,176801,10000,Buffer[618]
17,3273,218597,10000,Buffer[932]
17,3282,144050,10000,Buffer[489]
17,3443,193538,10000,Buffer[758]
17,3283,175114,10000,Buffer[623]
17,3266,59990,10000,Buffer[29]
17,3289,227781,10000,Buffer[930]
17,3275,162065,10000,Buffer[609]
17,3278,161539,10000,Buffer[620]
18,4957,276990,10000,Buffer[944]
18,4008,188251,10000,Buffer[596]
18,3899,246825,10000,Buffer[820]
18,3897,236466,10000,Buffer[694]
18,3901,131462,10000,Buffer[202]
18,3899,269115,10000,Buffer[913]
18,3897,307039,10000,Buffer[1023]
18,3897,247038,10000,Buffer[775]
18,3897,183042,10000,Buffer[566]
18,3896,298992,10000,Buffer[1012]
18,3897,264522,10000,Buffer[847]
18,3984,168144,10000,Buffer[427]
18,3899,161244,10000,Buffer[434]
18,3897,272674,10000,Buffer[970]
18,3898,157781,10000,Buffer[431]
18,3897,122950,10000,Buffer[298]
18,3898,69792,10000,Buffer[22]
18,3896,148660,10000,Buffer[396]
18,3901,153090,10000,Buffer[365]
18,3896,250890,10000,Buffer[739]
18,3896,163328,10000,Buffer[381]
18,3897,138741,10000,Buffer[305]
18,3898,154284,10000,Buffer[374]
18,3897,294157,10000,Buffer[978]
18,4873,121586,10000,Buffer[102]
18,3897,190788,10000,Buffer[507]
18,3899,221977,10000,Buffer[673]
18,3899,188069,10000,Buffer[515]
18,3899,115310,10000,Buffer[212]
18,3900,122299,10000,Buffer[298]
18,3897,144854,10000,Buffer[337]
18,3898,118683,10000,Buffer[296]
18,3898,257692,10000,Buffer[909]
18,4142,131599,10000,Buffer[292]
18,3899,187689,10000,Buffer[568]
18,4257,194738,10000,Buffer[582]
18,3902,165721,10000,Buffer[427]
18,3924,137791,10000,Buffer[346]
18,3906,269881,10000,Buffer[981]
18,3898,238027,10000,Buffer[814]
18,3897,165019,10000,Buffer[435]
18,3897,148480,10000,Buffer[416]
18,3897,231971,10000,Buffer[800]
18,3898,76836,10000,Buffer[25]
18,3941,108604,10000,Buffer[224]
18,4166,137727,10000,Buffer[356]
18,3898,245741,10000,Buffer[796]
18,3921,198242,10000,Buffer[645]
18,3948,105874,10000,Buffer[138]
18,3898,87498,10000,Buffer[89]
18,3908,182760,10000,Buffer[574]
18,3918,240833,10000,Buffer[700]
18,3899,80602,10000,Buffer[31]
18,3895,108107,10000,Buffer[109]
18,3904,232643,10000,Buffer[734]
18,3900,98492,10000,Buffer[69]
18,3909,193209,10000,Buffer[580]
18,3899,243545,10000,Buffer[726]
18,3924,189651,10000,Buffer[536]
18,3901,290982,10000,Buffer[1008]
18,3914,137601,10000,Buffer[255]
18,3935,279004,10000,Buffer[976]
18,3898,116528,10000,Buffer[285]
18,3896,172275,10000,Buffer[495]
18,3900,149136,10000,Buffer[374]
18,3901,70096,10000,Buffer[45]
18,3976,153366,10000,Buffer[431]
18,3939,137050,10000,Buffer[336]
18,3900,264137,10000,Buffer[938]
18,3899,242395,10000,Buffer[851]
18,3900,163527,10000,Buffer[448]
18,3899,130020,10000,Buffer[181]
18,3918,163266,10000,Buffer[468]
18,3899,251918,10000,Buffer[908]
18,3911,228504,10000,Buffer[747]
18,3897,213839,10000,Buffer[697]
18,3902,240597,10000,Buffer[797]
18,3900,209126,10000,Buffer[704]
18,3902,214727,10000,Buffer[692]
18,3955,113318,10000,Buffer[173]
18,3897,176740,10000,Buffer[529]
18,3930,188290,10000,Buffer[580]
18,3910,207257,10000,Buffer[662]
18,6524,205534,10000,Buffer[447]
18,3972,91189,10000,Buffer[129]
18,3943,156622,10000,Buffer[453]
18,3898,201277,10000,Buffer[659]
18,3899,220292,10000,Buffer[698]
18,3898,120202,10000,Buffer[254]
18,5608,263672,10000,Buffer[969]
18,6108,270043,10000,Buffer[981]
18,4297,154241,10000,Buffer[410]
18,3899,262026,10000,Buffer[925]
18,3912,256098,10000,Buffer[898]
18,3897,143008,10000,Buffer[346]
18,3897,232078,10000,Buffer[770]
18,3898,106026,10000,Buffer[172]
18,3990,219638,10000,Buffer[708]
18,3900,179253,10000,Buffer[551]
18,3896,168177,10000,Buffer[493]
19,3481,142764,10000,Buffer[403]
19,3457,249955,10000,Buffer[981]
19,3457,231492,10000,Buffer[935]
19,3466,146763,10000,Buffer[452]
19,3503,217171,10000,Buffer[818]
19,3918,114522,10000,Buffer[174]
19,3495,65868,10000,Buffer[22]
19,3462,268262,10000,Buffer[1022]
19,3483,179199,10000,Buffer[576]
19,3624,90593,10000,Buffer[54]
19,6297,104078,10000,Buffer[243]
19,3487,158208,10000,Buffer[463]
19,3530,200941,10000,Buffer[680]
19,3561,86190,10000,Buffer[115]
19,3560,44293,10000,Buffer[4]
19,3560,180603,10000,Buffer[615]
19,3642,129139,10000,Buffer[234]
19,3621,88226,10000,Buffer[82]
19,3576,44796,10000,Buffer[10]
19,3562,96789,10000,Buffer[236]
19,3514,208381,10000,Buffer[758]
19,3512,256041,10000,Buffer[951]
19,3491,257834,10000,Buffer[997]
19,3690,213813,10000,Buffer[742]
19,3561,183453,10000,Buffer[622]
19,3531,131780,10000,Buffer[331]
19,4062,239859,10000,Buffer[947]
19,3509,254944,10000,Buffer[979]
19,8151,180066,10000,Buffer[552]
19,3511,105528,10000,Buffer[201]
19,3536,113410,10000,Buffer[298]
19,3536,233632,10000,Buffer[844]
19,3535,101687,10000,Buffer[231]
19,8349,147993,10000,Buffer[338]
19,3551,81601,10000,Buffer[142]
19,3459,192442,10000,Buffer[688]
19,3519,67160,10000,Buffer[40]
19,3549,255876,10000,Buffer[905]
19,3538,103856,10000,Buffer[193]
19,3628,151685,10000,Buffer[352]
19,3540,190136,10000,Buffer[606]
19,3790,145500,10000,Buffer[361]
19,5887,130959,10000,Buffer[348]
19,3486,197346,10000,Buffer[708]
19,3484,141389,10000,Buffer[366]
19,3488,229629,10000,Buffer[884]
19,3534,195691,10000,Buffer[674]
19,3505,230943,10000,Buffer[888]
19,3541,141731,10000,Buffer[442]
19,3484,183920,10000,Buffer[593]
19,3535,69885,10000,Buffer[51]
19,3577,243668,10000,Buffer[961]
19,5436,88340,10000,Buffer[124]
19,3566,184387,10000,Buffer[595]
19,3554,62856,10000,Buffer[38]
19,3482,259075,10000,Buffer[1006]
19,3512,203781,10000,Buffer[754]
19,3534,236184,10000,Buffer[881]
19,3729,96619,10000,Buffer[186]
19,3601,267013,10000,Buffer[990]
19,3562,257516,10000,Buffer[1021]
19,3509,112499,10000,Buffer[264]
19,3806,151950,10000,Buffer[402]
19,3644,187202,10000,Buffer[616]
19,3712,197939,10000,Buffer[624]
19,7517,110705,10000,Buffer[220]
19,3558,120461,10000,Buffer[278]
19,3626,256798,10000,Buffer[930]
19,3571,223527,10000,Buffer[716]
19,3620,88208,10000,Buffer[176]
19,3964,129713,10000,Buffer[361]
19,3536,183181,10000,Buffer[637]
19,3586,125177,10000,Buffer[310]
19,3461,85175,10000,Buffer[101]
19,3641,121351,10000,Buffer[273]
19,3524,225032,10000,Buffer[799]
19,3484,165505,10000,Buffer[550]
19,6981,88609,10000,Buffer[168]
19,3534,77959,10000,Buffer[98]
19,3583,93797,10000,Buffer[124]
19,3473,156735,10000,Buffer[481]
19,3511,220147,10000,Buffer[808]
19,3591,89538,10000,Buffer[160]
19,3650,223381,10000,Buffer[811]
19,3566,139264,10000,Buffer[389]
19,3511,177252,10000,Buffer[588]
19,3554,135599,10000,Buffer[360]
19,3514,245987,10000,Buffer[927]
19,3559,182788,10000,Buffer[658]
19,3489,96112,10000,Buffer[225]
19,3531,201113,10000,Buffer[703]
19,3500,254846,10000,Buffer[1020]
19,3560,175356,10000,Buffer[563]
19,3556,251444,10000,Buffer[940]
19,3457,66373,10000,Buffer[31]
19,3767,137773,10000,Buffer[373]
19,3543,205865,10000,Buffer[711]
19,3604,264838,10000,Buffer[987]
19,3549,191112,10000,Buffer[534]
19,3552,221361,10000,Buffer[701]
20,3782,78738,10000,Buffer[137]
20,3267,216466,10000,Buffer[945]
20,3262,201902,10000,Buffer[809]
20,5273,128344,10000,Buffer[433]
20,3271,111319,10000,Buffer[307]
20,3262,91982,10000,Buffer[221]
20,3261,205750,10000,Buffer[896]
20,3266,80134,10000,Buffer[168]
20,3265,61089,10000,Buffer[51]
20,5153,158853,10000,Buffer[581]
20,3263,199728,10000,Buffer[811]
20,3260,82267,10000,Buffer[191]
20,3275,134093,10000,Buffer[466]
20,3264,232638,10000,Buffer[1021]
20,3276,164139,10000,Buffer[605]
20,5496,55497,10000,Buffer[56]
20,3259,201573,10000,Buffer[873]
20,3261,166676,10000,Buffer[616]
20,4039,65786,10000,Buffer[63]
20,3273,78849,10000,Buffer[168]
20,3264,194919,10000,Buffer[804]
20,3366,240392,10000,Buffer[931]
20,3267,111957,10000,Buffer[306]
20,3261,147033,10000,Buffer[475]
20,3267,85434,10000,Buffer[205]
20,3269,229619,10000,Buffer[1018]
20,3263,220525,10000,Buffer[939]
20,3264,108898,10000,Buffer[290]
20,3253,88876,10000,Buffer[206]
20,3268,92416,10000,Buffer[186]
20,3271,102331,10000,Buffer[278]
20,3254,219568,10000,Buffer[969]
20,3265,157960,10000,Buffer[578]
20,3267,209076,10000,Buffer[866]
20,3269,146038,10000,Buffer[506]
20,3264,197536,10000,Buffer[786]
20,3266,134843,10000,Buffer[466]
20,3263,132765,10000,Buffer[465]
20,3258,97989,10000,Buffer[235]
20,3263,102233,10000,Buffer[267]
20,3295,201324,10000,Buffer[819]
20,3263,74862,10000,Buffer[123]
20,3271,165130,10000,Buffer[656]
20,3264,50004,10000,Buffer[21]
20,3263,114899,10000,Buffer[331]
20,3269,186675,10000,Buffer[776]
20,3324,199473,10000,Buffer[837]
20,3265,164538,10000,Buffer[602]
20,3258,159211,10000,Buffer[590]
20,3267,101822,10000,Buffer[278]
20,3259,182660,10000,Buffer[741]
20,3257,209467,10000,Buffer[834]
20,3267,179401,10000,Buffer[688]
20,3256,96044,10000,Buffer[245]
20,3290,158097,10000,Buffer[569]
20,3267,108506,10000,Buffer[283]
20,3273,84184,10000,Buffer[150]
20,3260,79194,10000,Buffer[137]
20,3254,134767,10000,Buffer[427]
20,3261,110877,10000,Buffer[314]
20,3254,197885,10000,Buffer[807]
20,3258,178392,10000,Buffer[689]
20,3259,96483,10000,Buffer[284]
20,3252,212702,10000,Buffer[900]
20,3262,83367,10000,Buffer[151]
20,3251,144412,10000,Buffer[474]
20,3254,40597,10000,Buffer[10]
20,3253,89101,10000,Buffer[248]
20,3259,206649,10000,Buffer[864]
20,3264,170282,10000,Buffer[669]
20,3280,185894,10000,Buffer[703]
20,3267,161164,10000,Buffer[622]
20,3261,112156,10000,Buffer[318]
20,3372,194697,10000,Buffer[657]
20,3269,231624,10000,Buffer[988]
20,3263,229671,10000,Buffer[998]
20,3261,149133,10000,Buffer[540]
20,3281,222911,10000,Buffer[992]
20,3265,145721,10000,Buffer[548]
20,3258,210024,10000,Buffer[909]
20,3261,92067,10000,Buffer[260]
20,3261,189770,10000,Buffer[758]
20,3263,118563,10000,Buffer[392]
20,3278,88376,10000,Buffer[238]
20,3270,67521,10000,Buffer[86]
20,3263,211347,10000,Buffer[912]
20,3273,144696,10000,Buffer[517]
20,3267,165989,10000,Buffer[595]
20,3268,56040,10000,Buffer[36]
20,3254,53254,10000,Buffer[25]
20,3262,166849,10000,Buffer[618]
20,3260,135657,10000,Buffer[450]
20,3263,113159,10000,Buffer[329]
20,3268,87004,10000,Buffer[162]
20,3270,171429,10000,Buffer[642]
20,3262,96646,10000,Buffer[244]
20,3267,222210,10000,Buffer[937]
20,3300,108243,10000,Buffer[315]
20,3289,152432,10000,Buffer[573]
20,3267,73082,10000,Buffer[130]
21,3920,153222,10000,Buffer[432]
21,5542,150573,10000,Buffer[318]
21,3935,267555,10000,Buffer[904]
21,3905,276890,10000,Buffer[929]
21,3903,253389,10000,Buffer[840]
21,3925,121241,10000,Buffer[251]
21,3939,174267,10000,Buffer[471]
21,4237,207049,10000,Buffer[640]
21,5219,275907,10000,Buffer[962]
21,3906,102561,10000,Buffer[122]
21,3927,183467,10000,Buffer[542]
21,3911,91789,10000,Buffer[61]
21,3903,89968,10000,Buffer[55]
21,4927,78508,10000,Buffer[62]
21,3927,262814,10000,Buffer[915]
21,3946,78878,10000,Buffer[82]
21,6215,282555,10000,Buffer[1000]
21,3914,257870,10000,Buffer[909]
21,3914,132819,10000,Buffer[292]
21,5266,188868,10000,Buffer[384]
21,3949,246285,10000,Buffer[852]
21,4320,112776,10000,Buffer[185]
21,3915,97970,10000,Buffer[157]
21,3922,122806,10000,Buffer[204]
21,3935,277794,10000,Buffer[904]
21,5193,242832,10000,Buffer[861]
21,3934,247508,10000,Buffer[872]
21,4675,297970,10000,Buffer[967]
21,3907,107934,10000,Buffer[177]
21,3930,164303,10000,Buffer[467]
21,3930,198847,10000,Buffer[636]
21,3914,104263,10000,Buffer[115]
21,4527,154081,10000,Buffer[367]
21,3944,120082,10000,Buffer[211]
21,3922,231550,10000,Buffer[764]
21,4004,97165,10000,Buffer[154]
21,3926,234674,10000,Buffer[784]
21,3925,121187,10000,Buffer[260]
21,3926,138807,10000,Buffer[336]
21,3932,212049,10000,Buffer[666]
21,3914,259037,10000,Buffer[858]
21,3912,160127,10000,Buffer[433]
21,3920,96771,10000,Buffer[66]
21,3938,118368,10000,Buffer[242]
21,3926,115914,10000,Buffer[225]
21,3926,223730,10000,Buffer[688]
21,3906,106051,10000,Buffer[158]
21,3922,201049,10000,Buffer[644]
21,4138,140543,10000,Buffer[371]
21,4016,105132,10000,Buffer[162]
21,3920,181048,10000,Buffer[530]
21,3904,212283,10000,Buffer[685]
21,3904,101047,10000,Buffer[143]
21,4022,252990,10000,Buffer[849]
21,4201,261995,10000,Buffer[904]
21,3904,160701,10000,Buffer[363]
21,3935,133559,10000,Buffer[270]
21,3935,266577,10000,Buffer[883]
21,3935,265687,10000,Buffer[924]
21,3960,200178,10000,Buffer[634]
21,3937,268893,10000,Buffer[960]
21,3954,113761,10000,Buffer[189]
21,3932,154108,10000,Buffer[417]
21,3940,145128,10000,Buffer[357]
21,3923,90664,10000,Buffer[112]
21,3926,78949,10000,Buffer[42]
21,3930,93222,10000,Buffer[106]
21,3939,159896,10000,Buffer[384]
21,4286,156725,10000,Buffer[452]
21,4131,121931,10000,Buffer[178]
21,3924,158885,10000,Buffer[350]
21,3925,258373,10000,Buffer[811]
21,5256,96838,10000,Buffer[107]
21,3917,246529,10000,Buffer[725]
21,5200,262982,10000,Buffer[833]
21,3908,80930,10000,Buffer[86]
21,3921,267103,10000,Buffer[970]
21,3926,87335,10000,Buffer[82]
21,3930,245045,10000,Buffer[873]
21,3931,166596,10000,Buffer[491]
21,3936,160792,10000,Buffer[444]
21,3915,101679,10000,Buffer[115]
21,3928,179028,10000,Buffer[495]
21,3925,115998,10000,Buffer[214]
21,3913,228597,10000,Buffer[758]
21,3916,113611,10000,Buffer[94]
21,3909,153276,10000,Buffer[390]
21,3907,120788,10000,Buffer[211]
21,5572,257034,10000,Buffer[780]
21,3946,224910,10000,Buffer[702]
21,3917,104025,10000,Buffer[178]
21,4100,86483,10000,Buffer[116]
21,3927,245503,10000,Buffer[827]
21,4247,112459,10000,Buffer[217]
21,3921,101353,10000,Buffer[111]
21,3924,273074,10000,Buffer[984]
21,3919,254060,10000,Buffer[888]
21,3918,274564,10000,Buffer[992]
21,3924,189281,10000,Buffer[597]
21,3931,281460,10000,Buffer[1006]
22,3900,58907,10000,Buffer[13]
22,4866,119475,10000,Buffer[251]
22,3897,125654,10000,Buffer[278]
22,3895,77473,10000,Buffer[80]
22,3898,291341,10000,Buffer[1022]
22,3899,172895,10000,Buffer[500]
22,6482,291762,10000,Buffer[894]
22,5033,151679,10000,Buffer[230]
22,3898,144561,10000,Buffer[338]
22,3900,243946,10000,Buffer[840]
22,3897,103547,10000,Buffer[192]
22,3897,124596,10000,Buffer[280]
22,3897,232294,10000,Buffer[780]
22,3891,231510,10000,Buffer[779]
22,4869,218687,10000,Buffer[648]
22,3914,179081,10000,Buffer[542]
22,3895,240593,10000,Buffer[815]
22,4869,257435,10000,Buffer[891]
22,4186,163866,10000,Buffer[446]
22,3897,122879,10000,Buffer[186]
22,3899,266563,10000,Buffer[926]
22,3898,229570,10000,Buffer[745]
22,3910,182581,10000,Buffer[528]
22,4459,186027,10000,Buffer[515]
22,3899,78769,10000,Buffer[55]
22,3898,219538,10000,Buffer[730]
22,4196,244444,10000,Buffer[839]
22,3897,231373,10000,Buffer[790]
22,3898,60447,10000,Buffer[13]
22,4159,279498,10000,Buffer[1000]
22,3898,96163,10000,Buffer[136]
22,3898,179032,10000,Buffer[507]
22,3898,169884,10000,Buffer[462]
22,3895,116295,10000,Buffer[252]
22,3897,154505,10000,Buffer[397]
22,4641,61969,10000,Buffer[5]
22,3896,192740,10000,Buffer[601]
22,3896,153428,10000,Buffer[411]
22,3896,119095,10000,Buffer[264]
22,3896,234310,10000,Buffer[773]
22,3899,224667,10000,Buffer[742]
22,4868,216219,10000,Buffer[646]
22,3899,211056,10000,Buffer[694]
22,3899,254799,10000,Buffer[847]
22,3897,97182,10000,Buffer[176]
22,3898,141806,10000,Buffer[392]
22,4505,173918,10000,Buffer[486]
22,3900,189504,10000,Buffer[588]
22,3902,161855,10000,Buffer[457]
22,3899,109286,10000,Buffer[217]
22,3898,94301,10000,Buffer[126]
22,3898,267439,10000,Buffer[982]
22,3899,101453,10000,Buffer[179]
22,3899,230316,10000,Buffer[748]
22,3899,131745,10000,Buffer[282]
22,3898,230299,10000,Buffer[737]
22,3896,69427,10000,Buffer[22]
22,3895,121228,10000,Buffer[245]
22,3899,210850,10000,Buffer[661]
22,3915,186129,10000,Buffer[547]
22,3899,245135,10000,Buffer[843]
22,3916,252994,10000,Buffer[887]
22,3900,112816,10000,Buffer[220]
22,3909,217554,10000,Buffer[677]
22,3897,163356,10000,Buffer[392]
22,3896,90626,10000,Buffer[102]
22,3908,256475,10000,Buffer[878]
22,3897,178169,10000,Buffer[540]
22,4872,105795,10000,Buffer[91]
22,4871,110277,10000,Buffer[236]
22,4483,265613,10000,Buffer[701]
22,3896,135836,10000,Buffer[337]
22,3893,155304,10000,Buffer[424]
22,3894,75170,10000,Buffer[68]
22,4871,103036,10000,Buffer[108]
22,3896,236482,10000,Buffer[774]
22,3895,114899,10000,Buffer[208]
22,3900,67003,10000,Buffer[18]
22,4948,123215,10000,Buffer[248]
22,3898,78495,10000,Buffer[92]
22,3924,180158,10000,Buffer[542]
22,3965,96065,10000,Buffer[154]
22,3899,177629,10000,Buffer[518]
22,3912,164436,10000,Buffer[469]
22,3898,201510,10000,Buffer[647]
22,3900,166447,10000,Buffer[450]
22,3898,260573,10000,Buffer[915]
22,3898,134498,10000,Buffer[316]
22,3909,265752,10000,Buffer[947]
22,3897,281727,10000,Buffer[1000]
22,3896,255406,10000,Buffer[922]
22,3898,253190,10000,Buffer[780]
22,3897,209085,10000,Buffer[643]
22,3899,204933,10000,Buffer[651]
22,3899,222703,10000,Buffer[733]
22,4874,213632,10000,Buffer[649]
22,3899,257599,10000,Buffer[944]
22,3900,247363,10000,Buffer[853]
22,3898,118097,10000,Buffer[265]
22,3897,270430,10000,Buffer[992]
23,3462,148375,10000,Buffer[306]
