runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
5,3911,43506,10000,Buffer[846],16,-5708850358439111000
5,3902,31081,10000,Buffer[753],21,1960179100901818400
5,3930,31570,10000,Buffer[760],14,-1887394585688850000
5,3907,40913,10000,Buffer[866],27,7958198761631873000
5,3914,36017,10000,Buffer[926],18,6757669955738262000
5,3937,41002,10000,Buffer[667],56,-3391138420842377700
5,6773,53179,10000,Buffer[537],46,-2506969537312618500
5,3898,40205,10000,Buffer[887],43,1210524487026899000
5,3960,40330,10000,Buffer[1020],45,7810489976319676000
5,3900,34515,10000,Buffer[633],27,-6485073379437029000
5,3949,40323,10000,Buffer[797],43,5108695076827589000
5,3901,41712,10000,Buffer[841],30,-3475888524516626400
6,3898,31328,10000,Buffer[824],3,-5840988260438211000
6,5860,54369,10000,Buffer[817],15,-7481033509940079000
6,5068,67257,10000,Buffer[1021],32,-4004299811550633500
6,5126,56235,10000,Buffer[905],4,-3221399910086677000
6,4548,41637,10000,Buffer[574],18,3396846845782311000
6,3901,42408,10000,Buffer[561],52,4445784524483051500
6,7067,78004,10000,Buffer[683],47,-2184193438328090600
6,5404,54424,10000,Buffer[648],26,5936419652532488000
6,5186,61969,10000,Buffer[513],54,-1300562980143620000
6,4418,38456,10000,Buffer[880],10,-5391282691332510000
6,4648,41554,10000,Buffer[617],7,7718401826222553000
6,4427,42871,10000,Buffer[655],41,-7848943307321702000
6,3898,52711,10000,Buffer[551],2,-6862373801785453000
6,6184,54681,10000,Buffer[543],29,-2197175684078292500
6,6564,59921,10000,Buffer[748],19,645170645193472000
6,7291,44226,10000,Buffer[946],31,3577941497918456000
6,3899,41140,10000,Buffer[556],37,3791208280257607700
6,4206,44307,10000,Buffer[831],53,-6260653020767220000
6,3897,45305,10000,Buffer[596],23,5971726991568273000
6,3896,41298,10000,Buffer[907],17,4641016589375599000
6,3899,42667,10000,Buffer[879],27,-4256580275641288700
6,3896,41095,10000,Buffer[607],47,6834331375903336000
6,4615,42927,10000,Buffer[1024],18,-3536742097354686000
6,3904,40945,10000,Buffer[548],41,4483045185198952400
6,3901,43059,10000,Buffer[535],19,-3818619796699475500
6,3895,42667,10000,Buffer[528],13,-8203947555476711000
6,3896,43156,10000,Buffer[718],44,7191640759332921000
6,3900,42819,10000,Buffer[766],52,6274736977423221000
6,4047,41298,10000,Buffer[831],2,6492533263833373000
6,6004,44992,10000,Buffer[994],40,-2222033581146280000
6,3898,40452,10000,Buffer[912],55,2087547052608104400
6,3898,37873,10000,Buffer[787],29,-8172193496348811000
6,6167,61147,10000,Buffer[512],1,-1415729638997043200
6,4117,48684,10000,Buffer[946],43,2208694372968728600
6,3901,43731,10000,Buffer[758],18,8475276583066186000
6,3901,44725,10000,Buffer[746],54,-8587168494748160
6,3917,40616,10000,Buffer[1000],52,-1904924552445354000
6,3919,42579,10000,Buffer[835],53,-1411503715985010700
6,3902,35968,10000,Buffer[712],25,4617652344385067000
6,5080,50887,10000,Buffer[856],20,933004404840511500
6,5160,72125,10000,Buffer[729],50,2250591326103654400
6,5991,56517,10000,Buffer[542],53,-2563038646132373500
6,5420,68807,10000,Buffer[912],27,6401921486494781000
6,3912,44238,10000,Buffer[520],34,-7301023691889385000
6,3921,40881,10000,Buffer[697],12,-5013407065937322000
6,3914,40094,10000,Buffer[927],28,8918794810231515000
6,3897,37577,10000,Buffer[876],21,-7458111816402924000
6,3931,42537,10000,Buffer[627],15,7407655481447606000
6,3901,38250,10000,Buffer[713],37,8845753457741378000
6,3955,36993,10000,Buffer[579],11,-660884478346408000
6,3897,36187,10000,Buffer[700],16,1210694688004835300
6,3899,41742,10000,Buffer[674],5,2368350975865198600
6,4261,40899,10000,Buffer[1011],26,-845994947586290200
6,4872,44891,10000,Buffer[806],6,3080828916859619300
6,3898,35909,10000,Buffer[677],12,4274602192669389000
6,3899,42607,10000,Buffer[573],55,4043809277983064000
6,3898,41145,10000,Buffer[613],28,5961886691931556000
6,3900,40127,10000,Buffer[763],4,1883535320883181600
6,3895,41795,10000,Buffer[551],37,6836158329168437000
6,3906,45445,10000,Buffer[760],1,4000314021606312000
6,3905,45851,10000,Buffer[625],43,-4652817595027530000
6,4684,37835,10000,Buffer[846],5,3350081015107565600
6,3901,42130,10000,Buffer[525],34,-8149615078426427000
6,4529,41848,10000,Buffer[874],6,6857152923516664000
6,3902,43062,10000,Buffer[522],19,-4386117771777536500
6,3897,45101,10000,Buffer[594],29,8923134187412816000
6,3897,40528,10000,Buffer[671],46,5344202948353384000
6,3897,41636,10000,Buffer[1015],33,5843912939295914000
6,3898,41514,10000,Buffer[890],26,-7335593773434264000
6,3894,40593,10000,Buffer[711],7,9080331327092277000
6,4549,41462,10000,Buffer[845],35,3188463334568825000
6,3900,32711,10000,Buffer[617],2,177750544798101500
6,7649,78970,10000,Buffer[667],56,-8138398541804014000
6,4624,54976,10000,Buffer[773],32,-2569688322357031400
6,4421,79771,10000,Buffer[1010],13,919537967376023600
6,4208,40681,10000,Buffer[750],31,388985387845470200
6,3916,41406,10000,Buffer[588],12,-4445881117315569700
6,3908,41018,10000,Buffer[829],7,2265296334729842700
6,3906,40426,10000,Buffer[741],56,5559470575989697000
6,3910,43153,10000,Buffer[923],26,3383227273007251500
6,3907,41555,10000,Buffer[626],56,-245324222473234430
6,3907,40556,10000,Buffer[541],23,-8442248774724295000
6,3907,41056,10000,Buffer[932],42,1586661961636685800
6,3910,41179,10000,Buffer[1022],50,98857798142330880
6,3913,31311,10000,Buffer[895],30,-5634192993099715000
6,3916,38304,10000,Buffer[858],35,-4534162623436208000
6,3915,40897,10000,Buffer[881],36,8710174216934787000
6,3919,32846,10000,Buffer[914],53,-6152959888078186000
6,4882,41752,10000,Buffer[780],20,6262095162900947000
6,3906,35982,10000,Buffer[681],12,-653829707246579700
6,3903,32744,10000,Buffer[656],38,-3768059667191032000
6,3910,44149,10000,Buffer[783],34,-8037001803004770000
6,4872,39110,10000,Buffer[756],9,5114139868841935000
6,3898,35824,10000,Buffer[884],0,-3929310665172889600
6,3899,40440,10000,Buffer[907],37,-5453232722005330000
6,3895,40227,10000,Buffer[968],27,3747347878782177300
6,3896,40148,10000,Buffer[638],12,-7599158877126435000
6,4886,46123,10000,Buffer[654],34,-2505627813274945500
6,4874,42000,10000,Buffer[690],43,3203878821156309000
6,3898,40319,10000,Buffer[740],34,3546229487245572000
7,3553,33766,10000,Buffer[899],39,2509379040304759000
7,3559,35962,10000,Buffer[894],42,-3721892347717050400
7,3547,34675,10000,Buffer[724],36,-5597641857947462000
7,3534,33486,10000,Buffer[784],25,-7119932353221032000
7,3520,33372,10000,Buffer[761],50,5532436105112594000
7,3516,31338,10000,Buffer[864],16,-172060585255827460
7,3568,32373,10000,Buffer[1016],3,-133081440827325950
7,3478,37664,10000,Buffer[1019],49,5603347111489268000
7,3475,32089,10000,Buffer[513],26,4448283708227496000
7,3555,31234,10000,Buffer[514],49,8072428919782988000
7,3472,32990,10000,Buffer[671],4,7742907975884880000
7,3497,31608,10000,Buffer[649],9,-389737616815171600
7,3509,30852,10000,Buffer[857],27,-1391769159943749000
7,3572,36611,10000,Buffer[835],7,2027431653565792300
7,3507,31213,10000,Buffer[679],50,3221318469946329000
7,3571,32203,10000,Buffer[628],43,5093500211107686000
7,3595,34228,10000,Buffer[615],25,6786214074111969000
7,3612,31284,10000,Buffer[900],51,2949422454665427000
7,3569,32875,10000,Buffer[753],35,-8717285790853822000
7,3597,36209,10000,Buffer[715],8,2469219365350033400
7,3597,31965,10000,Buffer[808],26,7169218013762976000
7,5294,31515,10000,Buffer[944],31,-8172628255675204000
7,3449,33514,10000,Buffer[975],10,-2695410691236437500
7,3482,31870,10000,Buffer[694],23,1005503227148218400
7,3569,31800,10000,Buffer[757],14,6769046342461635000
7,3448,36478,10000,Buffer[597],13,1529459115201079300
7,3465,31728,10000,Buffer[834],32,-9018388304035269000
7,3568,31539,10000,Buffer[1020],11,6606090648856777000
7,3523,33775,10000,Buffer[581],20,-5948274923164619000
7,3532,31627,10000,Buffer[662],54,1602071194572107800
7,3466,31577,10000,Buffer[663],14,-8666550969882118000
7,3471,36541,10000,Buffer[721],30,-6540880745141340000
7,3789,30874,10000,Buffer[985],5,9144154186990234000
7,3911,31709,10000,Buffer[693],7,8466538319525378000
7,3455,33537,10000,Buffer[543],22,7916769536281582000
7,3497,32836,10000,Buffer[971],55,-7154534395495612000
7,3552,32180,10000,Buffer[724],35,1798712967267506200
7,3498,36396,10000,Buffer[885],19,8193432558533157000
7,3489,32361,10000,Buffer[891],10,-2528104536559759400
7,3518,31868,10000,Buffer[979],41,-3138648058680274400
7,3480,32617,10000,Buffer[706],49,5367284718475463000
7,3449,31884,10000,Buffer[1012],8,-2908202190323740700
7,3444,31629,10000,Buffer[977],31,-7386394334473132000
7,3435,36490,10000,Buffer[711],46,-9036210907426961000
7,3454,31516,10000,Buffer[630],47,-1942665569437780000
7,3475,31567,10000,Buffer[953],21,-1111423498305536000
7,3449,31608,10000,Buffer[579],5,8077857384125215000
7,3481,32595,10000,Buffer[606],27,8391547620617542000
7,3461,31795,10000,Buffer[947],14,620168983292133400
7,3570,35998,10000,Buffer[960],54,4600368556384643000
7,4107,31910,10000,Buffer[659],0,8087153314666811000
7,3454,30931,10000,Buffer[970],38,-6991690672853662000
7,3567,31539,10000,Buffer[792],38,-1901375310081499600
7,4394,33836,10000,Buffer[813],25,-2810602422374852600
7,3550,31611,10000,Buffer[528],20,-3158480652542649000
7,3450,37300,10000,Buffer[1010],45,-4202874624012354000
7,3638,33656,10000,Buffer[947],16,7919523955598623000
7,3472,31610,10000,Buffer[692],50,-3184037822528409600
7,3536,33613,10000,Buffer[515],0,-7913499024220094000
7,3501,31424,10000,Buffer[913],24,-7247271411400206000
7,3545,32249,10000,Buffer[1017],11,-4914692687510618000
7,3585,50032,10000,Buffer[550],11,601013090612953100
7,3484,31559,10000,Buffer[689],22,-7526440570691002000
7,3471,31427,10000,Buffer[774],39,-1432790836593622500
7,3536,33310,10000,Buffer[893],36,-7137449739407989000
7,3569,32048,10000,Buffer[875],36,8292945535568812000
7,3493,32711,10000,Buffer[558],53,-4724212070778778000
7,3555,36243,10000,Buffer[981],32,8938030088291656000
7,3469,32008,10000,Buffer[516],3,-3091105843273023000
7,3528,32100,10000,Buffer[644],18,-9064988590499539000
7,3450,33364,10000,Buffer[674],15,-2817685770846177300
7,3446,32934,10000,Buffer[1002],7,-481928456576536600
7,3613,42007,10000,Buffer[663],38,8614796381932182000
7,3573,36695,10000,Buffer[647],42,-8483305772537293000
7,3463,31967,10000,Buffer[1018],30,-3441194238259761000
7,3541,31634,10000,Buffer[911],32,-514863280109162500
7,3482,32816,10000,Buffer[883],56,4043063335739769000
7,3554,32877,10000,Buffer[858],23,1283714565112572000
7,4262,30953,10000,Buffer[854],0,8514400823143690000
7,3572,39709,10000,Buffer[628],35,-2530740714915365000
7,3448,31600,10000,Buffer[778],33,-1844568068370999300
7,3500,32525,10000,Buffer[959],26,-8251929920687317000
7,3445,30982,10000,Buffer[713],6,-7396269686744029000
7,3469,30756,10000,Buffer[615],56,565273867896487940
7,4331,31028,10000,Buffer[955],18,-1451849206806930000
7,3500,35769,10000,Buffer[899],14,6151685904073015000
7,3855,31483,10000,Buffer[689],1,-4246206873816654000
7,3453,31674,10000,Buffer[844],42,2386958842311995400
7,3534,33420,10000,Buffer[780],10,3590549474777968600
7,3487,31497,10000,Buffer[1004],38,-7570281124153743000
7,3551,32295,10000,Buffer[608],13,6342244415679220000
7,3573,36490,10000,Buffer[751],38,5529636029415557000
7,3489,32468,10000,Buffer[645],53,-6013798340297728000
7,3471,31635,10000,Buffer[619],53,-8197164981549894000
7,3449,32125,10000,Buffer[725],8,-2274044063384789500
7,3475,32266,10000,Buffer[595],30,-8945162810742704000
7,5348,32327,10000,Buffer[600],8,-7812273708205162000
7,3480,37370,10000,Buffer[710],39,4547596441874192400
7,3674,31463,10000,Buffer[618],45,3027608755510487000
7,4235,34793,10000,Buffer[687],27,1317248560503498800
8,3401,25846,10000,Buffer[552],2,2437766416625516500
8,3504,34314,10000,Buffer[940],28,-3856913739832969000
8,3529,31346,10000,Buffer[801],40,-7908754679590013000
8,3498,27201,10000,Buffer[673],11,-7604282185611899000
8,3526,29712,10000,Buffer[699],49,-8788783088987122000
8,3549,28994,10000,Buffer[964],56,-8416358459288336000
8,3522,33786,10000,Buffer[842],22,-1670320925516222500
8,3519,28270,10000,Buffer[796],31,-197524791432415230
8,3563,28257,10000,Buffer[705],42,7373279707722246000
8,3500,32225,10000,Buffer[646],10,-2648166952559665700
8,3477,27308,10000,Buffer[892],17,4874522483474844000
8,3546,28421,10000,Buffer[725],5,-2342161343594885600
8,3502,30034,10000,Buffer[857],42,-2959484806623347000
8,3538,35383,10000,Buffer[1005],18,4207796886659492000
8,7211,29908,10000,Buffer[626],56,1345986077131528200
8,3532,28151,10000,Buffer[712],31,-7745014215724634000
8,3506,26967,10000,Buffer[533],30,8540827695088232000
8,3518,27764,10000,Buffer[597],26,-3110157129535373300
8,3492,25454,10000,Buffer[911],34,-6613042050075445000
8,3530,27545,10000,Buffer[905],29,-4028325362689605000
8,5285,25967,10000,Buffer[723],34,-7567518716278647000
8,3759,26199,10000,Buffer[821],15,6813482300419115000
8,3435,26075,10000,Buffer[711],55,-1904652580516991000
8,3466,30264,10000,Buffer[809],42,-8045102062811064000
8,5904,34172,10000,Buffer[975],30,2644739733319966700
8,3472,31234,10000,Buffer[875],6,8999242204771267000
8,4550,28264,10000,Buffer[629],44,-1036654344614781400
8,3552,33316,10000,Buffer[536],48,-3725814013481978000
8,3511,32996,10000,Buffer[717],14,-2929374120535600600
8,7915,25825,10000,Buffer[712],14,7143019474874388000
8,6087,34747,10000,Buffer[816],37,-5769272614416646000
8,3482,28165,10000,Buffer[888],10,-5797130561121016000
8,4108,32163,10000,Buffer[525],48,-2433387189345437700
8,3438,26803,10000,Buffer[688],2,-1009482593389428200
8,3464,29527,10000,Buffer[844],40,-7138313840484567000
8,10086,31156,10000,Buffer[789],3,-4830395027678548000
8,3537,29086,10000,Buffer[674],18,-8465735718210546000
8,3441,31444,10000,Buffer[913],11,-8828042642363007000
8,4097,25909,10000,Buffer[823],16,1947625037259731000
8,3441,29161,10000,Buffer[834],49,-2746142751162478600
8,3439,25638,10000,Buffer[1007],30,8097011513989579000
8,7358,30539,10000,Buffer[711],33,3745013634502615000
8,3505,30796,10000,Buffer[656],20,-7292154894955440000
8,3413,27566,10000,Buffer[953],7,5576114107535655000
8,4095,26384,10000,Buffer[902],54,5804246096754422000
8,3485,25938,10000,Buffer[759],45,2247654823782779000
8,3391,25706,10000,Buffer[961],9,-1244340011219181000
8,7977,25620,10000,Buffer[559],43,1155805910356734000
8,3410,25872,10000,Buffer[533],4,4266868974063583000
8,3469,25840,10000,Buffer[562],4,-7340018007846193000
8,4129,32632,10000,Buffer[1019],16,2562336149444180000
8,3462,26756,10000,Buffer[776],15,-2918438928673900500
8,3386,26324,10000,Buffer[521],1,-1743694378685001700
8,7001,29842,10000,Buffer[616],35,-1560142888798412800
8,3512,38732,10000,Buffer[964],20,6581832564250061000
8,3504,37269,10000,Buffer[993],9,2238466805070186500
8,4348,26828,10000,Buffer[714],7,2999913404589732000
8,3576,36646,10000,Buffer[516],23,-994126203651776500
8,3442,31953,10000,Buffer[746],49,-1025034893028392400
8,6270,24897,10000,Buffer[953],2,5360286609754591000
8,3392,26575,10000,Buffer[621],52,-8415652590372862000
8,3712,25472,10000,Buffer[828],8,-6465623283208557000
8,4351,31444,10000,Buffer[893],32,3900538751379794000
8,3501,35168,10000,Buffer[533],38,-7446626021384083000
8,3417,26543,10000,Buffer[876],0,-3808025433349890600
8,3464,35842,10000,Buffer[965],14,-4105025147037385000
8,3392,25892,10000,Buffer[665],1,3339406043676139500
8,3434,25892,10000,Buffer[521],0,8883230778315422000
8,3439,27095,10000,Buffer[558],40,1230049437144080400
8,3461,25651,10000,Buffer[673],28,-4621646312734431000
8,3486,25841,10000,Buffer[898],24,-7527680888139422000
8,3399,30359,10000,Buffer[1016],0,3390454388011684000
8,3731,25596,10000,Buffer[919],29,-2500676142120349000
8,3482,29974,10000,Buffer[764],17,-3838452646713081300
8,3489,29616,10000,Buffer[535],22,-201843317974900220
8,3407,25537,10000,Buffer[805],8,-1747102224991081000
8,3437,29128,10000,Buffer[571],24,2589450947144175600
8,3433,30610,10000,Buffer[578],32,8099273356413264000
8,3514,30777,10000,Buffer[847],38,2631420385018239000
8,3519,26435,10000,Buffer[941],3,-5860790647191497000
8,4313,25663,10000,Buffer[542],30,1532676984702515200
8,3453,32271,10000,Buffer[860],11,-3885023916887740400
8,3461,26260,10000,Buffer[948],9,8187440571247139000
8,3418,31919,10000,Buffer[842],29,2507524468828827600
8,3494,30306,10000,Buffer[921],12,2223585517808111600
8,3472,25363,10000,Buffer[980],3,-3376412221430823000
8,3439,26809,10000,Buffer[891],46,-2965313752740583400
8,3458,25575,10000,Buffer[802],26,8209492494373175000
8,3497,26981,10000,Buffer[823],42,-8162969099406270000
8,3790,30505,10000,Buffer[585],3,-414667989772148200
8,3413,25619,10000,Buffer[852],51,-2373048496127606300
8,3428,25628,10000,Buffer[528],53,9111408150146380000
8,3437,26472,10000,Buffer[980],44,8932671352824517000
8,3438,25296,10000,Buffer[755],45,4896518534333432000
8,3449,28316,10000,Buffer[680],28,-389634465925103100
8,3390,28167,10000,Buffer[939],15,8314198262090781000
8,3471,29024,10000,Buffer[938],24,-4523593025650217000
8,3464,31307,10000,Buffer[994],37,-2687550563626414000
8,3460,27203,10000,Buffer[1016],53,-1503638616602603000
8,3436,29953,10000,Buffer[936],45,-7501117068649066000
9,3949,45912,10000,Buffer[815],0,-5995857646015455000
9,3905,34829,10000,Buffer[747],34,693637068259076100
9,3900,36816,10000,Buffer[682],30,-4013777159290915000
9,3960,45844,10000,Buffer[880],41,4505753958665357300
9,3901,33761,10000,Buffer[998],36,-999756113915211300
9,3900,36152,10000,Buffer[823],28,-7143646594365118000
9,3901,36152,10000,Buffer[653],14,5208536332245303000
9,3911,40250,10000,Buffer[994],32,-8694816080016382000
9,3902,36057,10000,Buffer[683],7,2912647796563140600
9,3901,32310,10000,Buffer[756],27,8530215520959468000
9,4254,38841,10000,Buffer[776],10,-2721710454767397000
9,3950,47297,10000,Buffer[741],24,-4458713704680753000
9,3941,33459,10000,Buffer[853],34,-1322721621588889000
9,3898,38497,10000,Buffer[812],40,7770063570443280000
9,3904,36207,10000,Buffer[544],29,-8466082486675726000
9,3896,36672,10000,Buffer[763],38,-8093837377021227000
9,3897,40122,10000,Buffer[695],27,1609239684490154000
9,3896,36228,10000,Buffer[777],54,4995051246488220000
9,3949,46224,10000,Buffer[701],41,-3192989448941380000
9,3898,32031,10000,Buffer[851],2,5725954408500818000
9,4870,39725,10000,Buffer[578],39,2193180111148681200
9,3929,38482,10000,Buffer[827],46,937734237820459000
9,4197,38297,10000,Buffer[536],11,-1977132908281901000
9,3904,34792,10000,Buffer[579],54,4526514862880878600
9,3898,36043,10000,Buffer[744],16,-8779033758638963000
9,3899,37456,10000,Buffer[570],53,8236140704845662000
9,3902,38156,10000,Buffer[557],25,-879157969449648100
