runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer,param.offset.integer,param.value.float
15,3352,24922,10000,Buffer[836],64,-1594905700.1537325
15,3390,25422,10000,Buffer[633],79,1608276726.8061001
15,3388,26277,10000,Buffer[975],9,-842919030.4695686
15,3425,26612,10000,Buffer[751],69,-68366204.40588939
15,3363,25295,10000,Buffer[643],71,-1863299956.1761434
15,3387,28471,10000,Buffer[528],71,-1578887431.7794192
15,3389,25361,10000,Buffer[677],43,372263102.3218274
15,5882,25303,10000,Buffer[797],0,-1190587351.4693277
15,3438,28799,10000,Buffer[654],94,-189389046.43267536
15,3512,34412,10000,Buffer[573],7,-1642586078.0260978
15,3385,25373,10000,Buffer[778],56,1479213209.5286794
15,3402,26466,10000,Buffer[823],68,-1214107094.5498881
16,3459,26193,10000,Buffer[877],25,-664406259.3531538
16,3475,25055,10000,Buffer[1023],94,444910810.6576121
16,3458,25987,10000,Buffer[733],5,550146867.2287719
16,3432,27041,10000,Buffer[849],51,-194876384.1534078
16,3459,25338,10000,Buffer[671],49,1905564225.3467948
16,3408,30558,10000,Buffer[780],10,1012500605.9835348
16,3435,26753,10000,Buffer[751],63,-344352593.3798976
16,3365,24863,10000,Buffer[973],106,-1487992854.4572759
16,3410,24970,10000,Buffer[693],96,256973099.67978
16,3458,29265,10000,Buffer[699],72,1437457582.6666367
16,3437,30400,10000,Buffer[736],67,489161020.2293954
16,3480,25376,10000,Buffer[576],97,-1959581124.191077
16,3508,30817,10000,Buffer[845],89,-2095331178.1468275
16,3415,60039,10000,Buffer[557],98,-964612390.7910023
16,3456,26705,10000,Buffer[624],114,-331453203.0875504
16,3494,30060,10000,Buffer[813],12,498779310.2338531
16,3416,25534,10000,Buffer[677],8,-198655672.55568135
16,3436,29045,10000,Buffer[600],65,1543752768.4901311
16,3386,25362,10000,Buffer[582],111,-1127209837.032203
16,3395,27576,10000,Buffer[795],116,-1937400940.6226337
16,3678,27082,10000,Buffer[910],85,-1354477431.0066426
16,3439,26383,10000,Buffer[636],48,163470368.0860412
16,3482,25681,10000,Buffer[663],54,-1485480030.3912425
16,3437,25514,10000,Buffer[625],26,1762724024.0104399
16,5493,25336,10000,Buffer[963],65,-463365044.15556324
16,3442,24997,10000,Buffer[883],123,-153748724.26363492
16,3436,26145,10000,Buffer[765],102,1018074752.9839706
16,3435,25437,10000,Buffer[613],23,802923195.1347291
16,3556,25386,10000,Buffer[811],101,615345512.4253547
16,3385,24840,10000,Buffer[825],47,-357990526.87438536
16,3520,25570,10000,Buffer[578],99,-1393077800.672545
16,4329,28639,10000,Buffer[748],42,-1744229754.359455
16,3467,26347,10000,Buffer[770],117,1248714913.0641217
16,3507,25016,10000,Buffer[754],25,-1609706468.491862
16,4020,30338,10000,Buffer[634],110,1317592397.9147642
16,3554,34498,10000,Buffer[625],47,-1332858442.6079574
16,3664,30736,10000,Buffer[1022],54,491714769.727396
16,3514,29737,10000,Buffer[1023],19,-1929329270.5711582
16,3536,31890,10000,Buffer[912],57,-476452569.4645934
16,3670,26671,10000,Buffer[913],97,1489217157.443421
16,3665,33858,10000,Buffer[849],49,-284837070.44292426
16,3677,40769,10000,Buffer[549],94,2088469349.7634695
16,3639,27166,10000,Buffer[614],48,-15155629.722690582
16,3615,35261,10000,Buffer[857],50,-1342038419.1542165
16,3609,34717,10000,Buffer[802],94,-136682421.43732846
16,3621,34773,10000,Buffer[811],44,-2019162210.769576
16,3623,33115,10000,Buffer[715],90,1796770938.0429862
16,3565,26976,10000,Buffer[636],93,1900216354.3694863
16,3694,30349,10000,Buffer[936],25,1206805649.1447518
16,3514,26341,10000,Buffer[720],121,1321473248.7892048
16,3610,35310,10000,Buffer[991],72,1268356221.4878185
16,3535,26556,10000,Buffer[919],61,941202470.3695371
16,3642,35136,10000,Buffer[838],59,1641534277.444051
16,3599,29595,10000,Buffer[978],57,323706248.2268994
16,3538,27040,10000,Buffer[878],59,-441404645.25913835
16,8756,25647,10000,Buffer[892],112,-1823243938.5831697
16,3512,26188,10000,Buffer[874],123,1539501774.6924348
16,3549,33920,10000,Buffer[961],80,889736994.8748441
16,3539,26090,10000,Buffer[834],40,1667921595.8019366
16,3635,35477,10000,Buffer[974],29,2098250765.055816
16,3587,26132,10000,Buffer[676],100,527679431.14003277
16,3538,29088,10000,Buffer[610],122,226713704.63005352
16,3540,25890,10000,Buffer[687],62,-125798607.16455996
16,3618,27992,10000,Buffer[586],102,-1905531431.7898777
16,3669,32299,10000,Buffer[941],24,-666708837.186849
16,3540,30509,10000,Buffer[963],81,-89977685.78436935
16,3515,26976,10000,Buffer[715],95,-1021651919.6576484
16,3456,25356,10000,Buffer[820],40,-1765743609.5374694
16,3516,25635,10000,Buffer[930],0,-1723014697.7115033
16,3575,29822,10000,Buffer[804],113,890737691.1649725
16,3604,32713,10000,Buffer[525],72,944361583.316041
16,3544,26028,10000,Buffer[1007],48,-1684171666.2315996
16,3560,25638,10000,Buffer[691],52,1280200986.1777086
16,3472,25742,10000,Buffer[1012],114,-1506900393.5119
16,3495,27883,10000,Buffer[630],60,-1154117377.9806223
16,3485,25410,10000,Buffer[730],64,470372333.80523586
16,3542,28082,10000,Buffer[982],29,-2095350750.8700454
16,3555,33462,10000,Buffer[592],42,1980555785.5057294
16,3896,32307,10000,Buffer[940],66,1260442865.6460254
16,10499,26369,10000,Buffer[641],66,-1289126612.5427294
16,3466,28063,10000,Buffer[871],5,1403430499.3680892
16,3490,29764,10000,Buffer[562],113,-1508096691.803594
16,4247,25812,10000,Buffer[758],13,797778547.0248187
16,3604,35831,10000,Buffer[747],102,-1233463363.5957708
16,3589,27479,10000,Buffer[660],38,-4126942.727297187
16,3426,25255,10000,Buffer[756],54,1974369630.6339
16,3553,33894,10000,Buffer[651],87,1851379800.087401
16,3571,29430,10000,Buffer[802],78,-1775438126.602682
16,6859,30571,10000,Buffer[761],31,1066542769.6715016
16,3551,28215,10000,Buffer[573],103,232359194.08296084
16,3525,32159,10000,Buffer[955],73,211975647.0089414
16,7395,25137,10000,Buffer[842],20,429442825.1450615
16,4015,28196,10000,Buffer[587],102,670047106.4338663
16,3504,25604,10000,Buffer[941],13,302147994.98460484
16,3464,27007,10000,Buffer[556],79,-1455485508.8645504
16,3482,30331,10000,Buffer[526],120,-306989380.7503512
16,3501,31824,10000,Buffer[739],55,-1971368140.2204628
16,9331,28686,10000,Buffer[824],120,372164032.78803134
16,3520,26471,10000,Buffer[995],43,424477376.80491185
16,3444,25200,10000,Buffer[667],10,623085167.4988322
17,3278,23893,10000,Buffer[934],116,1970823034.4728146
17,3270,23864,10000,Buffer[897],78,409437555.9616139
17,3271,27363,10000,Buffer[569],48,-826800360.4406599
17,3275,23984,10000,Buffer[603],79,738937499.023196
17,3340,25271,10000,Buffer[566],27,1561497617.4700136
17,3272,25663,10000,Buffer[790],61,1903703086.4932444
17,3285,24774,10000,Buffer[984],45,568459953.2507303
17,3273,23913,10000,Buffer[823],30,1004061620.1408045
17,3289,26570,10000,Buffer[879],33,1958153913.1930737
17,3268,24624,10000,Buffer[925],1,-1366594365.240674
17,3271,23867,10000,Buffer[953],43,-906689140.3908293
17,3293,24358,10000,Buffer[560],70,656165811.7006385
17,3271,24243,10000,Buffer[1018],55,-810315608.8435775
17,3303,24294,10000,Buffer[935],88,-1314881597.7101736
17,3269,23883,10000,Buffer[955],5,-1912954137.8808007
17,3275,24118,10000,Buffer[809],25,-415231651.93560696
17,3271,25310,10000,Buffer[876],56,-13994236.284548163
17,3353,31973,10000,Buffer[807],13,796255839.1971774
17,3295,24372,10000,Buffer[932],111,-777457115.1691672
17,3307,32434,10000,Buffer[910],78,435085026.94470215
17,3294,24592,10000,Buffer[1000],14,902984201.3270614
17,3270,23905,10000,Buffer[746],18,-1309034573.1157508
17,3279,23915,10000,Buffer[1004],116,773558686.4900002
17,3292,24233,10000,Buffer[617],40,113398938.56229806
17,3290,24149,10000,Buffer[622],29,2075240699.9302435
17,3271,23856,10000,Buffer[547],71,-830265820.4681724
17,3282,24031,10000,Buffer[600],117,1753124675.2698493
17,3286,24159,10000,Buffer[843],90,-1357400348.8987832
17,3284,24268,10000,Buffer[764],18,-912015878.1882999
17,3272,23870,10000,Buffer[728],83,394407185.633291
17,3288,24499,10000,Buffer[962],12,-728643006.5734715
17,3272,24223,10000,Buffer[657],29,-1978511838.7963996
17,3281,23886,10000,Buffer[579],111,2037757875.2713466
17,3270,23913,10000,Buffer[983],27,-2106964577.0073903
17,3281,23907,10000,Buffer[641],46,1399284900.6063435
17,3275,24526,10000,Buffer[759],27,-1397727995.2096145
17,3272,24384,10000,Buffer[933],79,-2114123859.6695666
17,3274,23961,10000,Buffer[532],53,-2051989097.3157017
17,3273,23814,10000,Buffer[975],27,829631814.9056532
17,3270,23823,10000,Buffer[544],9,804790572.4165483
17,3272,24589,10000,Buffer[656],111,36370147.13822031
17,3271,24547,10000,Buffer[556],116,508471382.336977
17,3322,25639,10000,Buffer[690],36,-1568133839.354001
17,3308,25713,10000,Buffer[709],53,1558410382.4867904
17,3338,24882,10000,Buffer[1001],95,-311393729.22240174
17,3313,25225,10000,Buffer[736],16,1394864353.4261956
17,3282,23905,10000,Buffer[591],123,-1384214991.022179
17,3272,23823,10000,Buffer[1019],69,906817713.0435252
17,3283,24439,10000,Buffer[960],91,-2132587675.6542108
17,3288,24152,10000,Buffer[646],16,592294751.042237
17,3317,24037,10000,Buffer[987],64,-227081022.40290427
17,3337,25265,10000,Buffer[797],81,-1481040106.3185043
17,3274,24807,10000,Buffer[775],83,-186998094.70505726
17,3347,30949,10000,Buffer[628],11,-234074870.12951553
17,3263,23880,10000,Buffer[859],0,-377085406.0912868
17,3315,27611,10000,Buffer[753],34,-1723569784.4719403
17,3260,24532,10000,Buffer[867],68,-303834679.48655176
17,3261,26011,10000,Buffer[513],83,-1987071079.3773391
17,3315,24935,10000,Buffer[930],51,1776149674.8217666
17,3282,25436,10000,Buffer[981],91,1180361642.9972866
17,3278,24147,10000,Buffer[644],80,1177149179.6824422
17,3269,26266,10000,Buffer[605],117,-884765960.5656307
17,3316,25345,10000,Buffer[911],73,-1868423487.5694432
17,3261,24682,10000,Buffer[873],43,-179849545.00394237
17,3279,23980,10000,Buffer[1017],123,1917603481.4214678
17,3271,24811,10000,Buffer[758],90,-1481890170.2846494
17,3278,23878,10000,Buffer[826],51,-953918617.0692651
17,3271,25527,10000,Buffer[867],94,506765324.96796083
17,3270,25242,10000,Buffer[857],20,-481490618.4727349
17,3620,24021,10000,Buffer[573],20,269702838.7730236
17,3333,25319,10000,Buffer[954],28,1711151679.1278603
17,3319,27321,10000,Buffer[644],75,-1146565762.6063411
17,3272,24558,10000,Buffer[696],102,-732283633.9116876
17,3268,23957,10000,Buffer[806],53,-1130667571.9455776
17,3271,26008,10000,Buffer[1010],13,-1533084675.2893865
17,3270,24234,10000,Buffer[720],122,1439186977.187501
17,3271,25551,10000,Buffer[519],103,1324432210.3718522
17,3268,24086,10000,Buffer[997],118,1133667332.7588384
17,3302,27675,10000,Buffer[794],5,1104990785.7255547
17,3269,24176,10000,Buffer[948],64,-245097749.87930644
17,3269,23949,10000,Buffer[945],45,-161888656.20173573
17,3295,25148,10000,Buffer[568],0,-2050356881.5381863
17,5116,25566,10000,Buffer[609],86,156505223.5477512
17,3328,27835,10000,Buffer[847],5,-2082196111.9245636
17,3308,26550,10000,Buffer[729],89,1182668694.769938
17,3274,25445,10000,Buffer[738],51,-1813020145.3158507
17,3270,24321,10000,Buffer[535],21,-165317146.12572885
17,3343,24156,10000,Buffer[577],58,-339738526.284318
17,3313,24927,10000,Buffer[571],93,-940792044.1975613
17,3328,25496,10000,Buffer[787],57,-1553606058.3337314
17,3322,25225,10000,Buffer[828],0,-804980032.3388896
17,3268,24503,10000,Buffer[1019],46,-779140242.7468903
17,3277,25594,10000,Buffer[674],119,872517727.4486651
17,3268,24574,10000,Buffer[969],104,79074351.23477197
17,3323,28322,10000,Buffer[624],28,-950413275.0347487
17,3263,24403,10000,Buffer[588],80,725005184.3737023
17,3265,23946,10000,Buffer[723],80,-998023680.8637617
17,6489,25708,10000,Buffer[777],13,-8873374.122637272
17,3273,24262,10000,Buffer[820],22,2146862309.0992272
17,3271,25755,10000,Buffer[877],40,1126781789.1040123
18,3898,33373,10000,Buffer[906],120,51788608.396378756
18,4545,40675,10000,Buffer[982],17,-2089571354.3039968
18,4241,39832,10000,Buffer[647],30,-1486077903.4018583
18,3897,41682,10000,Buffer[535],111,715556554.500968
18,3896,44235,10000,Buffer[588],115,-950463564.4555352
18,3899,40615,10000,Buffer[856],114,1219284766.9655828
18,4871,42045,10000,Buffer[956],55,-1182774354.162079
18,3998,40625,10000,Buffer[853],80,-1532997687.8089705
18,3932,32947,10000,Buffer[585],91,1954206621.3946078
18,3897,42635,10000,Buffer[731],71,184441048.86009502
18,3898,31328,10000,Buffer[832],14,-251826708.0975889
18,4602,30837,10000,Buffer[761],98,785102538.487278
18,3897,33709,10000,Buffer[673],76,1080202030.381273
18,3932,31556,10000,Buffer[637],47,-2137567047.4088883
18,4726,37478,10000,Buffer[995],83,275730376.4187093
18,3910,42747,10000,Buffer[608],86,-604946011.4950415
18,3899,36061,10000,Buffer[641],76,626038886.1302576
18,4609,46123,10000,Buffer[701],101,-404505447.57638
18,3899,37813,10000,Buffer[675],80,-1602718403.6978204
18,3901,40252,10000,Buffer[640],91,989305429.3253386
18,4544,50057,10000,Buffer[804],25,-1970827477.5012794
18,3899,32992,10000,Buffer[531],45,-1682562212.4039571
18,3898,35838,10000,Buffer[572],58,-1197918057.3057852
18,4941,35019,10000,Buffer[682],82,353348520.42893434
18,3899,35752,10000,Buffer[676],114,1338056819.9234505
18,3898,35914,10000,Buffer[730],105,1862730126.2741542
18,4987,32797,10000,Buffer[957],111,822815831.5124009
18,3903,41563,10000,Buffer[836],23,-442452980.317237
18,3901,44669,10000,Buffer[822],120,1971313117.3556714
18,4415,40426,10000,Buffer[818],107,-1618789474.9835808
18,3922,38695,10000,Buffer[599],18,-2071467035.9637911
18,3901,35907,10000,Buffer[584],66,-1209062441.1319845
18,4664,39037,10000,Buffer[966],72,464028949.5641706
18,3896,41530,10000,Buffer[860],108,155351860.62051415
18,3948,37414,10000,Buffer[873],72,-1527829884.1545181
18,5302,37115,10000,Buffer[982],68,-1371682219.4899592
18,3906,42978,10000,Buffer[637],105,-1566324095.0521672
18,3905,37051,10000,Buffer[952],12,-1550419898.000296
18,4647,30930,10000,Buffer[662],30,-197553335.32163918
18,3909,41099,10000,Buffer[781],87,-683574708.9123628
18,3908,35103,10000,Buffer[931],76,-623885687.3057966
18,5011,41763,10000,Buffer[523],6,1481495986.2730062
18,3950,43259,10000,Buffer[684],108,-1493506328.617663
18,3940,41233,10000,Buffer[589],93,1644243224.4810596
18,4752,41046,10000,Buffer[838],40,-1997110268.0408776
18,3896,41904,10000,Buffer[764],92,-184683138.5588354
18,3901,31697,10000,Buffer[658],30,-1741183216.724969
18,3904,36877,10000,Buffer[661],26,-932184914.8047615
18,3899,42732,10000,Buffer[691],75,-203260796.68492675
18,3900,40230,10000,Buffer[657],74,1243556632.108754
18,5487,40284,10000,Buffer[577],21,877684014.2699916
18,3899,43637,10000,Buffer[1015],36,149065489.83347034
18,3897,41285,10000,Buffer[968],41,2036742083.8947263
18,5250,41478,10000,Buffer[943],38,-1794337428.8632119
18,3909,42314,10000,Buffer[531],67,-1991884213.7179956
18,3896,40183,10000,Buffer[567],27,1229209403.5155149
18,5241,41174,10000,Buffer[655],81,-661048941.3981096
18,3896,42051,10000,Buffer[993],60,316888739.02916384
18,3906,41598,10000,Buffer[672],53,851985970.5754156
18,3904,41684,10000,Buffer[766],123,1842386507.5277596
18,3905,43029,10000,Buffer[933],30,-1685773783.6202536
18,3897,40951,10000,Buffer[621],32,279408592.6805663
18,4697,31743,10000,Buffer[923],121,1736417182.5287275
18,3898,43539,10000,Buffer[669],69,-1930428548.1030912
18,3897,31421,10000,Buffer[914],74,-450010607.14877665
18,3911,42119,10000,Buffer[611],42,1767752797.7896607
18,3898,42406,10000,Buffer[532],78,214002321.54918313
18,3973,32392,10000,Buffer[599],39,978901314.4701829
18,3897,45424,10000,Buffer[613],82,-714545908.9719565
18,3936,37632,10000,Buffer[974],83,-846184116.1956326
18,3897,33222,10000,Buffer[946],81,-338072499.19597423
18,3931,43044,10000,Buffer[598],96,-947804739.1852345
18,3908,43633,10000,Buffer[959],53,1950047477.196564
18,3911,40678,10000,Buffer[764],42,906920072.5253086
18,3906,43582,10000,Buffer[586],124,1985339707.4966006
18,3906,41136,10000,Buffer[551],61,-13922619.735435486
18,3937,41129,10000,Buffer[934],111,1507519462.3359382
18,3909,43885,10000,Buffer[803],24,1979115376.1244988
18,3896,43216,10000,Buffer[847],19,1086470480.3261352
18,3910,31034,10000,Buffer[701],107,1844234488.6917434
18,3904,41318,10000,Buffer[607],47,-1327345304.271943
18,3901,41830,10000,Buffer[813],98,-1981337808.6002674
18,3904,40323,10000,Buffer[579],79,918261598.4880052
18,3946,41490,10000,Buffer[869],64,285909776.1117737
18,4598,42054,10000,Buffer[828],67,1886930244.0535
18,3940,40039,10000,Buffer[865],48,221738327.39309525
18,3914,31856,10000,Buffer[532],64,-2060282758.219216
18,3910,41712,10000,Buffer[920],79,-1789857971.240057
18,3922,33264,10000,Buffer[673],2,334486147.2030523
18,3899,42925,10000,Buffer[879],119,-1810488659.8584168
18,3938,31713,10000,Buffer[807],103,446723588.97631836
18,3909,40067,10000,Buffer[876],83,-664280653.5214186
18,3911,42800,10000,Buffer[825],33,274926120.2754643
18,3909,41619,10000,Buffer[996],119,-1186656318.391737
18,3983,40195,10000,Buffer[968],114,-564910735.7309846
18,3910,41313,10000,Buffer[776],95,-1708214133.4263759
18,3907,40999,10000,Buffer[605],122,-1429975236.9607158
18,3909,43252,10000,Buffer[545],88,-378509461.7425599
18,3935,39488,10000,Buffer[916],119,1902413150.0613081
18,4863,41421,10000,Buffer[532],19,661344824.7094996
19,3512,32110,10000,Buffer[890],114,2095575907.3609693
19,4021,35307,10000,Buffer[593],18,1342383290.8781855
19,3743,29001,10000,Buffer[916],116,-1231547854.8053298
19,3570,31968,10000,Buffer[805],80,683177383.7285168
19,3536,25653,10000,Buffer[667],16,1872400461.9150195
19,3496,27441,10000,Buffer[739],42,2033396359.5936706
19,3539,29941,10000,Buffer[966],57,-663344173.2218894
19,3496,25884,10000,Buffer[663],3,-1482680587.1267362
19,3571,26124,10000,Buffer[887],68,1486650721.1395419
19,3548,29780,10000,Buffer[991],82,-510120580.51020896
19,3554,25971,10000,Buffer[689],2,1556853202.119053
19,3921,26155,10000,Buffer[999],95,684580242.8345072
19,3536,30895,10000,Buffer[514],7,-1947160430.5959196
19,3533,25752,10000,Buffer[520],21,-971859826.330265
19,3572,28299,10000,Buffer[573],65,-1142564440.8080127
19,3524,29416,10000,Buffer[522],51,-1127265874.7394388
19,3544,27414,10000,Buffer[768],70,-424096346.7911519
19,3613,32568,10000,Buffer[986],2,1152840199.6151993
19,3507,27997,10000,Buffer[885],50,-852080430.536903
19,3557,25827,10000,Buffer[605],80,810622019.4758246
19,3492,28626,10000,Buffer[703],25,777387030.9437387
19,3535,29265,10000,Buffer[628],36,1377186610.4575436
19,3536,25803,10000,Buffer[957],19,-1008621801.0077043
19,4016,29499,10000,Buffer[931],94,434044423.7704525
19,3590,32487,10000,Buffer[577],1,1322994396.9180968
19,3484,26736,10000,Buffer[975],107,-1812246844.7452772
19,3573,27186,10000,Buffer[571],72,-1261917611.1994567
19,3826,31192,10000,Buffer[574],110,-219838691.2188145
19,3487,31860,10000,Buffer[821],16,-750310478.8250053
19,3518,26588,10000,Buffer[589],36,75657589.05149412
19,3514,27353,10000,Buffer[766],69,-407694627.71589196
19,3573,25994,10000,Buffer[980],55,717347584.8447373
19,3483,28588,10000,Buffer[652],85,-230019709.22263408
19,3495,28506,10000,Buffer[973],63,1358203122.2886677
19,3436,25401,10000,Buffer[953],109,-581180040.3041718
19,3534,33375,10000,Buffer[894],19,-1940010102.394514
19,3499,26504,10000,Buffer[844],121,-1508054208.2012782
19,3574,26451,10000,Buffer[516],78,1336279720.6005886
