runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2,param.b.vector2,param.alpha.float
13,4114,70405,50000,Vector2(-3.248283877475321e+38;2.8904417304862867e+38),Vector2(-1.4671388483572335e+38;3.763314394656512e+37),1.7982423907823307e+307
13,3883,68732,50000,Vector2(-8.406766714015325e+37;-3.0406066064688426e+38),Vector2(2.3397224881906066e+37;1.866466433125481e+38),5.77530811067046e+307
13,3885,67939,50000,Vector2(3.0903348155109798e+38;-2.4634874755969054e+38),Vector2(-7.541240110426434e+36;-2.895863827045631e+38),-1.729510150016892e+308
13,4008,68016,50000,Vector2(-2.0296805043867862e+37;-9.548184667472827e+37),Vector2(1.7415746564536513e+38;1.2954991092044033e+37),-1.059001292186056e+308
13,3885,68962,50000,Vector2(-7.988541399747067e+37;-2.593650650524724e+38),Vector2(-1.2150569937693364e+38;-3.3577940831760295e+38),-1.1144558756590642e+308
13,3988,66573,50000,Vector2(-2.649332355257821e+38;1.274951760625304e+38),Vector2(1.6883765327765214e+38;1.617562426474284e+38),3.69320572427426e+307
13,3883,67046,50000,Vector2(7.557175619356843e+37;-2.4041060565280063e+38),Vector2(7.179069418344849e+37;1.42513965714276e+38),1.5899123214379694e+308
13,3883,65936,50000,Vector2(1.1532212003142994e+38;-7.176226331578657e+37),Vector2(4.127170935271341e+37;-1.388331647254293e+38),1.6017895166062783e+308
13,3883,69535,50000,Vector2(-2.8084314298466895e+38;2.90330037252681e+38),Vector2(3.106887087164424e+38;-2.4708907579263343e+38),-4.551006621040915e+307
13,3886,71235,50000,Vector2(-1.0900014366399572e+38;-3.019296487170574e+38),Vector2(2.1159948337563264e+38;2.5058444485167874e+38),1.390568589189121e+308
13,3884,67659,50000,Vector2(9.852880208105125e+37;1.9175869788808848e+37),Vector2(-3.1402175765142967e+38;2.6614145866587164e+38),1.596641482118435e+308
13,4043,71474,50000,Vector2(2.383226938433815e+38;-2.6176879426183e+38),Vector2(-2.176279631348972e+38;-7.600606343041143e+37),1.3605285821715987e+308
13,3964,69018,50000,Vector2(-1.9217524280472107e+38;1.3937385320064344e+38),Vector2(-3.342588512814244e+37;-3.295661558068491e+38),1.3915424137926121e+308
13,3883,68592,50000,Vector2(3.6046443437367847e+37;8.722158183352108e+37),Vector2(-1.3990278801949227e+38;-2.2746663551507498e+38),1.3807634849367804e+308
13,4089,69886,50000,Vector2(1.4805408561510384e+38;2.4644273624579386e+38),Vector2(-2.26966876942441e+38;-1.8946894060889623e+38),1.1973607904002065e+308
13,3882,67108,50000,Vector2(1.5208874366310065e+38;3.540739034617839e+37),Vector2(1.0828169000981037e+38;-1.6384590888527822e+38),1.467222978330447e+308
13,3882,71268,50000,Vector2(-1.167171137403547e+38;2.884822083257403e+38),Vector2(-2.4501521969306965e+38;2.0680360621280118e+38),6.021891899718128e+307
13,4076,70298,50000,Vector2(1.9115258343009535e+38;-2.4893816222896954e+38),Vector2(2.1467774468117885e+38;-5.970845771195079e+37),-7.249938808034675e+307
14,3520,63167,50000,Vector2(3.3529244794542887e+38;-1.0626497959930488e+38),Vector2(-1.4348257246730798e+38;-1.4922905574464819e+38),-6.100002830011726e+307
14,3441,62620,50000,Vector2(-1.8070178792807938e+38;-5.733431546760254e+37),Vector2(1.6423310008461193e+38;-2.1935440184036004e+38),5.090330952379579e+307
14,3485,71825,50000,Vector2(-2.442380180394673e+38;-8.80458893834279e+37),Vector2(-1.0904693518295135e+38;3.2811498996452703e+38),-8.93040141324621e+307
14,3478,59924,50000,Vector2(1.6648224690917527e+38;3.1623491334015133e+38),Vector2(3.2978871468742997e+38;1.9615503693474e+38),1.3477039680491807e+308
14,3477,72577,50000,Vector2(1.3315274125616819e+38;-2.929062683557176e+38),Vector2(1.887756270014146e+38;3.2638773996268006e+38),9.725158867948398e+306
14,3345,57994,50000,Vector2(2.7458557340893113e+38;-1.9809527251983492e+38),Vector2(-3.0085506637384632e+38;-6.151391668522944e+37),2.418089761949802e+307
14,3385,60308,50000,Vector2(2.2565355035578535e+38;-7.1733031292945305e+37),Vector2(-3.1556960974033235e+38;1.1442590119827338e+38),-8.3214073237924e+307
14,3316,71274,50000,Vector2(2.0182607978955942e+38;3.1361460856104597e+38),Vector2(1.4679283411510557e+38;-8.080002390553534e+37),-3.8271344205089337e+306
14,3975,67101,50000,Vector2(-1.0896267191225298e+38;-9.06975507677805e+37),Vector2(-8.198910045095902e+37;2.6900417880455985e+38),1.4597668898157294e+308
14,3625,68358,50000,Vector2(2.0605595602999137e+38;2.9388412388752887e+38),Vector2(-2.8839515622372143e+38;-1.968748850045856e+37),-1.359956034386257e+308
14,3346,59023,50000,Vector2(1.7555212469453142e+38;-2.9252775802769426e+38),Vector2(2.249894839829522e+38;1.3845581049475336e+38),1.4594929399199049e+308
14,3411,63356,50000,Vector2(1.0500856545399707e+38;1.9405205529498538e+38),Vector2(1.4415622227867887e+38;-2.5966116795027612e+38),1.4586122547708276e+308
14,3331,62297,50000,Vector2(1.698616310089021e+38;-1.7939188906864674e+38),Vector2(-1.8906071655080353e+38;5.138051554049861e+36),8.039521524361674e+307
14,3759,61026,50000,Vector2(1.4742705492220695e+38;-2.8810749080831283e+38),Vector2(-2.6568218378280655e+38;2.838721991645167e+38),7.97346124961706e+307
14,3343,64292,50000,Vector2(3.0355065945740044e+38;-2.1038302557724402e+38),Vector2(-3.094723320476922e+38;-9.331977857284641e+36),5.918976059449477e+307
14,3727,58529,50000,Vector2(-6.881560442495365e+37;2.6632160702797128e+38),Vector2(-1.0556947549158606e+38;-4.6880843955169486e+36),-1.8914579878741616e+307
14,3418,68017,50000,Vector2(-2.2137248131351378e+38;-1.281039728691936e+38),Vector2(2.136427536015141e+38;1.4492997592264857e+38),6.141306773009176e+307
14,3460,57838,50000,Vector2(-9.27382045628231e+37;-1.7432714828410928e+38),Vector2(-3.077593760740134e+37;-2.077624571268138e+38),1.3609386811465593e+308
14,3291,54901,50000,Vector2(-2.206110999394023e+38;-3.702573648495976e+37),Vector2(1.0710926532267129e+38;2.413130309032959e+38),-8.804373303111939e+307
14,3346,53878,50000,Vector2(1.741705883643787e+38;-3.2054664938574362e+38),Vector2(-2.2489695563034033e+38;2.964663991486274e+38),-4.4335351700218593e+307
14,3335,55804,50000,Vector2(3.2282128105797395e+38;1.7207022315546294e+38),Vector2(6.6035448905159505e+37;1.294942509178855e+38),1.2587038338867806e+308
14,3306,57709,50000,Vector2(2.917336611268921e+38;-2.254737873594682e+38),Vector2(2.477470371601759e+38;2.3359391089151894e+38),1.7525439383242322e+308
14,3374,55641,50000,Vector2(1.9695290636372845e+38;-1.2410748631607087e+38),Vector2(-2.6816448704696867e+38;-2.2482876616925285e+38),1.681320774755664e+308
14,3385,52830,50000,Vector2(3.473765503986101e+37;2.2145513213264866e+38),Vector2(1.3667437603565023e+38;2.5893698451537774e+38),-9.652391044763602e+307
14,3327,66894,50000,Vector2(2.7368860412661924e+38;-1.691973820943825e+38),Vector2(2.50053816451628e+38;-1.0708054543067252e+38),1.066309794773354e+308
14,3469,81443,50000,Vector2(5.751799803957561e+37;2.977361185546352e+38),Vector2(-6.444649958379743e+37;-1.1045540655305773e+38),1.2076315827962005e+308
14,3795,55478,50000,Vector2(-1.9072756553685083e+38;-2.9359733061573323e+38),Vector2(3.3525413447368757e+38;-1.6550235299519885e+38),-3.207095033850178e+307
14,3409,60679,50000,Vector2(7.011208647043347e+37;-4.084337275019749e+37),Vector2(-9.368999719829366e+37;3.3396326051446316e+37),4.85836832301914e+307
14,3339,61963,50000,Vector2(1.0795236452507588e+38;1.2275439606538726e+38),Vector2(4.7527973248333e+37;3.350098531324212e+38),8.427256392699503e+307
14,3310,60079,50000,Vector2(3.401836727158071e+38;-5.892580516076748e+37),Vector2(2.1448159349790193e+38;8.416784196118568e+37),1.0487888224523562e+308
14,3340,57016,50000,Vector2(-2.111948493040398e+38;-7.222667978968618e+37),Vector2(-5.012845197205079e+37;-3.4918924005091247e+37),1.5155908912131936e+308
14,3430,60399,50000,Vector2(-1.0391818311370476e+38;-2.9409844810981065e+38),Vector2(-7.50128122820604e+36;-2.5134308810049372e+38),6.927811854003753e+307
14,3316,51203,50000,Vector2(-3.17162853861928e+38;-1.7023020295621966e+38),Vector2(-1.5610596898004311e+38;8.877834804144456e+37),-9.157238198644626e+307
14,3377,52552,50000,Vector2(2.7882922140548396e+38;-7.238337154507919e+37),Vector2(3.079227356715636e+38;-3.658255189096337e+36),4.053756119956761e+307
14,3384,52835,50000,Vector2(1.0306407056288538e+38;1.180607118233438e+38),Vector2(2.089642710254686e+38;9.288044890432531e+36),-1.0518218662369622e+308
14,3318,53067,50000,Vector2(-2.01557135038215e+38;2.797920882365981e+38),Vector2(-1.2828746782887784e+38;3.1319019914008956e+38),-5.075702050602746e+307
14,3385,55027,50000,Vector2(2.0720166878368245e+38;-2.3477716638538638e+38),Vector2(6.892299471320258e+37;-3.0973421852049454e+38),3.0937033427933005e+307
14,3545,55708,50000,Vector2(-1.2257611368497116e+38;-9.346392946085136e+37),Vector2(1.7080060516150315e+37;1.826071174862464e+38),3.282586136119645e+306
14,3410,53379,50000,Vector2(-2.290675058226816e+38;-2.878485047200838e+38),Vector2(-7.579766547468571e+36;-1.2718769473293903e+38),4.190913849789898e+307
14,3330,56158,50000,Vector2(-8.873204330031943e+37;2.2194164629181145e+38),Vector2(2.7722938550076713e+38;-8.529699412743538e+37),3.7152211280401005e+307
14,3400,58233,50000,Vector2(3.284935002925504e+37;-2.073319832653859e+38),Vector2(-1.33351660988356e+38;4.291162583410826e+37),-1.6933599788601564e+308
14,3370,58159,50000,Vector2(-1.1235960029628696e+38;3.156753825064154e+38),Vector2(1.0099888519342717e+38;-3.1413826995339785e+37),7.249773674647958e+307
14,3354,73131,50000,Vector2(-2.2841554804838182e+38;1.944009507696862e+37),Vector2(-4.136491716604699e+37;1.7832231648060777e+38),1.8223267135975696e+307
14,3327,53492,50000,Vector2(1.8789176015570667e+38;2.159644810288441e+38),Vector2(-2.461518459272583e+38;-3.0424618384752886e+38),-6.144461664334308e+307
14,3316,55852,50000,Vector2(-1.8798546488807554e+38;5.8912915689464355e+37),Vector2(-1.9975721316275814e+38;2.1311137475230804e+38),-6.969745766897801e+307
14,3356,67153,50000,Vector2(3.0609630468675476e+38;2.8837636457122364e+37),Vector2(1.078103065282119e+38;-2.342841212903312e+38),-1.5996131187521217e+308
14,3457,66027,50000,Vector2(-2.8068078229579172e+38;-9.800094222991141e+37),Vector2(-3.3862862037149512e+38;2.3911549266996905e+38),-6.885139345040192e+307
14,3473,64521,50000,Vector2(-1.962165940478871e+38;2.760488681321962e+37),Vector2(-9.814779701664665e+37;-3.2888653282584994e+38),-1.3802056286229906e+308
14,3407,67641,50000,Vector2(1.0448959943946844e+38;-8.329216413835523e+37),Vector2(6.548796455507754e+36;-1.103724616389836e+38),-1.3746755689431108e+308
14,3782,54492,50000,Vector2(-1.9701677567157035e+38;2.0426966393378817e+38),Vector2(3.0024048908044607e+38;-2.055755671585289e+38),-1.0256931520030217e+308
14,3892,54195,50000,Vector2(1.6141548802488225e+38;2.7523607084973945e+38),Vector2(-1.6434143096960624e+37;-7.279184913329194e+37),7.200460781085987e+307
14,3323,54100,50000,Vector2(-1.8794092471658592e+38;-1.8558337601859466e+37),Vector2(1.9435744753638756e+38;2.628164212826778e+38),-1.404936165050426e+308
14,3417,56224,50000,Vector2(-1.8025689327342328e+38;2.041854108042946e+38),Vector2(-1.4864342144975235e+38;-2.2432845997155958e+38),1.7692870900331724e+308
14,3353,54892,50000,Vector2(-3.010687618414304e+38;-2.614178071636388e+38),Vector2(3.3861862114356052e+38;-2.820891725362597e+38),-2.6714072874533774e+307
14,3349,58334,50000,Vector2(5.9232120251806625e+37;3.244311770378542e+38),Vector2(-3.754094011250692e+37;-3.496654963814182e+37),-2.7305022974821266e+307
14,3321,55211,50000,Vector2(1.4806586969508356e+38;4.830942406674729e+37),Vector2(-3.019118813262446e+38;2.191715356353735e+38),1.957164426032538e+307
14,3329,52475,50000,Vector2(2.4665543787530735e+38;1.7301937907768503e+38),Vector2(-2.4426195128279963e+38;-2.376738392777511e+38),1.3168948103604004e+308
14,3442,54405,50000,Vector2(1.5413368718777442e+37;1.6858812893350322e+38),Vector2(1.3531558642786799e+38;-4.557459973241731e+37),3.519686299016524e+307
14,3328,54475,50000,Vector2(2.915404508930077e+38;8.913116055650009e+37),Vector2(1.8176971764094045e+38;-3.152989561959788e+37),9.767583444500494e+307
14,3353,52951,50000,Vector2(-1.2120027671191705e+38;3.1613508332008216e+38),Vector2(-3.1402989089768073e+38;-5.241178986860348e+37),-1.381081616691985e+308
14,3415,54802,50000,Vector2(-2.8063157717009326e+38;2.056118523893098e+38),Vector2(2.802447409129276e+37;1.8359371473659684e+38),-3.665422184105854e+307
14,3280,56862,50000,Vector2(8.673165008834007e+37;2.1135638602002687e+37),Vector2(-5.2444398912643755e+37;8.44678821817537e+36),7.810441246328322e+307
14,3316,53183,50000,Vector2(-7.272149452497927e+37;2.724681101287195e+38),Vector2(1.2605035861441426e+38;-2.8226007719018246e+37),-1.1227934358705013e+308
14,3407,54903,50000,Vector2(2.4046183394885705e+37;-1.394158479297278e+38),Vector2(-8.806284547785654e+37;-5.915232925242586e+37),-1.4501970556710643e+308
14,3316,59783,50000,Vector2(-2.0498646457159082e+38;-3.264202729476843e+38),Vector2(8.85786271540774e+37;-1.5342789989838655e+38),-7.432315545873001e+307
14,3339,60225,50000,Vector2(-1.1089770505928456e+38;-2.7833812342175074e+38),Vector2(-1.5579916711117348e+38;7.475638811569443e+37),-3.5408022351495117e+307
14,3340,64354,50000,Vector2(-1.2617922322074372e+36;-4.112624898163842e+37),Vector2(-9.46527828997694e+37;3.0906013263731717e+38),-1.8752604251734409e+307
14,3361,59502,50000,Vector2(2.6700559072703522e+38;3.3701576315981274e+38),Vector2(3.2835154877833682e+37;-1.811611642231925e+38),-1.6730821422292364e+308
14,3513,54609,50000,Vector2(2.676592725061513e+38;-1.2017226278115596e+37),Vector2(1.129258040427825e+38;6.638167977829864e+37),-5.897819618519454e+307
14,3582,55469,50000,Vector2(2.7666516943041274e+38;2.1716507798292267e+38),Vector2(-2.3095961124978706e+38;7.396355379489009e+37),-9.118845814574805e+307
14,3409,60203,50000,Vector2(-1.5853114683755655e+38;2.4680256647457224e+38),Vector2(3.099378843365296e+37;3.2287225075330792e+38),-3.6594046571491604e+307
14,3361,57154,50000,Vector2(8.79159197026877e+37;-6.463432990853445e+37),Vector2(2.6812822209859734e+38;2.189592396540521e+38),6.427522667736521e+304
14,3429,63975,50000,Vector2(4.9296467530109e+37;-9.292547205069362e+37),Vector2(3.138403112151154e+38;1.8954033469070108e+38),-1.6289601265033275e+308
14,3326,56202,50000,Vector2(2.4020185909315984e+38;-1.9727795226003657e+38),Vector2(-3.949245525264267e+37;-8.02332674633781e+37),-1.7686745753339437e+308
14,3365,56681,50000,Vector2(2.388242372680606e+38;7.893607553356215e+37),Vector2(9.880642770370603e+37;-4.312093523061555e+37),1.540070323025595e+308
14,3291,53719,50000,Vector2(1.6843171099063986e+38;2.5557890708693955e+38),Vector2(1.7703910927221354e+38;3.2928203981312115e+38),1.5228613617248013e+308
14,3386,62364,50000,Vector2(2.181961951223531e+38;-2.1752200782712773e+38),Vector2(-2.6249139566877928e+38;9.331778202315105e+36),-4.700318778645715e+307
14,4120,54740,50000,Vector2(-3.305965427795338e+38;-2.2819116375093662e+38),Vector2(1.1598264712378726e+38;2.971424321431267e+38),1.6049713540112633e+307
14,3348,71253,50000,Vector2(-2.1195732592826986e+38;1.8065988446983823e+38),Vector2(-8.803796022892346e+36;2.859962136630303e+38),1.657268667764613e+308
14,3363,57858,50000,Vector2(8.448668144015509e+37;1.2932615791299404e+37),Vector2(-2.4512829412661e+38;2.0116757079695766e+38),-1.0493109634050774e+308
14,4137,66129,50000,Vector2(1.256556324999128e+38;-2.811210322786486e+38),Vector2(-2.461725745498732e+38;-2.1414078816933178e+38),-6.745848776890064e+307
14,3410,56376,50000,Vector2(2.3535255806343237e+38;2.9212326593296864e+38),Vector2(1.0290277470051234e+38;-3.3786606261762663e+38),-1.7498090447845891e+308
14,3339,64368,50000,Vector2(-3.2095617658865335e+37;2.9150952021836214e+38),Vector2(-1.7814058609055905e+38;3.1919371125313204e+38),-1.757838916690539e+308
14,3516,62117,50000,Vector2(-2.963525945483413e+38;1.5227718753072818e+38),Vector2(-1.2827319915372167e+38;2.378143760938948e+38),1.3076103976848142e+308
14,3370,58040,50000,Vector2(-2.1801359258869144e+38;-2.5111760855292993e+38),Vector2(-3.340340055591607e+38;5.904484262273131e+37),1.1475694114250659e+308
14,4111,71894,50000,Vector2(2.0230156031789783e+38;-4.806261756548525e+37),Vector2(1.5462772612090017e+38;-1.1352170123693779e+38),-1.6819082239966388e+308
14,3462,68841,50000,Vector2(2.2654177791955807e+38;-1.896825752292515e+38),Vector2(1.3755305058449962e+38;-2.7204917695835607e+38),-4.121271352629936e+306
14,3387,70360,50000,Vector2(-3.1774508071201042e+38;-2.2984635035146182e+38),Vector2(1.4635681554995226e+37;9.509456420455134e+37),3.3758299893038863e+307
14,3551,67213,50000,Vector2(6.126691243047377e+37;-6.009156200574936e+37),Vector2(-3.3439347070456622e+38;-1.594085030297817e+38),-1.4984582523045816e+308
14,3389,75223,50000,Vector2(-2.917224855192005e+38;2.4018133329464095e+38),Vector2(3.3813658939692013e+38;1.5569645698894059e+38),5.587585203347969e+307
14,3295,55301,50000,Vector2(-1.1761442782362985e+38;2.040948498454143e+38),Vector2(-2.5046550880176292e+38;1.6410757225157493e+38),-9.328451384963067e+307
14,3370,53087,50000,Vector2(-2.0986290346536798e+37;2.2660552553294234e+37),Vector2(2.90477875736282e+38;1.2822939929018258e+38),-1.055007708165047e+308
14,3590,82798,50000,Vector2(3.3719418751709606e+38;1.3446709210450882e+38),Vector2(-4.3511057238136985e+37;-2.8284371873833474e+38),-9.519086716116763e+307
14,3317,54353,50000,Vector2(-1.1430412561101306e+38;-1.3159507248101734e+38),Vector2(-3.1382556590333355e+38;2.725286125565672e+38),8.223161465105878e+307
14,3339,53922,50000,Vector2(3.6616295482290844e+37;3.117856372044343e+37),Vector2(-1.6777407414165105e+38;1.9186790345199694e+38),-1.4848920708341864e+308
14,3407,54649,50000,Vector2(-2.6111336819548798e+38;7.757823919903128e+36),Vector2(1.739406872515213e+38;-2.5810948248595835e+38),8.916756030842821e+307
14,3421,70747,50000,Vector2(-2.7972600814610942e+38;-7.218910155529302e+37),Vector2(1.3317979799057946e+38;1.5521533795073236e+38),1.4987073199309859e+308
14,4022,56515,50000,Vector2(-7.850973928369339e+37;-1.7635561488628129e+37),Vector2(-1.6584872584520521e+38;1.3867640198160267e+38),-1.5282930334041422e+308
14,4019,68480,50000,Vector2(-1.8656576720425353e+37;-3.0549860235814475e+38),Vector2(6.380431286032421e+37;9.786138911063349e+37),6.190463040111447e+307
14,3354,56002,50000,Vector2(-1.7142804150259212e+38;2.316502881440202e+38),Vector2(-3.206142709393622e+38;1.6407007768212138e+37),-5.88675945877674e+307
15,3996,92278,50000,Vector2(3.380658849170418e+38;1.0642534247083615e+38),Vector2(-2.9295480416189915e+38;1.6852278915096505e+38),-9.855136169843544e+307
15,3817,69870,50000,Vector2(1.5262755601542646e+38;-3.329437043485068e+38),Vector2(1.6330988536427292e+38;7.414184631651099e+37),-7.582522281952682e+306
15,3840,66652,50000,Vector2(-3.1337075315038126e+38;2.5990173761058503e+38),Vector2(-7.774297292983214e+37;-9.68561219022429e+37),1.4780900704375903e+308
