runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector2
47,4853,64104,50000,Vector2(-1.1933899040620434e+38;2.303305117511106e+38)
47,3882,59884,50000,Vector2(-2.4110846252003347e+38;1.6227369762244156e+38)
47,4853,61350,50000,Vector2(4.746953455566247e+37;3.0471424101395233e+38)
47,3882,63357,50000,Vector2(1.3911858132867308e+37;1.135962188098216e+38)
47,3884,63250,50000,Vector2(2.1479773541639405e+38;-8.428708731784795e+37)
47,4854,62734,50000,Vector2(3.8805700469366627e+37;-5.453022163387369e+37)
47,4853,60307,50000,Vector2(-2.851140708221387e+38;-6.636210725303112e+37)
47,3882,59489,50000,Vector2(-1.1061210844965554e+38;-8.326464090852307e+37)
47,4853,62938,50000,Vector2(-8.360376279709613e+37;1.0269283147870495e+38)
47,4852,59719,50000,Vector2(2.2408833652426194e+38;-3.3363926930345443e+38)
47,3883,59411,50000,Vector2(2.3413318973926563e+37;2.760884188309233e+38)
47,3912,59506,50000,Vector2(2.729769146560367e+38;1.5933611510990627e+38)
47,3882,59206,50000,Vector2(1.2810272550100298e+38;-1.2709228627816345e+38)
47,3882,59254,50000,Vector2(1.2523883912376256e+38;-1.9647487025178e+38)
47,4853,62419,50000,Vector2(2.0566000790031129e+37;-1.5208720219997077e+38)
47,4851,60876,50000,Vector2(-2.6597607589796347e+38;-8.672193481413993e+37)
47,3947,58542,50000,Vector2(-2.3496688804481893e+38;-3.079810678815837e+38)
48,3831,60986,50000,Vector2(2.211616507362862e+37;-2.6535626574288547e+38)
48,3725,57770,50000,Vector2(-1.6939741735909852e+38;6.060972686509865e+37)
48,3713,66827,50000,Vector2(2.307638657147022e+38;-4.094801730724633e+37)
48,3742,60182,50000,Vector2(-9.104403517103968e+37;5.712216146314835e+37)
48,3756,68247,50000,Vector2(2.3174727862674487e+38;-3.0319697479873196e+38)
48,3846,64726,50000,Vector2(-2.6666622544954692e+38;-3.105854509691502e+38)
48,4623,59948,50000,Vector2(-4.432667884613103e+37;-8.498982210459047e+37)
48,3775,63023,50000,Vector2(2.461919949570687e+37;8.692104722921897e+37)
48,4038,58156,50000,Vector2(-1.1304324933559245e+37;-2.7135691803617384e+38)
48,3640,60033,50000,Vector2(-2.2352785241727463e+38;1.889595478917005e+38)
48,3719,57861,50000,Vector2(1.835429478653589e+38;1.6473101295797198e+38)
48,3788,54118,50000,Vector2(-2.1316459579510802e+38;-2.217074655905277e+38)
48,3770,62262,50000,Vector2(1.535059339340354e+37;-7.053206418489148e+37)
48,3697,56699,50000,Vector2(-3.1651040930979773e+38;8.2409808332162765e+37)
48,3830,64017,50000,Vector2(-2.646310073402781e+38;-6.579252648533657e+37)
48,4256,64869,50000,Vector2(-7.612577528249458e+37;3.021689811503805e+38)
48,3756,62284,50000,Vector2(-2.4609213451338514e+38;-2.7115273501869388e+38)
48,3765,67795,50000,Vector2(7.3928632556155e+37;3.3398425280840294e+38)
48,3822,63369,50000,Vector2(-1.2313128380064231e+38;2.7074039363145164e+38)
48,3784,60496,50000,Vector2(8.167148298716824e+37;-2.068763794984591e+38)
48,3693,60799,50000,Vector2(2.2196491021562684e+38;-1.692322779801056e+38)
48,3854,63822,50000,Vector2(1.1469130666914197e+38;2.533681244401415e+38)
48,3860,61511,50000,Vector2(-6.796795689219544e+37;-4.960059719151335e+37)
48,3727,58359,50000,Vector2(1.273335759640133e+37;3.6298110111031157e+37)
48,3806,59583,50000,Vector2(-1.8741901775266475e+38;-6.478520441532301e+36)
48,3683,62677,50000,Vector2(2.3095170111004163e+38;-2.7710495291784872e+38)
48,3807,54575,50000,Vector2(-1.0681474318516606e+36;1.463025981337805e+37)
48,3755,57579,50000,Vector2(9.80203119310829e+37;3.6564195042621463e+37)
48,3711,55927,50000,Vector2(2.452571888396412e+38;2.4263591050487487e+38)
48,3697,60116,50000,Vector2(2.155056320763807e+38;3.378997314175687e+38)
48,3858,58361,50000,Vector2(2.3082031166062918e+38;1.2502711104991004e+38)
48,3734,57404,50000,Vector2(-1.741057049360566e+38;-2.0537604909525776e+38)
48,3687,59471,50000,Vector2(-6.440946390386116e+37;2.1265108574876277e+38)
48,3640,57461,50000,Vector2(1.0185515782086933e+38;2.6921316875311588e+38)
48,3782,60772,50000,Vector2(4.1311508510958176e+37;8.431324655563426e+37)
48,3756,73423,50000,Vector2(-2.44277386196508e+38;1.7100505185030796e+38)
48,4516,63753,50000,Vector2(-1.2143920349704807e+38;2.0298710576250125e+38)
48,4805,57561,50000,Vector2(8.008909502531294e+37;-1.0940225257559292e+38)
48,3810,67797,50000,Vector2(-1.8874268836821827e+38;3.163658362941429e+38)
48,3779,68667,50000,Vector2(-1.4137451008394764e+38;1.5951805846525583e+38)
48,3834,69501,50000,Vector2(3.3550011953736066e+38;-6.006612279350398e+37)
48,3815,79285,50000,Vector2(3.1616948228676995e+38;2.340946835846331e+38)
48,3893,82842,50000,Vector2(-3.0069635651869775e+38;-2.015815347769682e+38)
48,4905,81596,50000,Vector2(1.602421810529254e+38;1.414914280341079e+38)
48,3951,83323,50000,Vector2(-3.3471514972088013e+38;1.8991733397920895e+37)
48,3838,74141,50000,Vector2(1.054580642156332e+38;-1.974059342646356e+38)
48,3862,62920,50000,Vector2(2.6025781559358674e+38;-2.160433390373831e+38)
48,3830,65426,50000,Vector2(-1.901269831060771e+38;-1.73202529236406e+38)
48,4004,74396,50000,Vector2(-1.3557245300429343e+38;-2.6800204522845302e+38)
48,4647,66388,50000,Vector2(2.0858683566515424e+38;-2.019776908013467e+38)
48,3742,68491,50000,Vector2(2.644516905569722e+38;1.7536343743798865e+38)
48,3893,79232,50000,Vector2(-2.337885814588948e+38;2.049836453166559e+38)
48,4838,73012,50000,Vector2(3.274643708292611e+37;1.5608765396417102e+38)
48,4380,65616,50000,Vector2(-2.1049437093536567e+37;-3.345055918648552e+38)
48,3839,78704,50000,Vector2(-1.1082554024591477e+38;7.349006601329524e+37)
48,3871,64509,50000,Vector2(1.9538321011968264e+38;-2.3863177748333156e+38)
48,3992,72176,50000,Vector2(-1.4513242986470982e+37;-3.591649910963965e+37)
48,3864,85345,50000,Vector2(-2.862516300471691e+37;3.1747800194234954e+38)
48,3735,55854,50000,Vector2(8.5004379804083495e+37;1.6260125853754053e+38)
48,4333,59560,50000,Vector2(-7.930772026593466e+37;-7.459356600199872e+37)
48,3793,64164,50000,Vector2(-7.020746957219704e+37;-1.9385515366255312e+38)
48,4078,71498,50000,Vector2(-1.6114680694486267e+38;-2.113538000128024e+37)
48,3760,62359,50000,Vector2(2.220319942853909e+37;-1.3435602562951923e+38)
48,3699,69047,50000,Vector2(-2.7912072019630764e+38;5.406449789529259e+35)
48,3788,59243,50000,Vector2(8.524163329042221e+37;-7.4618472800992e+37)
48,3795,64148,50000,Vector2(-2.197562977866564e+38;-2.1030215961015426e+38)
48,3803,68510,50000,Vector2(-2.354116610050174e+38;1.5693076330778041e+38)
48,3774,72576,50000,Vector2(-3.303509430816432e+38;-9.900822753805757e+37)
48,3809,76932,50000,Vector2(-2.7394793501581153e+38;-6.455838242577357e+37)
48,4338,57313,50000,Vector2(2.8082259690374045e+38;-1.487775591656661e+38)
48,3866,72274,50000,Vector2(-1.585508714808961e+38;-1.328628751993176e+38)
48,3715,57335,50000,Vector2(-2.109578087830019e+38;1.4813674911074473e+37)
48,3844,77657,50000,Vector2(-7.588907449181756e+37;-9.0903650472968e+37)
48,3697,60284,50000,Vector2(1.1038879911991934e+38;1.94876474398145e+38)
48,3820,76522,50000,Vector2(1.124670463611623e+38;-9.820680868738848e+37)
48,3878,61966,50000,Vector2(1.2657583528242567e+38;-1.773176273208909e+38)
48,3838,60258,50000,Vector2(-2.5744012240421864e+38;1.8060045700969953e+37)
48,4009,75993,50000,Vector2(1.8462856383939436e+38;3.2344066528245026e+38)
48,3831,59234,50000,Vector2(-8.475566675631872e+37;-6.91185932008178e+37)
48,3727,82872,50000,Vector2(1.070171730418659e+38;3.1240202470289165e+38)
48,3863,73154,50000,Vector2(-2.069724978375708e+38;8.801976563985839e+37)
48,4173,68159,50000,Vector2(-1.837740862052021e+38;-3.1214699368453534e+38)
48,3907,65163,50000,Vector2(-2.368291580473974e+38;1.9548441934360486e+38)
48,3863,57658,50000,Vector2(-1.8949950620016893e+38;1.8033126886943987e+38)
48,3787,72482,50000,Vector2(1.4908772791452994e+38;3.026467738734137e+38)
48,3880,72221,50000,Vector2(-6.110569769773915e+37;-1.2903271454614961e+38)
48,3732,65293,50000,Vector2(-2.0758336345001357e+38;-2.3101056066271143e+38)
48,3785,61263,50000,Vector2(5.475805394095151e+37;2.6480012207155335e+38)
48,3887,65842,50000,Vector2(3.1071475133037347e+38;-6.041313961001526e+37)
48,3806,66182,50000,Vector2(2.3649289597857848e+38;-1.0435809336620076e+37)
48,3965,60513,50000,Vector2(2.7953133757873357e+38;2.3669334703269137e+38)
48,3773,60277,50000,Vector2(-2.6063555519004515e+37;-2.023203418291908e+38)
48,3699,60311,50000,Vector2(-9.894357735744593e+37;1.8682581811898675e+38)
48,4782,86160,50000,Vector2(2.0883568054858144e+38;-2.809105819966011e+38)
48,3810,58398,50000,Vector2(-1.0405269605419618e+38;1.630498344495397e+38)
48,3785,59330,50000,Vector2(2.4789071774980816e+38;-2.1571969262733764e+38)
48,3865,62879,50000,Vector2(5.737786180102158e+37;2.761583322968271e+38)
48,3720,57214,50000,Vector2(-8.779563487253324e+37;2.425161124525509e+37)
48,3743,61143,50000,Vector2(-8.268225686976622e+37;3.0671011124859007e+38)
48,3736,68985,50000,Vector2(2.6551495531562445e+38;-2.1942934534384553e+38)
49,3883,70674,50000,Vector2(2.7922454585106874e+38;-2.1099916208088255e+37)
49,3884,70155,50000,Vector2(-1.464225483041765e+38;3.410297027263994e+35)
49,3885,70394,50000,Vector2(2.0107348069880632e+38;-1.6254233813764193e+38)
49,3883,70950,50000,Vector2(-2.1055583170706714e+38;-1.7753300622847206e+38)
49,3882,66949,50000,Vector2(2.7510958974345108e+38;-8.035006878968313e+37)
49,3882,73497,50000,Vector2(-1.4978428670754815e+38;2.1821179229533832e+38)
49,3891,68123,50000,Vector2(-2.8674074035476116e+38;4.714341876224776e+37)
49,3885,72930,50000,Vector2(-3.6626089350828207e+37;1.7480084396040256e+38)
49,3885,68536,50000,Vector2(8.028154466883719e+37;1.1919860570813267e+38)
49,3882,73404,50000,Vector2(-3.3854063527863448e+38;1.9492322535228142e+38)
49,3882,71240,50000,Vector2(3.276598121282019e+38;-1.2536814962619064e+38)
49,3882,74009,50000,Vector2(-7.208450516896698e+37;4.125432479238188e+37)
49,3883,70862,50000,Vector2(2.083649461040903e+38;-5.382037786256509e+37)
49,3883,64545,50000,Vector2(2.0950552740815164e+38;5.908708074073091e+37)
49,3893,63163,50000,Vector2(3.2156334573194587e+38;1.8006785361001364e+37)
49,3883,64940,50000,Vector2(8.027444962842771e+36;2.2650989397166112e+38)
49,3897,71656,50000,Vector2(-3.204381993415929e+38;-3.2224087962475585e+38)
49,3936,67282,50000,Vector2(2.0458168852313074e+38;4.490134035743129e+37)
49,3883,64537,50000,Vector2(1.7901818567169946e+38;1.2482387116447665e+38)
49,4063,66201,50000,Vector2(-1.277785213246934e+38;-2.7849143815594475e+38)
49,3891,64556,50000,Vector2(1.753747829108607e+37;-3.3778020717777437e+38)
49,4279,69358,50000,Vector2(-3.6894745711661076e+36;3.455563816077664e+37)
49,3897,66500,50000,Vector2(-2.6539571502956458e+38;-1.6122664865026745e+38)
49,3883,64301,50000,Vector2(2.67565385232096e+38;1.9690467479369096e+38)
49,3883,64224,50000,Vector2(-2.6700202102294498e+38;-1.5737087131377005e+38)
49,3883,66995,50000,Vector2(-2.3954355292465412e+38;3.0808704347176278e+38)
49,4600,62840,50000,Vector2(-8.134139691207361e+37;-9.678468725561884e+37)
49,3882,65456,50000,Vector2(-5.2963410562594e+37;1.380600296949525e+38)
49,3891,62893,50000,Vector2(-1.8242615782776263e+38;1.6440644876889194e+37)
49,3919,64848,50000,Vector2(1.5144538563047282e+38;2.23061133889885e+38)
49,3882,66623,50000,Vector2(-1.8745106395983852e+38;4.602884457790069e+37)
49,3882,65154,50000,Vector2(1.1513849323608328e+38;4.289497904642607e+37)
49,4109,66544,50000,Vector2(-1.1334026494182832e+38;-2.2506882876932167e+38)
49,3883,66971,50000,Vector2(-4.972341225226587e+37;1.325146465088325e+38)
49,3900,64394,50000,Vector2(3.3385775141970497e+38;1.2760541095872624e+38)
49,3882,63491,50000,Vector2(-2.8433131178830497e+38;4.650399551708304e+37)
49,3882,63711,50000,Vector2(3.977155642059612e+37;-2.049985528877146e+38)
49,3883,78096,50000,Vector2(-1.8633808701524774e+38;1.1894641422712086e+38)
49,4184,74333,50000,Vector2(-2.8597917643896325e+38;1.480255584059963e+38)
49,4107,71266,50000,Vector2(2.4261647995647457e+38;-2.4942145148500535e+38)
49,3930,69714,50000,Vector2(6.244023461423782e+37;-2.470627897897871e+38)
49,3952,71355,50000,Vector2(2.244613706016923e+38;7.265988163520578e+37)
49,4019,68817,50000,Vector2(-7.353104155129702e+37;-1.279528866647548e+37)
49,3928,68957,50000,Vector2(1.8522354832511748e+38;2.848202598366202e+38)
49,3962,69921,50000,Vector2(2.395146099261497e+38;-2.9334256326870176e+38)
49,4831,73188,50000,Vector2(-2.176878773728664e+38;-1.1588471350901603e+38)
49,4046,70130,50000,Vector2(2.4533917033925917e+38;2.3522648260533607e+38)
49,3946,74728,50000,Vector2(-2.422988979869006e+38;-9.536209932842831e+37)
49,3883,65516,50000,Vector2(3.063420666439222e+38;-3.2202827940729037e+38)
49,3883,66487,50000,Vector2(-6.427884772131484e+36;-6.473088431945263e+37)
49,3955,65534,50000,Vector2(2.204229197430996e+38;1.0680407590536514e+38)
49,3883,67964,50000,Vector2(-8.211830954133908e+37;7.866778488992745e+36)
49,4853,66485,50000,Vector2(-2.7977888438794614e+38;-3.2824779918261174e+38)
49,3894,64763,50000,Vector2(1.3711404796983338e+38;-2.6926744448121525e+38)
49,3883,63668,50000,Vector2(-7.790475557003567e+37;6.340652917257499e+37)
49,3882,67140,50000,Vector2(1.94740967619583e+38;-8.31298579584538e+36)
49,4534,65676,50000,Vector2(3.0300137631111675e+37;1.8874299260436232e+38)
49,3882,67365,50000,Vector2(3.2479358313265224e+37;-2.169913997094866e+38)
49,3882,63479,50000,Vector2(-2.8826095766057886e+36;2.0247846349446088e+38)
49,3933,70429,50000,Vector2(7.960208141181366e+36;3.4423921657509326e+37)
49,3882,61637,50000,Vector2(-1.5786630973315845e+38;-6.9398510735757795e+37)
49,3882,64138,50000,Vector2(-2.9935599348004043e+38;1.0079878908148234e+38)
49,4871,63971,50000,Vector2(1.2862965236130104e+38;2.8602754998586796e+38)
49,3882,68690,50000,Vector2(1.8612086240839263e+38;1.1102770516363917e+38)
49,3955,62403,50000,Vector2(2.062876850950143e+37;-8.849619944144817e+37)
49,3890,65680,50000,Vector2(-3.1132997766088104e+38;-2.005313318901007e+38)
49,3938,65267,50000,Vector2(4.456901307607546e+37;6.708002595866317e+36)
49,3883,62179,50000,Vector2(3.3476407089284414e+38;1.4074157720985609e+38)
49,3885,64979,50000,Vector2(-2.5198480325794366e+38;6.950191553051961e+37)
49,3944,78123,50000,Vector2(1.98005766246254e+38;-3.1808389836443942e+38)
49,3883,68737,50000,Vector2(-6.592527485619247e+37;-3.311101846615415e+37)
49,3882,70601,50000,Vector2(1.1953731180730885e+38;-2.4994457539350273e+38)
49,3883,65294,50000,Vector2(-7.180110920077996e+37;-1.7032279215606033e+38)
49,3883,67927,50000,Vector2(-3.0662553360054285e+38;-7.880157273427553e+37)
49,4055,66618,50000,Vector2(3.3188297489105503e+38;-3.1803199567826368e+38)
49,3900,62085,50000,Vector2(3.1901145352043362e+38;2.5147107010509277e+38)
49,3882,66833,50000,Vector2(-2.5417755484260405e+38;2.201473629262244e+38)
49,4032,67131,50000,Vector2(1.7746254513750898e+38;2.705031097214985e+38)
49,3882,66285,50000,Vector2(-3.861136456174924e+37;2.8784104079334966e+38)
49,3882,65716,50000,Vector2(-5.167140585903418e+37;2.9064086517985695e+38)
49,4082,64906,50000,Vector2(1.7877414771934832e+38;-9.986087975538548e+37)
49,3882,64469,50000,Vector2(-1.4544316145044017e+38;1.1518725214877046e+38)
49,3882,60339,50000,Vector2(-1.1903482525058318e+38;3.386702601584114e+38)
49,3898,61546,50000,Vector2(3.198000944530524e+38;1.7544835988699914e+38)
49,3882,62790,50000,Vector2(4.416080930039237e+37;3.3211967061112964e+38)
49,3882,59914,50000,Vector2(-1.3487091487971753e+38;1.923009937442637e+38)
49,3882,59605,50000,Vector2(2.6176201993702236e+38;-2.031689781294172e+38)
49,4086,74082,50000,Vector2(6.464325416876005e+37;-1.8405292877243312e+38)
49,3885,66929,50000,Vector2(1.1968791883982076e+38;-2.4878148061478133e+38)
49,3889,62622,50000,Vector2(3.814663624580197e+37;2.5172098995622896e+38)
49,3976,63945,50000,Vector2(-1.446251414475105e+38;2.1785019749692442e+38)
49,3884,64877,50000,Vector2(-1.0715522526283316e+38;-5.1469732789742675e+37)
49,3891,62267,50000,Vector2(1.117171752545009e+38;6.892728951343616e+37)
49,4051,73585,50000,Vector2(-2.6696697301914987e+38;-3.260942534957152e+38)
49,3889,70861,50000,Vector2(-3.010159464468225e+38;1.8899467702513404e+38)
49,3885,67180,50000,Vector2(1.5951057425611208e+38;1.6575008234609785e+38)
49,3909,72715,50000,Vector2(-3.350810849549492e+38;-1.4668567200396467e+38)
49,3884,68266,50000,Vector2(-3.026701189268675e+38;1.7077673276539966e+38)
49,3883,70780,50000,Vector2(-6.049194691253025e+37;1.1423354282559235e+38)
49,3913,66309,50000,Vector2(-1.7285217089291252e+38;-1.0444903462026113e+38)
50,3542,68009,50000,Vector2(-2.610168442081842e+38;2.2318067841208893e+38)
50,3397,66843,50000,Vector2(1.4710934111697055e+38;-2.3256516679401212e+38)
50,3490,76828,50000,Vector2(-3.197994656983547e+38;-2.1027388593116677e+38)
50,3641,74058,50000,Vector2(-1.5594324574309422e+37;1.6471017278210423e+38)
50,4196,73150,50000,Vector2(1.1967566826442016e+38;3.100667283435368e+38)
50,3744,79458,50000,Vector2(-2.348067178561789e+38;-1.1156259286970667e+38)
50,4003,68399,50000,Vector2(3.206181651620061e+38;-2.7395079483556564e+38)
50,3519,69924,50000,Vector2(5.688499417705045e+37;-2.9966927557877843e+38)
50,3771,80272,50000,Vector2(8.414750377495562e+37;1.708485730602158e+38)
50,3907,74166,50000,Vector2(-1.7229117972568512e+38;-1.6269419253834447e+38)
50,3635,80475,50000,Vector2(3.00828780371e+38;1.8305009355171907e+36)
50,3983,70535,50000,Vector2(-2.265136664998474e+38;2.652135789913238e+38)
50,3504,79412,50000,Vector2(1.6169060876995098e+38;-1.731764054928365e+38)
50,3551,73742,50000,Vector2(2.561814112760232e+37;2.173923626649412e+38)
50,3560,73317,50000,Vector2(-1.3694610961831515e+38;4.1461862013350046e+37)
50,4097,97751,50000,Vector2(3.25811942636442e+38;-2.991431701560693e+38)
50,3659,70541,50000,Vector2(-1.8268745611068648e+38;1.2914450104668014e+38)
50,3693,72218,50000,Vector2(-1.7492032763537767e+38;-1.850331776285776e+38)
50,3648,81360,50000,Vector2(1.2481799940689639e+38;-6.838283865124053e+37)
50,3653,79155,50000,Vector2(-9.089739334960528e+37;-2.2056075899876604e+38)
50,3611,78961,50000,Vector2(1.5347104058361352e+38;2.178338701571935e+38)
50,3609,70147,50000,Vector2(-1.128136017528551e+38;-1.006002851386914e+38)
50,4004,72735,50000,Vector2(1.1473156978750642e+37;-1.2497032030301981e+38)
50,3554,72631,50000,Vector2(-6.536372085209857e+37;-4.1817083064546e+37)
50,3489,72265,50000,Vector2(3.2533252732064048e+38;2.4120506763697566e+38)
50,3709,77655,50000,Vector2(3.0638900013974506e+38;-1.751860272011855e+38)
50,3779,72329,50000,Vector2(1.4431624034924688e+38;-2.9986950352638568e+38)
50,3535,69185,50000,Vector2(2.6033851930139967e+37;1.859322968463075e+38)
50,3573,76491,50000,Vector2(9.526354329721237e+36;-3.3724742884230565e+38)
50,3635,71758,50000,Vector2(3.6329710105193647e+37;6.658044232181203e+37)
50,3547,72635,50000,Vector2(3.1062337907510902e+38;-1.8425765941497238e+38)
50,3665,71847,50000,Vector2(-1.8749574610819537e+38;1.5147371001548432e+38)
50,3598,68591,50000,Vector2(-3.1211139805568093e+38;2.987421666357955e+38)
50,3702,80335,50000,Vector2(3.140875335057743e+38;8.793562406361764e+37)
50,4333,105145,50000,Vector2(-1.98111234776193e+38;3.2062775874174862e+38)
50,3590,66120,50000,Vector2(1.4535712346890148e+38;-2.4272624835724954e+38)
50,4378,74070,50000,Vector2(1.197753867312365e+37;-1.5804839506537523e+38)
50,4027,68444,50000,Vector2(2.189763782901672e+38;2.252600918918841e+38)
50,3723,73204,50000,Vector2(2.6061677367875217e+38;-2.6829263131084454e+38)
50,3974,104622,50000,Vector2(-1.8891046446045968e+38;-9.41367350169225e+36)
50,4283,84579,50000,Vector2(8.616552747148295e+37;1.0287448073911525e+38)
50,3782,75473,50000,Vector2(-1.2259014911241688e+38;-2.162109731527573e+38)
50,3959,66287,50000,Vector2(-1.7679547696805448e+38;-2.919797273202036e+38)
50,4285,70113,50000,Vector2(2.1153741920224546e+38;2.1683575249818818e+38)
50,3609,71610,50000,Vector2(2.527470973404873e+38;2.223857093676738e+38)
