runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.value.integer
44,4980,120972,50000,1283917642617975
44,4852,117953,50000,-1958772571449265
44,4850,122129,50000,7193421498409076
44,5023,117573,50000,7126414111943324
44,4851,117984,50000,-6562510881156171
44,4852,122160,50000,-5780488169477097
44,4941,117876,50000,-7662076873611967
44,4851,118853,50000,6101991425759188
44,4850,122302,50000,-8511180297373546
44,4963,118219,50000,6379294129325289
44,4852,119483,50000,-8934258976024267
44,3881,120686,50000,5441591393362343
44,4956,111936,50000,887033605286819
44,4851,119612,50000,-2274818650806923
44,4852,116582,50000,2157494003954797
44,3997,117332,50000,-3092044464204809
44,4851,119743,50000,-7858055330311295
44,4851,117700,50000,-4833963995202015
44,3985,117312,50000,3367271015191257
44,4862,117389,50000,8782356909696180
44,3881,117384,50000,8319282034384374
44,4958,120807,50000,8367248946062351
44,3881,115808,50000,-3583551571813571
44,4851,118426,50000,4495438928077812
44,4951,119639,50000,-7440047757991868
44,4852,118625,50000,-601906146391861
44,4851,113324,50000,886668233640460
44,4956,118856,50000,-1431667084066292
44,4918,118331,50000,-2688528219341657
44,4851,118904,50000,5907092577804866
44,4952,119929,50000,-6056367986527289
44,4851,118113,50000,-4421869053269441
44,3881,115860,50000,-6749494793773670
44,4947,117183,50000,7798619485704565
44,4852,119000,50000,2244343296525737
44,4851,119991,50000,-5118512726803543
44,5007,118544,50000,-6945713195623167
44,3881,109556,50000,895171358607929
44,4850,121450,50000,6071951001198994
44,4964,118490,50000,5660966060344285
44,4850,119017,50000,1426662225734715
44,4851,120801,50000,1204957358032610
44,4989,118873,50000,3163316136380706
44,4852,122384,50000,-407608840850410
44,4889,116250,50000,-6366386784472751
44,4018,116287,50000,1162720712651346
44,4851,119164,50000,6780270846013026
44,4851,117780,50000,-7311697253662741
44,4959,118288,50000,8784001107625972
44,4851,120262,50000,-2650590991443165
44,3881,116567,50000,5406582643558579
44,4946,121187,50000,1773566773878492
44,4851,122659,50000,-8651862219323233
44,4852,118539,50000,6032326441673841
44,4946,120833,50000,2063769984207300
44,3882,116171,50000,-8918508334931563
44,4850,118446,50000,4526002014950586
44,4517,114322,50000,-1155466623686286
44,4851,116500,50000,-4797069450120655
44,3881,116790,50000,-7080847571754673
44,3971,109189,50000,802102823794176
44,4851,117788,50000,1842142320507609
44,4850,120596,50000,4251296858447586
44,4970,121638,50000,-8638992317483851
44,3881,116259,50000,-7850902585293238
44,4867,119253,50000,2369588803658375
44,4976,116554,50000,-5554189762570202
44,4851,117522,50000,-8060217924768216
44,4425,117369,50000,-5848091456078908
44,4945,118065,50000,-1628058564011887
44,4851,117573,50000,-4402074348549893
44,4785,117282,50000,8484177592208306
44,4976,116902,50000,-4511605660285474
44,4852,120022,50000,-239247592723161
44,4851,119468,50000,3772361779345243
44,4966,118496,50000,6868684290964113
44,4850,120692,50000,-1985746973004772
44,4851,118027,50000,3760572971034695
44,4956,120750,50000,5189906552877324
44,4851,120328,50000,-341442080865223
44,4850,112890,50000,714210345293679
44,4953,120552,50000,6933285523639764
44,3882,119009,50000,-5559790640012833
44,4851,118186,50000,5722061302229689
44,4998,118891,50000,-4471480827450496
44,3881,111363,50000,271554007731470
44,4850,117839,50000,-418010623259998
44,4983,120341,50000,5553453093339067
44,4851,117344,50000,6797107954823268
44,3881,118671,50000,2790913365258820
44,4952,121308,50000,-2706833701754508
44,4852,118630,50000,6442405592831315
44,3882,115756,50000,3596197578594531
44,4970,120092,50000,-2571661211515886
44,4852,117816,50000,8713525783623478
44,4851,118782,50000,-7807378598002161
44,5003,116880,50000,-8652843975222387
44,4853,120119,50000,6604950545180519
44,3882,116662,50000,-7558019900512874
44,4984,116435,50000,-4238473530889829
44,4852,119164,50000,3957094743315819
44,4869,122005,50000,2885090541412919
44,4995,116558,50000,-5169359472531153
44,3881,116674,50000,6226932867796742
44,4851,121572,50000,3674075122249075
44,4972,112501,50000,773658846255701
44,4851,126706,50000,2478303497097120
44,4853,116400,50000,-7353098503896426
44,4975,118885,50000,-6307159284176953
44,4868,121696,50000,-3999227796686279
44,4853,112661,50000,747378473341502
44,4981,122830,50000,4876581195726309
44,4852,119993,50000,-8664455294143981
44,4852,115010,50000,-1256217493369206
44,4976,119259,50000,-6771046157180474
44,4851,118500,50000,8813322880249192
44,4851,113883,50000,856318288286740
44,5474,121384,50000,-5912072990729043
44,4852,118500,50000,1649718521177208
44,4852,119957,50000,2143867165451588
44,4971,120902,50000,1332255871325366
44,3882,125865,50000,8749681573524695
44,4852,120417,50000,1083837459138509
44,4967,120869,50000,3022659194771790
44,4852,118159,50000,5749211195797013
44,3882,114148,50000,-4004152602906260
44,3986,115324,50000,-2313918401775404
44,4852,119381,50000,5627874849455484
44,4125,117106,50000,3707197724039225
44,3973,115395,50000,-7808712067935597
44,4851,120661,50000,2481397179663449
44,4867,118787,50000,4161630545593144
44,5098,118441,50000,8782740444366911
44,3881,116190,50000,-414374422898314
44,4853,121709,50000,7201145999862017
44,4986,118934,50000,-4289220163855147
44,4851,119821,50000,-7335622980043033
44,4851,116467,50000,7499319942552705
44,4964,112634,50000,124978236955137
44,4851,120065,50000,-2661188409887335
44,3882,116618,50000,8955675822848054
44,4963,118504,50000,-3328198890852565
44,4868,119330,50000,5249379944515499
44,4852,116276,50000,-2937484460793713
44,4171,115932,50000,7294581120971025
44,3969,120181,50000,-3384180287603515
44,4900,118755,50000,5998477544026111
44,4129,116663,50000,-4117860356187438
44,4899,116511,50000,-637410834977671
44,4896,119749,50000,5731139844788591
44,4638,120654,50000,-8868032405048791
44,4906,117726,50000,-7068088469667386
44,4037,116281,50000,-3002982864478889
44,4792,115805,50000,-6149272124853784
44,4894,116843,50000,-3364978601599450
44,4912,118699,50000,3674748591165795
44,4155,120537,50000,-7691908100005800
44,4898,117532,50000,-3388457028398151
44,4038,110224,50000,141367632114749
44,5034,118246,50000,-6173565814376133
44,4898,118986,50000,-3922316125928241
44,4028,116441,50000,2965663927054946
44,5068,121799,50000,-2819177147775620
44,4898,119318,50000,1226979233934460
44,4905,122345,50000,1106855973884423
44,4038,117465,50000,-4124582108182441
44,4038,117420,50000,6184520128458497
44,4884,120640,50000,-1209071965826366
44,5046,119910,50000,-5232251685737726
44,4908,120571,50000,-7400355235896208
44,4903,116119,50000,-4538894793094740
44,5065,119995,50000,-719471192071093
44,4899,120137,50000,-6489555361333918
44,4912,117952,50000,3376752746831687
44,5060,119963,50000,-863264574406963
44,3953,116927,50000,2246358487085268
44,4905,115613,50000,-3991178732320485
44,5062,117684,50000,-8575861927216862
44,4048,116562,50000,3592609584113314
44,4883,118278,50000,5750231374931093
44,4837,122386,50000,-692291757822612
44,3883,117125,50000,-6733100759507608
44,3882,115675,50000,-6933787293082306
44,4975,120417,50000,8654024471111349
44,4851,117485,50000,-5627556602211242
44,4852,114931,50000,631655491670160
44,4965,121731,50000,-7189723859254077
44,3882,118693,50000,7558800063692352
44,4852,120281,50000,-8799547914436886
44,4014,120938,50000,-7801229397928050
44,4853,119262,50000,-6730455460994872
44,3883,112542,50000,132180584200748
44,3995,115764,50000,-8911780811793503
44,4853,118420,50000,-1128629823973662
44,4179,121284,50000,1081486842754966
44,3908,117229,50000,-4467097571310897
44,4852,119913,50000,8404944440462503
44,4852,120280,50000,6756290544997904
44,4959,117975,50000,-1918405577712159
44,4868,121392,50000,-744727039995713
44,4852,116628,50000,-1633040264202950
44,4975,118876,50000,-4124807658155002
44,4852,120170,50000,-3351171781527645
44,3881,115177,50000,-7830994754869686
44,4962,119672,50000,-6123165060245723
44,4852,121133,50000,1032553702567326
44,3881,115768,50000,6990985261907547
44,4957,120632,50000,8559907609356955
44,4851,120642,50000,1543324081483877
44,4852,117387,50000,5566760521371486
44,4808,121956,50000,3875306931839990
44,4851,119496,50000,4915701896866116
44,3882,115713,50000,-5238967313559500
44,4969,120016,50000,8383493054095869
44,4850,115688,50000,-4334502076156124
44,4853,117998,50000,-1459620711432415
44,4983,122556,50000,7661989245535537
44,3882,115034,50000,-6743592350748724
44,4852,118779,50000,-7250038490457828
44,5028,114692,50000,988411813671347
44,3881,116625,50000,8459572205610469
44,3883,112514,50000,665832466989685
44,4992,120502,50000,1243233627522558
44,4853,124053,50000,8317430777368290
44,4853,123272,50000,7666583524798652
44,4977,122640,50000,-1622277366522087
44,3882,115201,50000,-3482627156597361
44,4868,121214,50000,-6496554886002299
44,4962,118855,50000,5676340381154342
44,4852,120991,50000,5792685808262688
44,3949,116616,50000,5167948490540024
44,3889,117279,50000,-8612738924364212
44,3881,116692,50000,1252932225344822
44,3893,116098,50000,8912104806943021
44,3881,117479,50000,2235827669953757
44,3898,117092,50000,-3923134252144670
44,3881,117723,50000,-4136696000873559
44,3894,116827,50000,-8882814764318317
44,3889,116167,50000,-412555628746023
44,4851,116434,50000,-8691555617188472
44,4961,118652,50000,-3853415069904194
44,4851,118619,50000,3878722954134750
44,4851,118786,50000,-2344349695863964
44,4010,116668,50000,1015793710752988
44,4853,116368,50000,-5723720725897336
44,4852,118635,50000,7965790293731668
44,4979,122044,50000,-5879744667223236
44,4853,118197,50000,8372299369838854
44,4851,120113,50000,2704542342536268
44,4959,120760,50000,7855262420619339
44,4851,118155,50000,-357329758011057
44,4851,119139,50000,-4614841341044186
44,4974,116204,50000,-2023761060213830
44,4909,117265,50000,-8006476757842500
44,4851,120267,50000,-3901685704229996
44,3882,117411,50000,1573258127074053
44,4850,119022,50000,4117162796002298
44,4854,120305,50000,7193969120398642
44,4851,118242,50000,-8070010531046454
44,4851,120294,50000,4150645950740390
44,4850,122039,50000,8691448543316210
44,4851,117339,50000,-2797190326497147
44,4851,119620,50000,5770856673254224
44,4852,117611,50000,4367497590135477
44,4852,118469,50000,8583245822148148
44,4851,120761,50000,-6682246682550741
44,4851,118346,50000,2785563309189005
44,4851,119732,50000,6163079669483507
44,4852,117222,50000,-90313592687658
44,4851,115829,50000,-3830622189305223
44,4851,119183,50000,1943158325050828
44,4851,122811,50000,1514456021025310
44,4852,120431,50000,3899450516880895
44,4851,119340,50000,1395213142685203
44,4851,118264,50000,-7652479339507443
44,4851,119016,50000,6008207641893003
44,4866,120752,50000,6129974792002605
44,4851,117310,50000,5133085052376532
44,4851,120299,50000,1951296179379055
44,4851,118090,50000,-3900445649130632
44,4850,119774,50000,-8136003174590087
44,4851,118818,50000,-8017844031725940
44,4850,120084,50000,8236115784086885
44,4852,119186,50000,-7216764292130920
44,4850,120392,50000,-1627934193891974
44,4851,117278,50000,6273613831977354
44,4850,119101,50000,-5897300525309465
44,4851,119511,50000,-5397956301118418
44,4852,117623,50000,6221473583786436
44,4851,119705,50000,5093547115260520
44,4850,120478,50000,-3080748296078827
44,4852,117847,50000,-2983688596947548
44,4850,118962,50000,6933094789526888
44,4851,115602,50000,154353633775114
44,4850,118755,50000,-2020615648448885
44,4852,119521,50000,5633159132765204
44,4850,117932,50000,3648928247732473
44,4851,118788,50000,4903300277234317
44,4850,114290,50000,624396925590145
44,4850,119495,50000,7649731403259072
44,4850,120793,50000,-3529943205267675
44,4852,120172,50000,3465447689346839
44,4850,117427,50000,-7242928860500521
44,4851,120273,50000,4798751149173066
44,3882,116290,50000,-2989383597452292
44,4852,118283,50000,-2592865150722804
44,4851,120223,50000,3976954509994270
44,4851,117096,50000,5014029785379077
44,4850,118246,50000,-5396994369758473
44,3883,116853,50000,-8193910012280687
44,4851,118112,50000,2882188463924204
44,4851,123121,50000,3256268377335698
44,4850,119701,50000,-5620046813714002
44,4852,119580,50000,3517267182750574
44,4850,120743,50000,-8054072254469493
44,4853,117217,50000,-8354044643840651
44,4851,118793,50000,-6793101884226080
44,3897,113377,50000,-2148335004035072
44,4850,119352,50000,4845805915458195
44,4851,119026,50000,3674226501967415
44,4851,120658,50000,5567431787350121
44,4853,115520,50000,-1053393733472438
44,4853,120643,50000,5844779181006482
44,4852,121006,50000,-5884046986782785
44,4851,118542,50000,-3678289914786297
44,4851,119668,50000,6948668460341467
44,4852,117525,50000,-3221846071033497
44,4851,118628,50000,5360709967546607
44,4868,120558,50000,3846315398622867
44,4853,118458,50000,3680384876940576
44,4853,119140,50000,-2127649595403633
44,4852,119439,50000,-1211662316125697
44,4851,118089,50000,-1530730855981607
44,4852,121099,50000,-747664288130724
44,4852,122120,50000,-389969530449310
44,3936,116075,50000,-6703810787314267
44,4851,122506,50000,1195517772555203
44,4852,117607,50000,1543796127606095
44,4851,120008,50000,1448183206584506
44,4852,119330,50000,-8627750414673633
44,4852,118813,50000,7248265763370982
44,4851,119044,50000,-3494182590708053
44,4853,121979,50000,4740139905958863
44,4851,118596,50000,4821940954582753
44,4851,115177,50000,123258104393650
44,4851,121359,50000,7088028645324337
44,4851,119119,50000,2497289901399842
44,4852,120774,50000,8571979238570911
44,5012,118067,50000,7507710260042628
44,4853,117277,50000,-1141991416329287
44,4868,120311,50000,3608016206165321
44,3883,116996,50000,4081183283976243
44,4853,117817,50000,-5282764098705089
44,4853,113957,50000,495914366597614
44,4852,117586,50000,-1550601526143437
44,4853,118476,50000,7908572974477858
44,4852,116922,50000,8556723813479155
44,4852,118397,50000,-2632484225998816
44,4852,117768,50000,-2229777284303298
44,4852,117095,50000,-710501700583866
44,4852,119312,50000,4278196362257702
44,4852,119799,50000,-8155173954770053
44,5013,118637,50000,3460011525190590
44,4853,120146,50000,4080367712891640
44,4851,121656,50000,8650361404780164
44,3882,117398,50000,4127571118570333
44,4851,120040,50000,4460311799307589
44,4853,109801,50000,888759107129379
44,4911,120327,50000,1583029710405746
44,4852,120876,50000,-5406078279235156
44,4851,116301,50000,-7827931264203588
44,4853,120153,50000,-7339797278061185
44,4866,120649,50000,2912074466816769
44,4853,118162,50000,5181922543265440
44,4851,117053,50000,-6158846095381562
44,4851,121955,50000,6722808650655996
44,4852,117372,50000,2817163951607706
44,4868,120439,50000,4031510633257985
44,4918,116891,50000,-5844327751017677
44,3882,116767,50000,2422049601660974
44,3882,115740,50000,8476110628487200
44,4852,119101,50000,2237591950970446
44,4852,118534,50000,-3946942063307373
44,4853,120287,50000,5320492100144396
44,4851,117164,50000,-6215663216566532
44,4850,118106,50000,-1590282768343803
44,4851,120089,50000,-2559725138327973
44,4853,114987,50000,-65251124238301
44,4851,123437,50000,-3510350301104986
44,4851,115244,50000,-609061156691963
44,4852,118745,50000,-3292583900731102
44,4852,119442,50000,-2374818727002911
44,4851,118902,50000,8639707494317827
44,4853,119815,50000,-911750467179596
44,4936,121729,50000,-526617136974634
44,4852,117956,50000,4328539963987209
44,4850,120718,50000,7900418467395463
44,4851,121963,50000,5264639202533478
44,4851,118732,50000,3084369847090704
44,4169,117182,50000,-8790619990732078
44,4851,117644,50000,6607064671610286
44,4955,117851,50000,-8781579140027029
44,4851,119697,50000,8498080228550141
44,4851,118665,50000,5366912587382033
44,4964,119954,50000,6035656478453610
44,4851,121344,50000,7393994479048018
44,4851,115506,50000,-4567082827797758
44,4964,119994,50000,-2530726185030759
44,4851,116795,50000,-5311477125028056
44,4851,118164,50000,-2703676070767033
44,4965,113314,50000,233479253715822
44,4852,117224,50000,-212652039952138
44,4851,120364,50000,-2962816856645504
44,5024,124226,50000,-7209639022840987
44,4902,119451,50000,-7439976536663258
44,4049,118187,50000,-2806535420066278
44,3882,117164,50000,-1216707101290381
44,4901,118781,50000,3222025381740771
44,4881,120576,50000,-1011648616633597
44,5009,116930,50000,7902156890580002
44,4898,118939,50000,1695050000736178
45,3363,117587,50000,8240159353688880
45,3398,116897,50000,5424078027934630
45,3528,111852,50000,510692596618873
45,3469,118417,50000,-2092229539029015
45,3340,120677,50000,-4255913417857935
45,3602,116382,50000,6058462723540459
45,3492,117786,50000,5965354458230773
45,3338,119539,50000,-4590627715541239
45,3495,116894,50000,3351656947515455
45,3424,117556,50000,7721454062540665
45,3378,117884,50000,-6747905645455129
45,3479,118558,50000,-5535284059450559
45,3338,114545,50000,3963970924491577
45,3337,108978,50000,289721169034416
45,3635,117384,50000,-8589689194705639
45,3424,119648,50000,-2698497674476698
45,3447,120248,50000,-1012218869027906
45,3610,125526,50000,3546231699348692
45,3616,117883,50000,-2956674336557397
45,3337,113779,50000,7850159173026514
45,3507,116108,50000,3292584415739672
45,3565,115002,50000,3684177535990815
45,3337,115200,50000,4888131896034007
45,3539,116679,50000,3573972860103062
45,3337,119092,50000,-8333179774876189
45,3338,115130,50000,1899577241236019
45,3363,115934,50000,7463793255957630
45,3513,115400,50000,8864728583792902
45,4146,118485,50000,-6131191088171497
45,3433,115313,50000,7583465760553706
45,3337,117776,50000,-2418486030801793
45,3413,118516,50000,-3897225310917783
45,3545,115530,50000,3671931058963145
45,3363,114844,50000,5007945495724170
45,3375,118250,50000,-3207983174123318
45,3337,118758,50000,-1201127014220264
45,3363,117659,50000,-1768728743257776
45,3383,117962,50000,-7989707074936866
45,3484,119608,50000,-1453140881910730
45,3467,118411,50000,6048072420420543
45,3448,118393,50000,-7742539220375808
45,3517,114889,50000,5510732897346953
45,3362,122116,50000,-6381588250928504
45,3465,115607,50000,6501020016501178
45,3363,117813,50000,-4300135316921603
45,3612,113920,50000,3135719673633873
45,3368,114912,50000,378661980373228
45,3490,118126,50000,6177350796228537
45,3439,119623,50000,-3266332255141382
45,3380,118743,50000,-1030279079355668
45,3363,114393,50000,7100112271680900
45,3509,115985,50000,1870856428457437
45,3464,123832,50000,-4471081568393215
45,3387,117985,50000,-2590680256544029
45,3397,114583,50000,4767261574005906
45,3443,117618,50000,-1781889229654309
45,3416,114976,50000,2638050876772633
45,3441,117680,50000,-2724021361885387
45,3337,114737,50000,6727851279260030
45,3378,128985,50000,1667210812230737
45,3439,108584,50000,557763606738131
45,3404,117356,50000,-8570749697413125
45,3662,114339,50000,6646684108787626
45,3465,119654,50000,-8900597104092245
45,3363,113672,50000,-201408947764054
45,3518,119725,50000,-7367702462929697
45,3379,118285,50000,-3578710733755818
45,3439,110650,50000,-33769092920965
45,3437,113466,50000,4095792287900027
45,3468,117804,50000,-3703815594315325
45,3363,119167,50000,-6827762453595321
45,3599,118779,50000,-7151105309305446
45,3387,116376,50000,-1901118011183239
45,3451,117313,50000,3823953743695835
45,3594,112411,50000,2224815856882851
45,3588,116770,50000,-8070999671682777
45,3570,115966,50000,-7183880441334727
45,3343,117273,50000,5330580723084260
45,3413,116670,50000,-1332263786098548
45,3340,116162,50000,-1473943210570140
45,3349,113296,50000,7779154748357974
45,3390,114328,50000,8536858334325668
45,3426,117609,50000,-4074981614851439
45,3760,113075,50000,-320834645658108
45,3415,117560,50000,-8379899259989348
45,3904,120106,50000,-6052445131601487
45,3376,124858,50000,-4721230273844320
45,3509,121188,50000,6033414348315306
45,3363,120791,50000,-6274762341798600
45,3362,116596,50000,-560706717288045
45,3505,121923,50000,-8141054786837420
45,3439,121172,50000,-8383467556486695
45,3362,118235,50000,449534311590270
45,3578,114664,50000,8845128568970678
45,3338,115453,50000,1023180600396407
45,3338,111936,50000,563233985302608
45,3470,114686,50000,7551806679169263
45,3413,115893,50000,1736384492591109
45,3363,118177,50000,-1653288700577659
45,3503,118682,50000,-4694468416028565
45,3363,113867,50000,115607963324988
45,3368,119600,50000,-4470606126980438
45,3346,118343,50000,5594510163847154
45,3447,115727,50000,-370810405098071
45,3382,131453,50000,-4930520702406613
45,3622,118595,50000,-3970425521478274
45,3357,119789,50000,-5804516681615657
45,3338,119435,50000,-8833162446782947
45,3499,115339,50000,3228350574993155
45,3363,118171,50000,-5421327523889446
45,3464,121342,50000,-8396797073479738
45,3396,114423,50000,8701472799986334
45,3402,115150,50000,4713906946188173
45,3439,117564,50000,4088242586527424
45,3397,119354,50000,-6544729328571962
45,3407,116161,50000,2010819817595077
45,3495,116696,50000,5724888364538607
45,3499,107808,50000,73196843316696
45,3413,118538,50000,-1342875122195787
45,3426,119565,50000,-3433949745089266
45,3479,117340,50000,2605105090512797
45,3412,120608,50000,-7799175532617110
45,3504,122071,50000,-4268230041646719
45,3441,120676,50000,-4604411123727299
45,3410,119749,50000,-2368726753715958
45,3393,121281,50000,-1786264662141111
45,3400,118465,50000,-8816937534668927
45,3439,111001,50000,-89184686863574
45,3519,109275,50000,915458303853215
45,3402,118583,50000,-3550170222495370
45,3426,117362,50000,5087891906262919
45,3363,120535,50000,-4550739876354223
45,3363,115562,50000,2295769145116948
45,3375,118892,50000,-4349412472174223
45,3369,119041,50000,-2713259966678269
45,3402,111195,50000,-65698523127199
45,3363,118764,50000,-2423179752172414
45,3363,114992,50000,2686905503021075
45,3371,118304,50000,-3853066471433510
45,3441,118263,50000,-6807571078720065
45,3459,116350,50000,4931056252333238
45,3354,115336,50000,3963641844313596
45,3398,114771,50000,7939029727475750
45,3378,116416,50000,3526372472669107
45,3404,114908,50000,6251635562085174
45,3407,119972,50000,-5989149588868859
45,3457,114605,50000,7097629560733471
45,3403,115024,50000,6142031358966888
45,3337,113898,50000,4858979171351369
45,3317,117148,50000,-8916429046741435
45,3345,114491,50000,7792214774401143
45,3328,112830,50000,5402167387365310
45,3416,112849,50000,224143785251239
45,3366,116307,50000,5376330892265209
45,3319,116582,50000,-7577143382099751
45,3420,117890,50000,-1942230127858541
45,3416,113635,50000,8588621003683641
45,3373,106841,50000,642590123768238
45,3344,131677,50000,-6860771393333167
45,3418,118778,50000,-8622060755058730
45,3416,116457,50000,-5175931664937286
45,3444,115252,50000,7977291743598965
45,3342,113839,50000,2390447210463328
45,3496,108582,50000,-84687511084680
45,3342,119547,50000,-8429583711398631
45,3315,108751,50000,243477916446905
45,3361,121124,50000,-4344214119748141
45,3536,127249,50000,8922289019817662
45,3356,117258,50000,-7789643223415371
45,3534,137378,50000,-6688129106680311
45,3415,113155,50000,7624092156084790
45,3358,119025,50000,-2115755847708809
45,3319,113220,50000,6829401052584038
45,3332,114988,50000,8129089126680418
45,3445,113718,50000,6896965415981149
45,3417,113420,50000,5420127618911725
45,3314,115187,50000,7093651368724570
45,3417,112694,50000,7348916471077188
45,3323,116334,50000,-6730317713965732
45,3332,114726,50000,2231809804743820
45,3369,117426,50000,-4294244772330726
45,3371,116345,50000,-4593801643910594
45,3483,124965,50000,7987741614280658
45,3359,117317,50000,-5862630199369033
45,3342,114585,50000,4883655846125682
45,3380,117349,50000,-1547993804067503
45,3352,115895,50000,-6050744543472528
45,3366,116571,50000,-3755624884022217
45,3342,114836,50000,6949808663342189
45,3416,117336,50000,-5674180811006791
45,3317,114562,50000,8926406557772755
45,3324,107266,50000,885656881139199
45,3417,116796,50000,-3463015119979871
45,3342,106822,50000,786741791643398
45,3409,119405,50000,-7706286947024029
45,3315,114082,50000,8038877401143040
45,3315,107917,50000,871208688896847
45,3315,116777,50000,-5773427008109237
45,3360,114228,50000,1011682711846078
45,3415,116202,50000,-2901355019530204
45,3381,119546,50000,-2295719064992429
45,3332,116562,50000,-8125398279048793
45,3433,116521,50000,-5357830039295345
45,3320,115386,50000,5447308292242509
45,3315,115603,50000,-250164932976024
45,3340,115815,50000,5907454491637144
45,3417,113594,50000,8225797973536605
45,3417,113375,50000,7577073228548543
45,3316,119115,50000,-5502579551862789
45,3315,113101,50000,-478503027432983
45,3471,113884,50000,5667200107060064
45,3347,115259,50000,-1491411927217528
45,3475,122632,50000,-5813629497632804
45,3531,118297,50000,-2517403745406623
45,3318,124640,50000,-3104732694659942
45,3387,120246,50000,1323556894560669
45,3441,122626,50000,-5120102242354091
45,3413,117343,50000,2892587730135198
45,3415,124589,50000,-2941067246699361
45,3313,119126,50000,-3221971044417845
45,3313,114781,50000,7044376118101674
45,3440,116854,50000,5564111780661549
45,3507,123415,50000,-7888009329050265
45,3418,115778,50000,2011154331753849
45,3453,108405,50000,633853103756684
45,3356,118432,50000,-1060026203819509
45,3338,118577,50000,-1794478790148678
45,3438,114858,50000,4819420245410829
45,3337,113402,50000,8144201069382934
45,3363,117278,50000,-3397856071715510
45,3336,114758,50000,5067173732132677
45,3368,117647,50000,-4994880366754805
45,3362,117675,50000,-6256939063882196
45,3468,117999,50000,-4510351318940309
45,3368,114437,50000,6381661716229955
45,3337,110154,50000,929485641509383
45,3363,114157,50000,2207516949430793
45,3362,114168,50000,1363525847334407
45,3471,117512,50000,-2473325749899920
45,3361,118005,50000,-1849840488231463
45,3336,118428,50000,-6322240918687760
45,3363,117961,50000,3683533942424613
45,3362,114757,50000,4300750669352991
45,3414,117967,50000,2848359875071319
45,3401,115790,50000,1805387119495060
45,3426,122457,50000,-8155412644325081
45,3455,118772,50000,6356804280953503
45,3465,117974,50000,2530140385291063
45,3367,118705,50000,-1523635697973908
45,3363,118335,50000,-1947715962794545
45,3374,113077,50000,-817085231403479
45,3337,119758,50000,-3261579197102734
45,3553,118284,50000,-5715205511086854
45,3872,119344,50000,-2265688147404473
45,3389,119850,50000,-1231449182852137
45,3425,118397,50000,1210747493628092
45,3344,117135,50000,5755053197344532
45,3399,121446,50000,-8548898282800040
45,3413,119975,50000,5402380194272671
45,3439,114731,50000,5045670114281638
45,3470,120821,50000,-3012002621783723
45,3421,115415,50000,7518424029406179
45,3354,115054,50000,1144782087767194
45,3377,121756,50000,-4547947224219306
45,3412,119400,50000,7840636378740730
45,3420,114930,50000,6920931916163572
45,3397,116576,50000,6694091720131377
45,3363,118792,50000,-2577151409625343
45,3394,118503,50000,-5996230018980269
45,3337,116589,50000,5698317431553939
45,3336,119392,50000,-5422135772764395
45,3337,115078,50000,-478561212542188
45,3468,117549,50000,7267158459950776
45,3362,114152,50000,-217384967133710
45,3515,115644,50000,7125312879163864
45,3438,116150,50000,2419373027076613
45,3352,118249,50000,-3416429314338908
45,3617,115383,50000,8722364106120709
45,3362,120371,50000,-2398195777295432
45,3438,119254,50000,-313321054257526
45,3616,119314,50000,-2149456137300365
45,3362,111949,50000,990035157951818
45,3337,111066,50000,546736367436285
45,3509,119177,50000,-8837737877010940
45,3470,115622,50000,4619882160981949
45,3378,116223,50000,-668624104765325
45,3539,117922,50000,-8592190464956109
45,3362,117980,50000,1034947440497077
45,3365,115538,50000,8802707579168456
45,3517,113821,50000,-953150217321528
45,3463,118570,50000,-5244698482016886
45,3337,116124,50000,1961470664260458
45,3363,120241,50000,8107994823917114
45,3440,117816,50000,-3102286428968277
45,3363,114390,50000,3705054028370998
45,3601,115332,50000,4870533927791134
45,3363,116006,50000,7629942980880969
45,3488,115737,50000,7889054557383463
45,3494,118571,50000,-5926872263165091
45,3524,114482,50000,-780359954757303
45,3363,117242,50000,1311504451084137
45,3370,115870,50000,3761324551577477
45,3426,115071,50000,2561018675543892
45,3364,115384,50000,6987067414210031
45,3552,118864,50000,-5434956461426438
45,3473,115852,50000,1194730557385460
45,3338,120904,50000,-3290905244381894
45,3517,118820,50000,-1641495259133508
45,3338,115455,50000,8536578017606063
45,3439,116336,50000,8475383368772126
45,3525,107790,50000,94125194173922
45,3363,121291,50000,-7511961024425293
45,3338,115250,50000,6222557522417444
45,3548,118647,50000,-1548613730374077
45,3385,114877,50000,7392779023405893
45,3341,118484,50000,-6684130378635469
45,3564,117703,50000,-7131209702848818
45,3518,115307,50000,3598301394874217
45,3438,115542,50000,7275877324203967
45,3504,115978,50000,5735684715186091
45,3518,118273,50000,-7217244414190897
45,3337,118840,50000,-8193534103975299
45,3565,120780,50000,-7183558989901033
45,3618,122565,50000,-7722171194587058
45,3363,118400,50000,6751293001098134
45,3537,119818,50000,-7333887428789523
45,3363,122267,50000,-2629268814830934
45,3441,115879,50000,5774854811036408
45,3516,109671,50000,41965823088274
45,3594,118251,50000,1260206068862607
45,3363,119737,50000,-6920652349049849
45,3545,117248,50000,-742755993303236
45,3604,128617,50000,-1093530690331061
45,3590,125594,50000,8159901866793867
45,3577,123334,50000,1942483266748526
45,3520,116598,50000,3450651449215910
45,3341,118923,50000,-8368574311406673
45,3707,118237,50000,8791397553874103
