runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.disp.integer
8,3924,26644,250000,3879586799,25
8,3927,26590,250000,238583615,26
8,5171,26449,250000,2607881761,3
8,3915,26314,250000,2458527687,31
8,3921,26346,250000,2785286566,13
8,3917,25775,250000,3296958131,21
8,4181,25966,250000,663191963,14
8,3914,26353,250000,1993831912,22
8,3942,25849,250000,3714903624,12
8,3942,26551,250000,1692913270,17
8,3931,26514,250000,3920565474,28
8,3935,27141,250000,557993117,31
8,3921,28265,250000,1376065994,20
8,3929,25853,250000,2943034539,13
8,3931,26147,250000,1557430142,15
8,3947,27627,250000,2967454086,11
8,3909,25977,250000,1172960781,0
8,3921,26151,250000,4125453213,3
8,3926,29001,250000,12958660,4
8,3976,27416,250000,438445751,27
8,3921,27375,250000,3479065486,5
8,3913,26561,250000,1628570104,15
8,3933,26972,250000,1763241947,16
8,3938,26781,250000,3173439665,29
8,3978,26748,250000,1930152958,11
8,3913,25880,250000,913572316,0
8,3972,26285,250000,2910882241,18
9,3691,26958,250000,2562495266,30
9,3659,26260,250000,3713796018,20
9,3637,25322,250000,1063908539,16
9,3680,29585,250000,1943593955,4
9,3682,25105,250000,4241674610,19
9,3620,25211,250000,1546913794,10
9,3601,25012,250000,281365141,23
9,3777,26144,250000,1193727856,13
9,3631,26261,250000,1557609434,12
9,3673,25962,250000,3725959806,5
9,3773,26042,250000,4280841324,6
9,3674,25094,250000,3503812680,4
9,3780,26853,250000,3648552970,28
9,3833,28790,250000,2799487907,8
9,3967,30617,250000,2844087021,28
9,3842,25722,250000,923543713,4
9,3882,26288,250000,3205936244,3
9,3840,31857,250000,994001726,21
9,3679,26360,250000,441814299,22
9,3630,28381,250000,2364670072,6
9,3841,26489,250000,756531065,13
9,3819,26243,250000,4254768163,15
9,3744,25132,250000,3540544571,17
9,3779,26226,250000,3110781579,14
9,3579,25168,250000,3682975181,21
9,3920,26047,250000,4020691530,24
9,3965,25309,250000,2056140502,7
9,3828,25045,250000,641525601,16
9,3859,27358,250000,2838081003,16
9,3572,25246,250000,4034263096,23
9,3768,24921,250000,2843406071,2
9,3724,25727,250000,729538984,20
9,3727,25595,250000,1388946020,14
9,3587,24696,250000,3960026829,5
9,3537,25455,250000,4053977094,29
9,3578,25830,250000,619370657,8
9,3593,25646,250000,3476772440,15
9,3724,25939,250000,3805431816,15
9,3766,26629,250000,3233468801,29
9,3626,25618,250000,3115361349,11
9,3575,27754,250000,1748699168,30
9,3565,26646,250000,2595323340,21
9,3816,28552,250000,2351875499,8
9,3893,27806,250000,3353526814,31
9,3856,27428,250000,9699525,12
9,3646,26371,250000,1135206743,5
9,3804,25935,250000,993057569,3
9,3622,26520,250000,3777706962,26
9,3858,28365,250000,2076359336,0
9,3663,24601,250000,3909516535,8
9,3687,27468,250000,1518180556,19
9,3609,29629,250000,1358990474,29
9,3637,25404,250000,1993592104,30
9,3635,24966,250000,517509279,27
9,3590,25177,250000,314835933,26
9,3829,24759,250000,1723469797,31
9,4076,27130,250000,1940441069,17
9,3664,25561,250000,894181894,26
9,3694,28034,250000,1468472571,31
9,3802,28265,250000,3439168873,25
9,3932,26711,250000,3539790316,29
9,3921,28296,250000,2234275746,31
9,3657,28340,250000,2864109158,18
9,3775,28685,250000,3375528192,26
9,3661,28843,250000,615221562,9
9,3926,29781,250000,3709698051,8
9,3749,24773,250000,1259541695,15
9,3816,25448,250000,2091033573,19
9,4157,25586,250000,3952950706,24
9,3652,30367,250000,4018713866,30
9,3656,30117,250000,1545345408,23
9,4070,26585,250000,3056873679,20
9,3717,26277,250000,1832604374,21
9,3981,25496,250000,1224420187,9
9,3767,27840,250000,1223808041,21
9,4059,28729,250000,2059882869,0
9,3880,27016,250000,2885765027,6
9,4063,27444,250000,1574987067,27
9,3715,26564,250000,2221500702,19
9,3629,26825,250000,2770652753,8
9,3602,25573,250000,99604322,1
9,3782,25982,250000,1034616901,1
9,3865,26380,250000,666332243,0
9,3847,26333,250000,1163493524,20
9,3716,25205,250000,3392846700,17
9,3589,25001,250000,2170660541,22
9,3598,25634,250000,3979789102,14
9,3813,30180,250000,3584062039,24
9,4020,32593,250000,4099684739,3
9,3657,25508,250000,2863705180,21
9,3795,25792,250000,1461377846,24
9,3859,29442,250000,18175740,2
9,3745,28649,250000,2256463052,26
9,3692,28818,250000,103760426,29
9,3677,27692,250000,2863450966,2
9,3608,25148,250000,3910082033,10
9,3651,25980,250000,1538195556,5
9,3571,24199,250000,618251576,19
9,3631,24453,250000,2066137267,25
9,3704,24460,250000,557249024,30
10,3950,26824,250000,3349997301,3
10,3954,26882,250000,1961281984,11
10,3934,26405,250000,1367701285,0
10,3931,26788,250000,3010317959,5
10,3921,26988,250000,1570499092,13
10,3913,26764,250000,4277572302,29
10,4645,26690,250000,1537856286,10
10,3913,26688,250000,2478522952,2
10,3917,26836,250000,4261477597,22
10,3961,26582,250000,1363067094,27
10,3904,25759,250000,661072818,7
10,3978,27032,250000,2872782164,28
10,3942,27203,250000,798125531,26
10,3946,27015,250000,1067623127,4
10,3952,26486,250000,3854099874,0
10,3942,26403,250000,3450536578,0
10,4423,26781,250000,3303138615,10
10,3973,27270,250000,2217066535,29
10,4714,26637,250000,2106844793,8
10,4491,26735,250000,2990029656,26
10,3947,27773,250000,2370711452,18
10,3953,27417,250000,680012290,15
10,3970,26733,250000,4240228467,8
10,3956,26883,250000,4083228822,19
10,3972,25887,250000,3087012241,25
10,3969,26721,250000,2749155274,4
10,4748,26209,250000,1876191016,28
10,4028,26617,250000,2002461586,31
10,3919,26098,250000,2708046728,3
10,4114,27666,250000,1118752101,13
10,3997,27444,250000,2522599736,10
10,3917,26119,250000,2602755795,18
10,3923,26064,250000,3808541981,28
10,3927,29126,250000,2124908814,12
10,4742,28317,250000,3295505778,18
10,3907,29125,250000,914740548,0
10,3928,28685,250000,2629393468,1
10,4065,26256,250000,3703998559,23
10,3923,25774,250000,1841651360,24
10,3925,26307,250000,2007101396,9
10,3941,26415,250000,1689586048,26
10,3912,27424,250000,270556750,3
10,3918,26901,250000,4067476209,1
10,3925,26502,250000,2986749826,5
10,3911,26280,250000,3091725318,24
10,3913,25871,250000,1597432705,15
10,3922,26127,250000,1664216853,23
10,3917,26035,250000,304980341,26
10,4082,26106,250000,1300962644,3
10,3938,26100,250000,639937916,10
10,3932,25946,250000,825240723,8
10,3924,26003,250000,1716442519,28
10,3920,27735,250000,3050647054,22
10,3973,36139,250000,2182207970,18
10,3947,27647,250000,777159557,27
10,3961,25741,250000,1676447962,20
10,3939,26058,250000,4282485136,30
10,3914,25292,250000,2802674807,5
10,3920,26136,250000,1920898252,14
10,3929,25928,250000,2194450547,28
10,4008,36375,250000,3250154449,26
10,3960,29292,250000,1869922353,20
10,4026,25774,250000,3908247075,10
10,3976,26802,250000,3956137553,20
10,3920,26149,250000,794215706,24
10,3955,25893,250000,3427717301,2
10,3923,26009,250000,3749116552,10
10,3994,26154,250000,2093783490,11
10,3921,26223,250000,2017904618,24
10,3997,27514,250000,3960541007,30
10,3916,26111,250000,1198189424,31
10,3939,25872,250000,260157550,4
10,3912,27574,250000,682769161,8
10,3910,26380,250000,1610384975,21
10,3924,26460,250000,4037846828,31
10,3914,26648,250000,1136885904,20
10,3922,26171,250000,2455502778,20
10,3930,26061,250000,1139666939,4
10,3911,26817,250000,1082899349,17
10,3928,26210,250000,1410526297,21
10,3939,26710,250000,126499461,24
10,3916,26199,250000,3030286395,14
10,3920,26265,250000,1114865066,3
10,3940,26074,250000,3521005222,22
10,3914,26168,250000,2681785791,29
10,3906,26151,250000,3986506215,13
10,3919,26189,250000,2329793658,21
10,3921,26155,250000,3563488746,5
10,3913,26060,250000,3263919481,12
10,3929,26037,250000,1798665766,8
10,3917,25920,250000,2261909873,9
10,4634,26132,250000,4089619753,19
10,3927,25994,250000,2386544992,11
10,3915,26201,250000,2418160671,13
10,3934,26131,250000,983748815,16
10,3926,26248,250000,1351198372,16
10,3985,26003,250000,2646120328,24
10,3932,26890,250000,88178072,6
10,3935,26344,250000,2154386613,13
10,3943,25987,250000,3527087734,22
11,3755,27355,250000,1010124183,3
11,3784,26868,250000,2766122506,12
11,3946,27068,250000,520596504,21
11,3748,26197,250000,3637177746,12
11,3883,28687,250000,3627229903,24
11,3740,27300,250000,4095543383,7
11,3727,28193,250000,1891425806,17
11,3874,26775,250000,420163847,15
11,3827,26858,250000,3552173481,23
11,3711,36639,250000,167044231,12
11,3742,26596,250000,465235578,10
11,3999,26771,250000,2199963970,9
11,3711,31197,250000,2165804234,16
11,3865,27612,250000,2040485440,4
11,3844,29858,250000,3425143897,15
11,4029,28126,250000,4071941821,4
11,3896,28739,250000,1019182876,22
11,3728,30554,250000,3757692395,17
11,3876,27149,250000,1214641570,5
11,3691,26489,250000,313063912,23
11,3813,27058,250000,1521195022,7
11,3679,25884,250000,3891438362,16
11,3903,25978,250000,1004458982,5
11,3747,26310,250000,249020728,19
11,4060,34851,250000,2993425827,30
11,3827,30493,250000,1245792341,5
11,3758,26386,250000,4177049069,1
11,3788,26753,250000,4051752756,12
11,4092,26819,250000,3115244717,27
11,3944,36929,250000,3565183596,9
11,4011,36863,250000,1113433730,21
11,3804,37555,250000,2241304998,19
11,3995,27957,250000,940689043,4
11,3789,38279,250000,1262286768,27
11,3868,29428,250000,4111196575,1
11,4147,37419,250000,1898731783,16
11,3879,37198,250000,2946875484,24
11,4102,37634,250000,3552033643,7
11,3842,38007,250000,4199378436,3
11,3766,26300,250000,2213145686,0
11,4413,28431,250000,1288303049,29
11,3963,32842,250000,1709495160,21
11,3982,28561,250000,3652906066,17
11,3878,26721,250000,82101895,12
11,3867,26454,250000,3311629150,11
11,3892,27117,250000,3099121421,31
11,3917,29033,250000,247763070,24
11,3817,27355,250000,3867416694,2
11,3921,34308,250000,4259357871,13
11,3815,28530,250000,3196359233,10
11,3993,30269,250000,1445162473,19
11,3871,28577,250000,1211471953,23
11,3824,28130,250000,3800770576,10
11,4151,26962,250000,3075179053,16
11,3891,29329,250000,1066106880,2
11,4018,29423,250000,1437807580,24
11,3916,27170,250000,2802265587,0
11,3860,28793,250000,4057204073,0
11,3835,28222,250000,3774552526,7
11,3936,28690,250000,3541193168,15
11,4073,31451,250000,898452993,10
11,3889,27770,250000,3940398589,16
11,3859,29443,250000,1517733407,4
11,3931,28613,250000,3277430122,16
11,4133,27058,250000,4163624094,25
11,3890,29170,250000,625493366,7
11,3944,30392,250000,3296196840,15
11,3844,30693,250000,1049583248,18
11,3699,29250,250000,329765042,31
11,3979,32425,250000,2493177989,28
11,3987,27714,250000,3381750975,8
11,3942,28589,250000,3404737291,17
11,4049,30856,250000,3089727925,12
11,3926,28544,250000,786694943,19
11,4080,28051,250000,3810318519,23
11,4203,30973,250000,2352548081,8
11,4305,29064,250000,2794788655,5
11,3892,30732,250000,1152202326,6
11,3901,26613,250000,526616133,7
11,4089,28234,250000,2053431243,10
11,3819,31089,250000,501356227,16
11,3812,28707,250000,1869967446,31
11,3845,29430,250000,691056906,26
11,4100,27831,250000,3022201222,30
11,3925,28344,250000,851882875,5
11,4188,30153,250000,2831316674,14
11,3992,29095,250000,215305356,17
11,3870,27968,250000,2487260632,1
11,3990,28671,250000,1478572392,2
11,3819,28350,250000,3108091013,12
11,3863,31909,250000,957717824,16
11,4127,30544,250000,1468230515,29
11,4023,30187,250000,1712242996,15
11,4252,33208,250000,2190259246,18
11,4188,31567,250000,2012058406,5
11,4089,31020,250000,1577810308,24
11,3995,31728,250000,3622653822,14
11,4151,36673,250000,2228234105,28
11,4228,32285,250000,1069861093,24
11,4295,29246,250000,2825644736,7
12,3946,26195,250000,3948631003,16
12,3912,25661,250000,1473197790,13
12,3930,26004,250000,1535746295,18
12,3917,25798,250000,2351136836,15
12,3989,25877,250000,232272165,30
12,3907,26106,250000,2873202029,7
12,3922,25813,250000,2527233309,19
12,3916,26059,250000,4077019292,11
12,3882,25818,250000,1062702098,27
12,3938,25869,250000,2538905072,29
12,4030,25907,250000,3419607055,25
12,4382,25908,250000,1890214983,10
12,4631,25809,250000,1847661530,13
12,4149,26254,250000,2679194868,6
12,3958,25870,250000,2519783152,26
12,3927,25929,250000,1628851700,15
12,4074,25727,250000,3123783794,27
12,3895,26024,250000,3963831591,1
12,3909,26122,250000,1947024167,24
12,4380,25850,250000,1531709574,10
12,4542,25787,250000,3294816420,6
12,4735,25925,250000,1726614618,4
12,3977,26120,250000,2782915731,22
12,3888,25923,250000,4113135969,27
12,3906,26011,250000,249021515,18
12,3905,25863,250000,1584745590,17
12,4795,25836,250000,2180136446,21
12,3909,25788,250000,3295089970,10
12,3966,25869,250000,3351153943,20
12,4714,25874,250000,3439107977,11
12,4295,25913,250000,1001113210,22
12,3918,25846,250000,2114129209,21
12,3914,25783,250000,837398054,25
12,3987,25892,250000,3163174293,25
12,4660,25939,250000,3371245570,11
12,4040,26049,250000,1976473369,0
12,4006,25864,250000,1608694625,22
12,3989,25715,250000,3648974930,31
12,3913,25924,250000,4088940024,2
12,4502,25933,250000,2055550495,29
12,3960,26011,250000,2572508122,23
12,3979,25766,250000,610848949,13
12,3909,25750,250000,3915782841,18
12,4089,25998,250000,157616141,1
12,4414,25848,250000,3478050509,25
12,4666,25794,250000,723594781,18
12,4209,26087,250000,469755257,2
12,4431,25967,250000,984053424,28
12,3917,26034,250000,2564387995,20
12,3933,25956,250000,3898939463,17
12,3882,25918,250000,2899790698,6
12,3950,26293,250000,3535788898,2
12,4081,26524,250000,4285938106,5
12,4005,26109,250000,931240374,31
12,3923,25959,250000,2263675480,6
12,3919,26017,250000,2677448550,14
12,3917,25884,250000,73673800,11
12,4055,26215,250000,2183492579,14
12,4167,26169,250000,2248039992,7
12,3941,26230,250000,1738620488,19
12,3923,26177,250000,2086595490,26
12,3912,25752,250000,1121518715,28
12,3937,25989,250000,2089702172,17
12,3984,26552,250000,4095631916,4
12,3977,26205,250000,2622493348,19
12,3883,26317,250000,4248356484,2
12,3906,25741,250000,3028846789,12
12,3920,25853,250000,402356362,3
12,3909,25825,250000,2278834476,1
12,3902,25637,250000,2066816531,25
12,3970,25706,250000,1539445595,2
12,3903,25729,250000,3258945159,24
12,4559,25786,250000,1272955646,7
12,3907,26255,250000,910272063,13
12,3916,25716,250000,1833200657,26
12,4611,25884,250000,2899111364,27
12,4734,25771,250000,2477801759,6
12,4419,25676,250000,103823219,20
12,4703,25702,250000,1015444482,0
12,4209,25745,250000,3206870845,25
12,4490,25641,250000,1431749899,3
12,3901,25785,250000,3812392414,12
12,4155,27329,250000,2412363310,15
12,3928,25888,250000,1998362983,30
12,3903,25807,250000,3978667328,20
12,3928,25889,250000,1416079556,8
12,3919,25738,250000,1308201723,12
12,4911,25978,250000,3961006063,20
12,3948,25542,250000,2958790692,25
12,4723,25669,250000,3970447770,14
12,3906,25684,250000,2458205715,13
12,4502,25837,250000,1242401088,27
12,3909,25698,250000,2940191257,23
12,3908,26062,250000,735033940,28
12,3976,25746,250000,3273528526,16
12,3903,25869,250000,4053529696,23
12,3908,25657,250000,3342409536,29
12,3914,25680,250000,3170651225,16
12,3916,25843,250000,3247408059,26
12,3942,25928,250000,968360524,16
13,3460,30994,250000,4132805761,15
13,3584,29229,250000,2373934440,31
13,3551,29286,250000,1659792298,10
13,3648,30602,250000,476321895,9
13,3630,28843,250000,2665560377,3
13,3595,28763,250000,220244417,19
13,3568,33694,250000,1687303978,27
13,3556,29013,250000,748441025,29
13,3505,28976,250000,3830211128,2
13,3722,29865,250000,390941254,4
13,3641,29052,250000,1363520541,28
13,3551,29031,250000,43906476,23
13,3579,29355,250000,2011662803,17
13,3747,29037,250000,432279406,3
13,3566,28800,250000,3219731035,28
13,3675,29477,250000,3704356076,26
13,3630,29073,250000,1421550307,10
13,3599,29482,250000,2429571242,22
13,3588,29050,250000,4281032187,26
13,3465,28932,250000,1436977964,7
13,3499,28856,250000,532451683,26
13,3519,28648,250000,67218470,26
13,3634,28689,250000,2351168820,11
13,3463,28665,250000,3429729844,9
13,3468,28570,250000,1772347313,26
13,3551,29207,250000,218943346,30
13,3511,28942,250000,841468746,1
13,3441,29694,250000,2485268277,27
13,3677,29340,250000,308084443,14
13,3471,29539,250000,2110296453,27
13,3500,29328,250000,3174322071,26
13,3455,28951,250000,2949723855,9
13,3460,28964,250000,290271400,7
13,3520,29920,250000,777545678,6
13,3651,30158,250000,1122348162,8
13,3558,29210,250000,2560004398,8
13,3529,29545,250000,3941467798,26
13,3502,29932,250000,4107633702,27
13,3504,29229,250000,1274401201,0
13,3486,29526,250000,3543922857,24
13,3660,29039,250000,2498415518,28
13,3901,41463,250000,3922508913,3
13,3867,40971,250000,512576250,11
13,3502,29935,250000,1978355886,22
13,3547,29916,250000,3788913878,8
13,3479,30788,250000,4101675655,5
13,3622,30141,250000,284071795,1
13,3493,29905,250000,3610680654,26
13,3548,29044,250000,2461514940,6
13,3518,29594,250000,3816411277,11
13,3482,30754,250000,2802633236,22
13,3611,29813,250000,2830789851,22
13,3590,29870,250000,2625711923,25
13,3442,29845,250000,2913490248,9
13,3640,30068,250000,2524733349,5
13,3501,29886,250000,2817538565,11
13,3457,29657,250000,2067233868,22
13,3540,29774,250000,4104796117,13
13,3667,29960,250000,4279184781,24
13,3459,29912,250000,3367313541,6
13,3511,30442,250000,3735784284,14
13,3442,31135,250000,1605542232,4
13,3734,29449,250000,3177543446,29
13,3495,29457,250000,1775469660,14
13,3699,29653,250000,2399436422,25
13,3420,29286,250000,1519434096,22
13,3507,29655,250000,2773693392,26
13,3474,29694,250000,3923140766,15
13,3483,29143,250000,1520078851,15
13,3490,29109,250000,2011255387,29
13,3700,29448,250000,2609711858,9
13,3519,29774,250000,231336413,0
13,3501,29625,250000,848512720,7
13,3494,29545,250000,3419196814,1
13,3512,29534,250000,3005334781,23
13,3490,29813,250000,63955706,26
13,3653,29354,250000,1785729068,2
13,3550,29596,250000,1568815908,3
13,3531,29875,250000,1319279037,15
13,3550,29603,250000,1319634160,4
13,3604,29760,250000,2199742275,2
13,3550,29527,250000,1161386126,12
13,3663,29278,250000,2411092212,12
13,3461,29162,250000,1327714365,3
13,3467,29481,250000,748555734,17
13,3484,29196,250000,376312085,30
13,3481,29034,250000,2574290361,30
13,3480,29476,250000,131616673,4
13,3664,29117,250000,2389486700,7
13,3412,28739,250000,3897437565,1
13,3515,28964,250000,1491564401,2
13,3511,28873,250000,1450117933,26
13,3467,28951,250000,3457355296,7
13,3531,29383,250000,2603027850,9
13,3650,29715,250000,1649867243,3
13,3596,29185,250000,1984230643,29
13,3556,29351,250000,1271800178,12
13,3482,29815,250000,2378872858,27
13,3499,29448,250000,1041356206,7
13,3476,29194,250000,4030475137,5
14,3424,29075,250000,2016657759,30
14,3382,29085,250000,1019392257,26
14,3536,27578,250000,4167465473,8
14,3516,28581,250000,1176827409,20
14,3417,28152,250000,1444632560,22
14,3418,28592,250000,627807849,1
14,3584,27820,250000,1575912364,14
14,3442,30311,250000,3091060547,5
14,3396,29008,250000,1457125112,28
14,3550,28498,250000,4046156895,25
14,3530,28212,250000,749377212,29
14,3676,28803,250000,3425355318,18
14,3591,29473,250000,3398709539,30
14,3438,28055,250000,3730819962,9
14,3591,28188,250000,2472609865,15
14,3564,28183,250000,922647596,8
14,3574,27839,250000,3398381654,18
14,3502,28219,250000,1187176559,11
14,3479,28138,250000,3956011836,13
14,3625,27905,250000,2036002808,22
14,3540,28254,250000,3411163805,9
14,3580,28488,250000,3624318944,19
14,3498,28227,250000,3165486736,14
14,3443,28618,250000,1923398600,31
14,3476,28139,250000,3109458125,10
14,3398,27510,250000,2083316012,26
14,3468,27916,250000,3271188050,7
14,3560,28297,250000,392340000,29
14,3529,28072,250000,4108001666,19
14,3546,29893,250000,2258224380,26
14,3402,31810,250000,392824376,28
14,3482,27687,250000,426648553,11
14,3473,27564,250000,1220066666,21
14,3499,27933,250000,753725820,23
14,3422,27612,250000,509208142,28
14,3466,27551,250000,1068570050,17
14,3653,27912,250000,3819115741,13
14,3576,27819,250000,1389735874,7
14,3478,31919,250000,1394073453,9
14,3489,27431,250000,752862229,28
14,3367,27663,250000,2853254944,25
14,3340,31303,250000,281813657,2
14,3460,30682,250000,3302972744,16
14,3489,29260,250000,54891354,26
14,3531,29502,250000,1935236937,13
14,3549,27946,250000,3929122964,17
14,3446,31602,250000,2911701839,20
14,3517,27221,250000,2517745071,0
14,3419,27433,250000,2129124370,6
14,3436,28043,250000,1233369301,19
14,3451,28348,250000,3706662618,21
14,3675,28311,250000,3476753773,17
14,3425,27833,250000,2165257383,1
14,3344,27585,250000,788180787,3
14,3515,27868,250000,2462963604,20
14,3454,27277,250000,2875916500,21
14,3450,28597,250000,3262184897,8
14,3523,27562,250000,905323312,2
14,3562,27902,250000,2048690631,7
14,3458,28290,250000,4259790246,9
14,3406,27328,250000,3161697446,1
14,3451,27703,250000,2548071642,0
14,3528,28445,250000,46157771,31
14,3535,27634,250000,2098718198,27
14,3468,27111,250000,1860125643,12
14,3422,27459,250000,964892803,8
14,3466,27190,250000,1897486215,8
14,3502,27453,250000,2776244181,3
14,3485,27524,250000,1811337879,11
14,3548,27705,250000,3391559112,5
14,3513,27738,250000,2813397165,25
14,3461,27572,250000,684011917,21
14,3417,28179,250000,4267661538,1
14,3422,28174,250000,331932013,21
14,3408,28111,250000,3864713754,16
14,3648,28513,250000,2419808480,14
14,3499,28823,250000,1267694599,6
14,3610,27894,250000,1816403745,20
14,3683,27929,250000,3934979551,10
14,3571,27381,250000,1661660658,10
14,3399,28500,250000,4236381405,14
14,3525,27361,250000,207139396,5
14,3416,27873,250000,780070072,29
14,3425,28861,250000,1218671456,27
14,3460,28409,250000,1203355401,1
14,3566,28197,250000,2234635510,29
14,3555,27983,250000,380701561,14
14,3645,27439,250000,2609278530,7
14,3717,27669,250000,4179524968,6
14,3465,27625,250000,186282430,18
14,3426,27688,250000,1764619330,11
14,3518,28028,250000,80367546,6
14,3460,28702,250000,70790429,26
14,3709,28434,250000,155706054,13
14,3512,28823,250000,97275248,24
14,3400,27389,250000,4058012965,27
14,3427,28166,250000,973635339,29
14,3498,27861,250000,2984541629,14
14,3439,27705,250000,3673664413,13
14,3622,28332,250000,691063807,2
15,3245,22131,250000,1839913163,15
15,3273,22322,250000,2736037766,12
15,3270,21969,250000,1265265541,0
15,3247,22128,250000,2531196314,31
15,3267,22190,250000,1166725434,19
15,3271,22174,250000,3083773470,17
15,3250,21788,250000,3022814823,22
15,3269,21903,250000,2106254216,6
15,3279,21920,250000,848863821,10
15,3247,21640,250000,3334384822,3
15,3263,21847,250000,767563713,28
15,3281,21810,250000,301551070,26
15,3248,21882,250000,1950245011,3
15,3277,21880,250000,2287275069,14
15,3271,22113,250000,3365804999,31
15,3247,22153,250000,2370639999,15
15,3269,22336,250000,3220254527,29
15,3287,22646,250000,3705505302,25
15,3288,22226,250000,2020270265,12
15,3309,22085,250000,1808133071,1
15,3303,22059,250000,3507148691,27
15,3268,22282,250000,2705599377,26
15,3305,22273,250000,3903141705,17
15,3265,22211,250000,816788490,2
15,3247,22286,250000,3547102408,4
15,3295,23582,250000,146180484,1
15,3277,21828,250000,100601254,9
15,3245,21743,250000,267137301,2
15,3284,21894,250000,1663071477,19
15,3268,21766,250000,2261960866,28
15,3247,21927,250000,300744987,26
15,3308,21742,250000,939106555,5
15,3268,21812,250000,3001496256,4
15,3247,21765,250000,2109995801,22
15,3265,21746,250000,2063487377,13
15,3274,21722,250000,2902877266,4
15,3245,21776,250000,333994653,14
15,3284,21650,250000,3728040925,27
15,3274,21673,250000,562975890,20
15,3245,21784,250000,3837845659,14
15,3272,22082,250000,486171353,5
15,3267,22499,250000,3927569086,25
15,3260,22265,250000,918287675,4
15,3275,22208,250000,2512529707,30
15,3278,21754,250000,3856614063,12
15,3248,22271,250000,3020492454,17
15,3272,22231,250000,4023660688,29
15,3278,22371,250000,3651384382,3
15,3248,22237,250000,3012278620,9
15,3269,22266,250000,2971795797,29
15,3265,22309,250000,2362218446,24
15,3249,22109,250000,235395386,18
15,3267,22098,250000,108741354,27
15,3267,22339,250000,117065551,25
15,3281,22193,250000,3777772733,11
15,3266,22289,250000,2001690036,14
15,3267,22069,250000,1024104676,3
15,3246,22214,250000,2379886708,8
15,3264,22181,250000,3439225429,23
15,3277,22145,250000,588476007,17
15,3248,22153,250000,3750348157,5
15,3273,22172,250000,574343749,23
15,3268,22265,250000,2100035082,5
15,3252,24360,250000,2587728562,14
15,3270,21711,250000,4047319409,18
15,3273,21780,250000,2041766151,29
15,3245,21654,250000,2711688853,13
15,3264,21693,250000,1684847859,31
15,3293,24835,250000,3524838207,6
15,3245,21853,250000,2480492288,12
15,3275,21889,250000,190094154,14
15,3274,22358,250000,3357701775,17
15,3249,22311,250000,1945385594,6
15,3284,22433,250000,2314361985,8
15,3294,22119,250000,1590797833,23
15,3253,22262,250000,3777777540,21
15,3270,22458,250000,3668087701,24
15,3266,22105,250000,1548623342,29
15,3247,21618,250000,1502910901,15
15,3268,21691,250000,1830105394,2
15,3277,21898,250000,1978003748,6
15,3246,21816,250000,2567933489,11
15,3264,21809,250000,3570564567,12
15,3269,21844,250000,2936732861,25
15,3265,21770,250000,3598447294,26
15,3267,21927,250000,3744205678,26
15,3266,21793,250000,873828621,19
15,3269,21951,250000,1070838982,12
15,3353,21793,250000,1140092266,18
15,3273,21741,250000,23244484,8
15,3267,21921,250000,1607619014,19
15,3266,21824,250000,3258958709,0
15,3274,21929,250000,2845953385,14
15,3309,21847,250000,1946020621,4
15,3300,21957,250000,2941255168,28
15,3286,21934,250000,1301054433,2
15,3246,21994,250000,4233822520,7
15,3266,21896,250000,234458732,18
15,3269,21956,250000,280505369,26
15,3283,22038,250000,1360831192,18
16,3926,25901,250000,926045269,30
16,3916,26496,250000,1108447586,19
16,3926,26073,250000,1083081238,24
16,3919,26247,250000,3903474368,9
16,3922,26536,250000,177417622,11
16,3935,26026,250000,580662480,11
16,4234,25841,250000,3517821355,18
16,3929,25899,250000,2638152020,12
16,4844,25879,250000,3776717040,18
16,3934,25921,250000,1703613451,9
16,3918,26009,250000,1268395284,6
16,3921,26155,250000,2512330195,23
16,3937,27805,250000,819946977,19
16,3928,26577,250000,2239523973,5
16,3913,27759,250000,3886843702,14
16,3941,26825,250000,1361454288,22
16,4714,26666,250000,1617652784,29
16,3919,27432,250000,3613276115,31
16,3918,26529,250000,745884381,1
16,3919,26506,250000,905971897,1
16,4343,25957,250000,56376603,3
16,3922,25388,250000,781793895,18
16,3918,26645,250000,3115512257,10
16,3927,25646,250000,1670254348,25
16,3911,26190,250000,1200987999,21
16,3912,26813,250000,580157413,31
16,3920,26672,250000,3906553547,14
16,3922,26381,250000,1807700608,27
16,3948,26832,250000,4280655611,2
16,3912,26687,250000,1100798381,16
16,3937,26502,250000,915295503,5
16,3933,26865,250000,244618936,30
16,3915,26820,250000,387068167,6
16,3920,26016,250000,492277930,0
16,3926,26016,250000,2404139301,25
16,3915,28481,250000,2215213492,29
16,4208,26189,250000,1419712147,6
16,4498,26751,250000,745713315,6
16,3916,26202,250000,2058791375,4
16,3914,26149,250000,2995210801,26
16,3919,26794,250000,1265349566,20
16,3921,26214,250000,4277918467,7
16,3927,26123,250000,1727542916,6
16,3932,26023,250000,2373589930,15
16,4150,26731,250000,142016947,9
16,3926,26651,250000,1589702365,31
16,4723,26792,250000,2912203203,13
16,3934,26986,250000,2064851309,19
16,4523,27082,250000,2774494468,16
16,3911,27242,250000,2567540821,8
16,3901,26835,250000,348064090,6
16,3910,26679,250000,3277278148,0
16,4692,26699,250000,2033417443,22
16,3906,26132,250000,1861317755,8
16,3922,26497,250000,2424301076,2
16,3910,26117,250000,1284378757,0
16,3919,26249,250000,780729824,10
