runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
11,3560,50223,50000
11,3598,44417,50000
11,3629,40790,50000
11,3627,42291,50000
11,3802,49231,50000
11,3782,42466,50000
11,3557,47988,50000
11,4388,58731,50000
11,3665,49539,50000
11,3615,55836,50000
11,3616,44771,50000
11,4121,41357,50000
11,3802,48811,50000
11,3647,48284,50000
11,3588,52550,50000
11,3631,52756,50000
11,3595,50804,50000
11,3563,41688,50000
11,3562,52755,50000
11,3625,47979,50000
11,3587,42680,50000
11,3906,43600,50000
12,3942,47232,50000
12,3885,50867,50000
12,4071,52638,50000
12,3950,50974,50000
12,3885,55693,50000
12,3883,59324,50000
12,3886,52722,50000
12,3885,55366,50000
12,3884,55080,50000
12,3886,52544,50000
12,3884,54120,50000
12,3946,55276,50000
12,3890,47312,50000
12,3886,51198,50000
12,3912,55228,50000
12,3923,56766,50000
12,4040,56898,50000
12,3886,54727,50000
12,3885,57886,50000
12,4171,54674,50000
12,3882,53788,50000
12,3882,57180,50000
12,4074,55455,50000
12,3949,55723,50000
12,3973,53624,50000
12,4054,51805,50000
12,3884,54954,50000
12,3974,54577,50000
12,4022,53066,50000
12,3882,57724,50000
12,4231,54382,50000
12,4476,51763,50000
12,3895,56220,50000
12,3882,54033,50000
12,4207,57583,50000
12,3898,52515,50000
12,3884,53365,50000
12,4231,57504,50000
12,3885,55391,50000
12,3883,56015,50000
12,4689,62493,50000
12,3965,53869,50000
12,3882,54549,50000
12,5017,58934,50000
12,3886,56810,50000
12,3883,53898,50000
12,4042,54399,50000
12,3883,53668,50000
12,4556,53533,50000
12,3883,52285,50000
12,3882,55856,50000
12,3882,54316,50000
12,4187,53036,50000
12,3887,54014,50000
12,5543,59521,50000
12,4624,59221,50000
12,3896,53610,50000
12,5749,54972,50000
12,3897,54677,50000
12,3888,52738,50000
12,3885,50794,50000
12,3894,50746,50000
12,4073,53934,50000
12,3882,52067,50000
12,4242,51124,50000
12,3958,53865,50000
12,3885,51477,50000
12,3918,54822,50000
12,3885,51878,50000
12,3894,55387,50000
12,4122,52952,50000
12,3882,52192,50000
12,3884,55280,50000
12,4140,57439,50000
12,3978,51717,50000
12,3882,55662,50000
12,4226,55176,50000
12,3997,54321,50000
12,3911,56147,50000
12,3885,53461,50000
12,3882,53136,50000
12,4157,72871,50000
12,4166,47120,50000
12,3944,52705,50000
12,4294,50160,50000
12,4029,49970,50000
12,3895,55287,50000
12,3938,52410,50000
12,3933,72065,50000
12,3921,64247,50000
12,3927,46698,50000
12,4060,61073,50000
12,4157,70935,50000
12,3911,69202,50000
12,4287,70641,50000
12,3912,74700,50000
12,3925,71316,50000
12,4150,46169,50000
12,3888,53180,50000
12,3990,74890,50000
13,4577,53207,50000
13,3878,54058,50000
13,3956,58688,50000
13,4027,55255,50000
13,3878,59796,50000
13,3880,57592,50000
13,3947,69981,50000
13,3880,51220,50000
13,3878,56918,50000
13,3929,70652,50000
13,3958,58821,50000
13,4548,69656,50000
13,3879,66495,50000
13,3914,60014,50000
13,4965,57706,50000
13,3964,67292,50000
13,4061,55708,50000
13,3928,56839,50000
13,3879,56330,50000
13,3995,57644,50000
13,3899,56535,50000
13,4007,56900,50000
13,3879,52414,50000
13,3879,59278,50000
13,4125,58124,50000
13,3922,59443,50000
13,3911,58491,50000
13,5654,58156,50000
13,3946,55452,50000
13,3878,55154,50000
13,3879,68963,50000
13,3880,60693,50000
13,4164,56495,50000
13,4094,56252,50000
13,3979,54641,50000
13,3878,61180,50000
13,3878,54630,50000
13,3942,57841,50000
13,4042,61121,50000
13,4253,54036,50000
13,3982,63315,50000
13,4052,70850,50000
13,3962,59070,50000
13,3899,49892,50000
13,3878,59107,50000
13,4089,69353,50000
13,3980,59701,50000
13,3983,54261,50000
13,3942,53940,50000
13,4010,60753,50000
13,4248,58898,50000
13,3882,56917,50000
13,4010,61332,50000
13,3901,60411,50000
13,3878,71955,50000
