runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
1,3267,769265,10000
1,3262,761229,10000
1,3259,830607,10000
1,3263,796800,10000
1,3270,769531,10000
1,3263,762166,10000
1,3261,758564,10000
1,3262,794999,10000
1,3261,750486,10000
1,3275,776432,10000
1,3257,755484,10000
1,3295,849302,10000
1,3260,801067,10000
1,3260,758000,10000
1,3260,797374,10000
1,3261,788368,10000
1,3258,802036,10000
1,3261,782601,10000
1,3259,787891,10000
1,3258,783250,10000
1,3260,787520,10000
1,3330,812969,10000
1,3261,793531,10000
1,3262,746285,10000
1,3260,751573,10000
1,3262,787551,10000
1,3261,798471,10000
1,3262,749561,10000
1,3288,758722,10000
1,3264,743266,10000
1,3258,779207,10000
1,3265,761587,10000
1,3258,777522,10000
1,3269,758189,10000
1,3259,757496,10000
1,3301,764880,10000
1,3261,765591,10000
1,3262,769802,10000
1,3272,818303,10000
1,3259,748438,10000
1,3307,755287,10000
1,3261,747467,10000
1,3262,790391,10000
1,3261,798599,10000
1,3317,811631,10000
1,3260,749690,10000
1,3259,830049,10000
1,3307,791022,10000
1,3305,809130,10000
1,3260,748769,10000
1,3258,762888,10000
1,3263,743444,10000
1,3260,788959,10000
1,3293,809417,10000
1,3323,799482,10000
1,3308,749308,10000
1,3314,817354,10000
1,3327,827382,10000
1,3293,815057,10000
1,3382,880440,10000
1,3268,857501,10000
1,3263,862121,10000
1,3267,783464,10000
1,3261,760149,10000
1,3258,765752,10000
1,3278,755556,10000
1,3267,847675,10000
1,3261,776761,10000
1,3260,878855,10000
1,3276,776438,10000
1,3270,858221,10000
1,3270,762281,10000
1,3259,858026,10000
1,3261,912157,10000
1,3268,909813,10000
1,3258,786384,10000
1,3259,757151,10000
1,3262,865945,10000
1,3258,763595,10000
1,3273,749336,10000
1,3312,810188,10000
1,3297,832973,10000
1,3325,803547,10000
1,3263,821483,10000
1,3270,745680,10000
1,3271,742724,10000
1,3267,751750,10000
1,3261,740326,10000
1,3257,748997,10000
2,4349,937525,10000
2,4872,919392,10000
2,5580,927271,10000
2,3901,993680,10000
2,4897,985301,10000
2,3897,994055,10000
2,3899,926103,10000
2,3902,936116,10000
2,3898,983134,10000
2,3915,913116,10000
2,4896,921804,10000
2,4879,945875,10000
2,3914,929567,10000
2,4881,927422,10000
2,4882,932804,10000
2,3900,910574,10000
2,4873,924955,10000
2,4869,918275,10000
2,4872,995262,10000
2,3900,989824,10000
2,3914,913006,10000
2,3900,929414,10000
2,4872,914112,10000
2,3897,915327,10000
2,4872,944629,10000
2,3897,922510,10000
2,3899,910813,10000
2,3899,917770,10000
2,4875,925889,10000
2,3910,908580,10000
2,4872,937199,10000
2,3895,915602,10000
2,4875,935627,10000
2,3899,937899,10000
2,3910,912244,10000
2,4870,925898,10000
2,3905,932108,10000
2,4868,920582,10000
2,4877,926970,10000
2,3902,909385,10000
2,3896,910405,10000
2,4880,933416,10000
2,4866,917989,10000
2,4865,924062,10000
2,4866,934425,10000
2,4862,918377,10000
2,4864,926019,10000
2,4450,932977,10000
2,4876,925679,10000
2,4873,931007,10000
2,4867,915377,10000
2,4868,928850,10000
2,4873,935708,10000
2,3896,911792,10000
2,3899,983788,10000
2,4870,939991,10000
2,4872,928681,10000
2,3896,921572,10000
2,4870,944710,10000
2,3899,920686,10000
2,4865,947364,10000
2,3895,920482,10000
2,5586,924393,10000
2,4866,935470,10000
2,4867,948498,10000
2,3896,918064,10000
2,4872,947134,10000
2,4870,933207,10000
2,5596,930963,10000
2,4872,927449,10000
2,3893,912918,10000
2,3983,1307166,10000
2,4867,919309,10000
2,3901,915832,10000
2,3899,937474,10000
2,4263,918588,10000
2,4871,929880,10000
2,3897,942682,10000
2,4866,924545,10000
2,4878,929111,10000
2,4573,912836,10000
2,3894,917058,10000
2,4874,935598,10000
2,4866,921566,10000
2,4867,931121,10000
2,3895,924425,10000
2,3899,916311,10000
2,3895,917146,10000
2,4875,915825,10000
2,4866,933669,10000
2,3981,916947,10000
2,4866,923748,10000
2,4870,930705,10000
2,5260,937866,10000
2,4863,920949,10000
2,4534,916927,10000
2,4868,939361,10000
2,4864,923674,10000
2,5619,942155,10000
2,4868,937809,10000
2,3897,913078,10000
2,4867,936061,10000
2,4872,920976,10000
2,3897,915215,10000
2,4871,939917,10000
2,4866,920752,10000
2,3892,911646,10000
2,4862,936196,10000
2,4875,922656,10000
2,3893,909192,10000
2,4503,932627,10000
2,3894,909258,10000
2,4764,910088,10000
2,4867,920850,10000
2,4873,928797,10000
2,3899,913903,10000
2,5654,919120,10000
2,4870,926558,10000
2,4871,932771,10000
2,4865,925152,10000
2,3898,915813,10000
2,4867,917294,10000
2,3892,911154,10000
2,4536,935008,10000
2,4863,919772,10000
2,4866,928818,10000
2,3891,932912,10000
2,4864,923906,10000
2,4870,929475,10000
2,3892,914260,10000
2,4873,921478,10000
2,4868,930985,10000
2,3897,909769,10000
2,4868,924697,10000
2,5607,938393,10000
2,3892,910545,10000
2,4868,928395,10000
2,5488,933648,10000
2,3896,915324,10000
2,4862,931236,10000
2,4787,969936,10000
2,3910,944882,10000
2,4870,1104209,10000
2,3895,1073040,10000
2,3911,1083139,10000
2,3897,974036,10000
2,4876,916889,10000
2,3897,912952,10000
2,4867,931717,10000
2,5624,921641,10000
2,4866,928476,10000
2,4873,917077,10000
2,4563,920106,10000
2,4459,933491,10000
2,4862,919487,10000
2,5726,922438,10000
2,3895,942180,10000
2,4866,915265,10000
2,5608,948532,10000
2,3898,931515,10000
2,3894,912547,10000
2,3900,913816,10000
2,4870,920167,10000
2,3897,917239,10000
2,5537,932844,10000
2,4863,919247,10000
2,4867,922371,10000
2,5530,911808,10000
2,4868,919554,10000
2,4870,1050782,10000
2,3899,973814,10000
2,4870,1010645,10000
2,4874,990794,10000
2,3901,945593,10000
2,4874,976658,10000
2,3900,946397,10000
2,3898,981322,10000
2,3896,950783,10000
2,3900,980965,10000
2,3900,1016476,10000
2,4877,968547,10000
2,3902,985770,10000
2,3900,950889,10000
2,4873,988492,10000
2,3902,947008,10000
2,5559,1001141,10000
2,3894,977154,10000
2,3896,964378,10000
2,4868,983449,10000
2,3896,982504,10000
2,3914,954083,10000
2,5624,982362,10000
2,3902,992567,10000
2,3897,944709,10000
2,4869,984070,10000
2,3896,964292,10000
2,3901,965820,10000
2,3896,987272,10000
2,3897,1009386,10000
2,3895,1028005,10000
2,3897,973200,10000
2,3898,983679,10000
2,3914,966654,10000
2,3898,984067,10000
2,4874,933974,10000
2,4873,940214,10000
2,3895,919642,10000
2,4873,934775,10000
2,3895,939475,10000
2,4429,921928,10000
2,4877,936464,10000
2,3897,918964,10000
2,3899,918316,10000
2,4867,1011655,10000
2,3900,929207,10000
2,5474,934841,10000
2,4529,944257,10000
2,3900,919941,10000
2,4875,937762,10000
2,3898,937835,10000
2,3903,933524,10000
2,4828,1027165,10000
2,3901,938906,10000
2,4869,922530,10000
2,4872,929020,10000
2,3905,909764,10000
2,4875,922006,10000
2,3912,932217,10000
2,3895,912395,10000
2,3896,921024,10000
2,3900,918081,10000
2,3895,919555,10000
2,4866,931364,10000
2,3896,918486,10000
2,4872,925081,10000
2,4869,936600,10000
2,3899,918224,10000
2,3899,913671,10000
2,3897,933530,10000
2,3897,915226,10000
2,4872,927624,10000
2,3898,935121,10000
2,3896,911275,10000
2,4867,925092,10000
2,3895,931449,10000
2,4874,964927,10000
2,3912,953862,10000
2,3897,961778,10000
2,4880,968684,10000
2,3898,988005,10000
2,3897,974237,10000
