runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
9,3650,49151,50000
9,3454,48332,50000
9,3663,65757,50000
10,3620,57898,50000
10,3575,48861,50000
10,3698,52810,50000
10,3624,52774,50000
10,3600,48969,50000
10,3781,53990,50000
10,3609,54863,50000
10,3636,55798,50000
10,4467,69906,50000
10,3908,56022,50000
10,3591,57203,50000
10,3682,55047,50000
10,3725,54219,50000
10,3710,58986,50000
10,4361,57321,50000
10,4067,51749,50000
10,3862,66093,50000
10,3757,73742,50000
10,3588,47059,50000
10,4112,53661,50000
10,4231,52018,50000
10,3651,59635,50000
10,3695,53781,50000
10,3703,65265,50000
10,3683,55001,50000
10,3914,64626,50000
10,3744,58141,50000
10,3979,68240,50000
10,4253,78477,50000
10,4361,70411,50000
10,3767,63288,50000
10,3662,67036,50000
10,4053,52857,50000
10,3897,60788,50000
10,4270,59147,50000
10,4353,56744,50000
10,3654,56266,50000
10,3806,60077,50000
10,3856,58993,50000
10,3868,56900,50000
10,3957,57754,50000
10,4226,58066,50000
10,3885,73469,50000
10,3598,53770,50000
10,3717,52966,50000
10,3849,55238,50000
10,3769,55352,50000
10,3683,54783,50000
10,3670,56801,50000
10,4352,63170,50000
10,3647,57273,50000
10,3656,52937,50000
10,3616,54032,50000
10,3935,73764,50000
10,4061,66288,50000
10,3819,57273,50000
10,4545,66153,50000
10,3896,57212,50000
10,3871,66831,50000
10,3854,64705,50000
10,3746,53346,50000
10,3630,70222,50000
10,4612,64307,50000
10,3900,58292,50000
10,3919,60490,50000
10,4403,60545,50000
10,3758,68086,50000
10,3780,56353,50000
10,3678,59601,50000
10,3834,80621,50000
10,4117,54353,50000
10,4376,61989,50000
10,4376,67420,50000
10,3813,53625,50000
10,3999,61962,50000
10,3740,58962,50000
10,3730,51776,50000
10,4501,70308,50000
10,3843,52625,50000
10,3716,53176,50000
10,4359,63611,50000
10,3939,77015,50000
10,3749,63405,50000
10,4716,62829,50000
10,3789,64751,50000
10,3820,69870,50000
