runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n
10,3785,52050,50000
10,4035,68139,50000
10,4233,45450,50000
10,3891,60083,50000
10,3757,49908,50000
10,4774,49160,50000
10,3794,47283,50000
10,3719,48924,50000
10,4918,50824,50000
10,3818,52424,50000
10,3824,48969,50000
10,4094,47935,50000
10,3756,47349,50000
10,3680,48024,50000
10,3916,52243,50000
10,3700,48481,50000
10,3808,48923,50000
10,3853,45624,50000
10,3722,47967,50000
10,3698,47228,50000
10,4582,60316,50000
10,3681,50663,50000
10,3726,64979,50000
10,4755,45613,50000
10,3705,48225,50000
10,3708,49233,50000
10,4055,59445,50000
10,3705,62167,50000
10,3670,50559,50000
10,4351,48637,50000
10,3740,56984,50000
10,3602,53948,50000
10,3874,47889,50000
10,3644,51441,50000
10,3948,55529,50000
10,3835,52542,50000
10,3671,52444,50000
10,3698,48009,50000
10,3806,59816,50000
10,4221,72233,50000
10,3859,48206,50000
10,3907,58362,50000
10,3727,55974,50000
10,3882,50083,50000
10,4570,46035,50000
10,3732,53401,50000
10,3685,50649,50000
10,3644,46712,50000
10,3670,48526,50000
10,3800,50724,50000
10,3927,51465,50000
10,3683,51693,50000
10,3794,55079,50000
10,4631,52424,50000
10,3684,48201,50000
10,3728,48356,50000
10,3790,47378,50000
10,3648,49568,50000
10,3667,56602,50000
10,3839,53710,50000
10,3615,51180,50000
10,3588,45913,50000
10,3623,46842,50000
10,3651,48387,50000
10,3662,48833,50000
10,4767,49194,50000
10,3705,50323,50000
10,3715,59911,50000
10,3905,61432,50000
10,3707,50319,50000
10,3644,50618,50000
10,3835,52171,50000
10,3659,55494,50000
10,3669,53045,50000
10,4727,58959,50000
10,3819,56284,50000
10,3764,57676,50000
10,3902,48710,50000
10,3920,51254,50000
10,3711,52762,50000
11,3885,51240,50000
11,3883,56003,50000
11,3898,56876,50000
11,4248,53000,50000
11,4204,53004,50000
11,3980,62067,50000
11,5323,55396,50000
11,3884,52935,50000
11,4816,54017,50000
11,4062,56085,50000
11,4187,67109,50000
11,3976,56714,50000
11,4403,55834,50000
11,3885,59892,50000
11,3885,57696,50000
11,4328,60530,50000
11,4031,60512,50000
11,4141,55778,50000
11,4031,58375,50000
11,4134,57073,50000
11,4011,56283,50000
11,4377,54690,50000
11,3981,55497,50000
11,3882,58004,50000
11,4452,56125,50000
11,3943,56306,50000
11,4122,57078,50000
11,4340,56350,50000
11,3939,57314,50000
11,3882,58254,50000
11,4043,57831,50000
11,3884,53857,50000
11,3886,57565,50000
11,4114,54632,50000
11,3894,56156,50000
11,3941,56453,50000
11,4221,54608,50000
11,3899,58855,50000
11,3883,55598,50000
11,4058,55991,50000
11,3884,59912,50000
11,3884,58306,50000
11,4218,55397,50000
11,3915,57169,50000
11,3952,56366,50000
11,4049,55355,50000
11,3883,56092,50000
11,3913,55697,50000
11,4237,56916,50000
11,3883,57933,50000
11,3884,60252,50000
11,4222,58003,50000
11,4140,81857,50000
11,3888,51641,50000
11,4440,54284,50000
11,3886,54955,50000
11,3904,58345,50000
11,4258,55711,50000
11,3883,56108,50000
11,3953,77282,50000
11,3883,50829,50000
11,3916,56184,50000
11,3884,58084,50000
11,5112,57050,50000
11,3883,55664,50000
11,3928,56976,50000
11,3884,58196,50000
11,3883,58094,50000
11,3943,60367,50000
11,4018,55759,50000
11,3892,59752,50000
11,3883,57253,50000
11,3906,56783,50000
11,4242,58541,50000
11,3885,50709,50000
11,5158,58953,50000
11,4394,57552,50000
11,3884,55382,50000
11,4050,57097,50000
11,3968,54585,50000
11,3883,54702,50000
11,3882,59572,50000
11,3927,57053,50000
11,3883,55707,50000
11,4233,54554,50000
11,3896,55220,50000
11,3898,60838,50000
11,4178,57431,50000
11,3884,55556,50000
11,3884,60015,50000
11,4080,55995,50000
11,3897,56739,50000
11,3907,56828,50000
11,4110,54382,50000
11,3884,56254,50000
11,3968,68024,50000
11,4052,49893,50000
11,3884,56538,50000
11,3894,56915,50000
11,4081,55229,50000
12,4211,56774,50000
12,4590,70596,50000
12,3921,55920,50000
12,3991,66297,50000
12,3878,55608,50000
12,3934,57902,50000
12,4054,70639,50000
12,3932,61692,50000
12,4122,75988,50000
12,4525,58321,50000
12,3964,72912,50000
12,3932,59325,50000
12,4122,66858,50000
12,3850,60880,50000
12,3939,70097,50000
12,3879,56429,50000
12,3991,62325,50000
12,4000,65250,50000
12,4058,63197,50000
12,3967,68075,50000
12,4452,51864,50000
12,3937,68096,50000
12,5030,62080,50000
12,3938,71419,50000
12,3959,60266,50000
12,4099,54507,50000
12,4032,69312,50000
12,4097,70240,50000
12,4063,67968,50000
12,4172,71293,50000
12,3888,56276,50000
12,4287,67685,50000
12,3869,63033,50000
12,3866,60931,50000
12,4422,71331,50000
12,3850,51412,50000
12,4307,59011,50000
12,3824,52664,50000
12,3943,55639,50000
12,3814,53495,50000
12,3913,54641,50000
12,4056,57043,50000
12,3988,63330,50000
12,3961,56159,50000
12,4919,54288,50000
12,3879,57811,50000
12,3974,57249,50000
12,3878,55250,50000
12,3993,54777,50000
12,3813,54504,50000
12,3839,62624,50000
12,3764,53723,50000
12,3909,55491,50000
12,4549,57916,50000
12,3995,58091,50000
12,3907,54872,50000
12,4878,59799,50000
12,3754,62708,50000
12,3816,50941,50000
12,4817,48742,50000
12,3810,56228,50000
12,3820,54529,50000
12,3865,49021,50000
12,3880,57892,50000
12,3875,66528,50000
12,3979,62345,50000
12,4192,51816,50000
12,3848,68185,50000
12,3853,59677,50000
12,3969,71476,50000
12,3898,54647,50000
12,6071,59524,50000
