runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.x.float,param.y.float
4,3287,45543,150000,1.279297137443048e+308,-5.933548925804586e+306
4,3245,45081,150000,-1.3855279535732698e+308,4.703408839241771e+307
4,3318,48845,150000,2.255257085964759e+307,1.2828296985265746e+308
4,3444,55086,150000,1.5845405644783636e+307,-4.1120429679384887e+307
4,3245,46321,150000,-5.38331387421222e+307,1.7477328261579709e+308
5,3247,45242,150000,1.2060242124419151e+308,4.1444774206525806e+306
5,3246,45031,150000,1.6263741190042362e+308,9.947555965428255e+307
5,3305,45279,150000,1.8558730705578456e+307,-6.196349717598943e+307
5,3245,45440,150000,-7.453536499043081e+307,1.7518332291459203e+308
5,3258,45965,150000,7.04803024625628e+307,1.0632928174697633e+308
5,3304,45122,150000,-1.1806418189150442e+308,1.8061319731349516e+307
5,3245,46642,150000,1.6612533264007465e+308,-7.065530987818912e+307
5,3250,47323,150000,1.5929421392233882e+308,1.4585192401207135e+308
5,3282,46764,150000,-5.104649059469274e+306,1.0656194439887925e+308
5,3245,47490,150000,1.317544521026194e+308,3.5870768771605735e+307
5,3401,47658,150000,1.4261977785198638e+308,-1.3501770844923024e+308
5,3299,46713,150000,-1.392076043499615e+308,1.6710934788915357e+308
5,3296,46896,150000,-5.938168822546028e+307,9.288817981114953e+307
5,3284,48331,150000,7.56176159901266e+307,2.6333640562355517e+307
5,3613,47664,150000,-2.3548891319643915e+307,-1.2880014126839696e+308
5,3288,48002,150000,-1.658918619607071e+308,-6.956629068920136e+307
5,3294,49117,150000,4.754621689475417e+307,6.966823354494613e+307
5,3476,47532,150000,-2.762812691035401e+307,-5.432478062180703e+307
5,3297,47048,150000,2.136167203724856e+307,-1.6245534051342104e+308
5,3295,48371,150000,3.9328626766815086e+307,-7.239012407944532e+307
5,3329,46350,150000,-1.570927298638359e+307,-1.4327647059860002e+306
5,3291,48432,150000,7.582613100367616e+307,1.2536201258350702e+308
5,3296,47556,150000,1.3376041244837425e+306,-7.460134187625246e+307
5,3291,45362,150000,1.2428497296198979e+308,-1.6929279311760206e+308
5,3245,45611,150000,-8.793098859832193e+307,-3.148172065540936e+307
5,3245,45980,150000,-1.6429619733887555e+308,-1.51495628269125e+308
5,3357,45502,150000,1.6938700748086286e+308,-4.3984494267661164e+307
5,3245,44983,150000,-1.894369437530403e+307,1.4812815352072607e+308
5,3246,45666,150000,4.768781396408222e+307,1.3566119003094482e+308
5,3305,45710,150000,8.580464327817242e+307,5.53954207222823e+307
5,3249,45423,150000,8.267472376722614e+307,-1.6879212505283102e+308
5,3249,45401,150000,-5.157421361275341e+307,-1.6667716464110886e+308
5,3316,45576,150000,-9.986538036078896e+307,-5.041839778523639e+307
5,3245,45522,150000,4.837760902144583e+307,1.612684307050679e+308
5,3245,46061,150000,8.44217182321476e+307,5.816449757192854e+307
5,3322,45839,150000,4.746411133167136e+307,1.1948477664425422e+307
5,3247,45930,150000,1.169941021483026e+308,5.068098661171194e+307
5,3248,44889,150000,1.061904278219821e+308,2.315812457017294e+306
5,3313,45388,150000,-7.224259213070315e+307,4.619391403429107e+306
5,3245,45085,150000,-1.5535898778925303e+308,5.864768110397511e+307
5,3244,46656,150000,-1.4425046466786944e+308,-5.354784326042589e+307
5,3301,45334,150000,8.218990710657958e+307,1.3591466669844098e+308
5,3245,45842,150000,8.208547609728057e+307,-1.5192603970666091e+308
5,3247,44989,150000,5.316853004688374e+307,-1.0862459077838196e+308
5,3336,44853,150000,-1.7639185903460899e+308,-6.712979357714424e+307
5,3245,45476,150000,3.218861260753908e+307,1.3048362802455788e+307
5,3245,45357,150000,3.711371899423332e+307,1.0100575103392526e+308
5,3460,44863,150000,1.56176984166353e+308,1.315860053097611e+308
5,3289,45203,150000,5.514958467209456e+307,5.540564070940737e+307
5,3299,47425,150000,7.890150203284008e+307,8.453989709995169e+307
5,3306,45347,150000,4.21056872991713e+307,1.2044992582657828e+307
5,3244,45313,150000,-9.682318040127656e+307,-5.737011136482183e+307
5,3264,45073,150000,1.7356727554849088e+308,9.636563767396564e+307
5,3305,45177,150000,-1.4022922928957513e+308,1.7715222193738834e+308
5,3245,44686,150000,1.0573709954353196e+308,-3.123416532718352e+307
5,3245,44965,150000,1.3583877413116618e+307,1.4073027942897888e+308
5,3277,44884,150000,1.1507688953751273e+308,8.820167477653648e+307
5,3244,44836,150000,1.2311884970525057e+308,-1.590892442862886e+308
5,3253,48132,150000,1.5726326286257156e+308,-2.6280662049506185e+307
5,3286,56089,150000,6.124111517490856e+307,-9.18781956028896e+307
5,3249,46951,150000,-1.3262046065936318e+308,9.251939712672017e+307
5,3253,47674,150000,-5.148776901668701e+307,-2.1184405550264648e+307
5,3277,55442,150000,9.466114101715827e+307,-8.919606431995297e+307
5,3245,56198,150000,-1.0471380320381782e+308,-2.544084974907264e+307
5,3245,56249,150000,1.4143079000782252e+308,-1.97388670735989e+307
5,3298,54534,150000,5.305463516512017e+307,-9.135737201276563e+307
5,3245,56027,150000,-1.1682568130962534e+308,6.918351600631892e+307
5,3245,45708,150000,-9.8760431877663e+307,-7.522346478938756e+307
5,3310,44894,150000,8.163921504923637e+307,4.557278588638985e+305
5,3245,46002,150000,-1.2212311175315075e+308,1.5028442737615643e+307
5,3245,47185,150000,-1.6849677236180204e+307,1.544413535593797e+308
5,3325,46572,150000,-1.4400381976014574e+308,1.5736166253586312e+308
5,3245,47233,150000,9.049318988388556e+307,4.059121474929281e+306
5,3245,47135,150000,1.2722348337202354e+308,1.4897675158332045e+308
5,3289,46294,150000,-1.3251493054453915e+308,1.64712682385213e+308
5,3245,47102,150000,-1.3030219303998855e+308,-6.233790431937476e+307
5,3244,46117,150000,2.8036377140229844e+307,-1.0572170515937465e+308
5,3290,47686,150000,-1.4523624420067675e+308,-1.4919838080429305e+307
5,3245,46694,150000,6.596408306722057e+307,1.102830984104229e+308
5,3245,45273,150000,1.2737043273491868e+308,-1.40060349527897e+308
5,3306,44820,150000,-1.7161171339642347e+308,9.751570095856626e+307
5,3249,46370,150000,1.562530646260621e+308,-1.119038298087119e+308
5,3244,46680,150000,-9.986382810364332e+307,4.609985155807793e+307
5,3299,47081,150000,1.3116168911762197e+308,-1.348947646495369e+308
5,3247,46283,150000,-4.531220861091692e+307,-1.639365702955551e+308
5,3245,46748,150000,1.7675646377722648e+308,5.065768341052409e+307
5,3281,46534,150000,-1.4518445284325944e+308,1.347201814131108e+308
5,3244,46088,150000,-1.0562498899634293e+308,4.959597622889295e+307
5,3244,46854,150000,7.255132748144677e+307,3.865767266199508e+307
5,3291,46891,150000,-1.3176232538681116e+308,5.319957962396783e+307
5,3245,46406,150000,-2.1770241620668306e+307,6.799702739526714e+307
5,3244,46376,150000,-5.442111011053378e+307,-8.934116481141419e+307
5,3319,48034,150000,-8.631062841843938e+307,-1.1218370971246328e+307
5,3251,54853,150000,1.194924615982766e+308,-6.875639827772246e+307
5,3282,46920,150000,-8.236116036931265e+307,-1.5182490317166322e+308
5,3305,56041,150000,4.0579054345800865e+307,1.60566057556232e+307
5,3247,50503,150000,1.3968845724369448e+308,1.520278971706443e+308
5,3264,47378,150000,-7.081800194167099e+307,4.114959202290556e+307
5,3330,48219,150000,4.687257521344462e+307,1.2707875122977582e+308
5,3245,47384,150000,3.4094668209891257e+307,8.492519650447688e+307
6,3288,45107,150000,-1.1032179071544492e+308,1.44592939346103e+308
6,3250,45199,150000,9.669765928184524e+306,-1.659968119016826e+308
6,3269,45127,150000,-1.5954148122159024e+308,1.8542622833954888e+307
6,3417,45547,150000,-9.921982337001774e+306,-1.6467897311617857e+308
6,3289,45310,150000,9.04367779390636e+307,1.3922159186215347e+308
6,3249,45215,150000,-3.02740819599971e+307,-3.7340208213443453e+307
6,3300,45231,150000,1.2972694471924015e+307,-1.0225226045539814e+308
6,3318,45162,150000,-1.0662012645612274e+307,-6.98612799508799e+307
6,3308,45381,150000,9.386873271380603e+307,-5.640802745798793e+307
6,3472,45127,150000,7.007426297356908e+307,-1.0629259944217065e+308
6,3288,45272,150000,1.4269886599105322e+308,-5.527450902143155e+307
6,3366,45703,150000,1.3221302628935392e+308,-1.3297758724075304e+308
6,3282,45371,150000,2.901919147095687e+305,1.506580153010328e+308
6,3253,45440,150000,-3.7976506509550787e+307,5.117606014896101e+307
6,3247,45018,150000,1.6292902360739839e+308,1.4184232042409134e+308
6,3414,45264,150000,-8.629929993437301e+306,-8.045331725300155e+307
6,3247,44949,150000,-1.3515752214491778e+308,-1.7037266354499956e+308
6,3251,45125,150000,1.7060714865889583e+308,-1.4629727815149405e+308
6,3278,45258,150000,-3.901332155934652e+307,-6.817550252184359e+307
6,3246,44932,150000,-1.348575885114344e+308,-5.224328270395694e+307
6,3291,45769,150000,1.2747476666401e+308,3.3463411518211514e+307
6,3445,45157,150000,-1.6800620308487177e+308,-1.3911814657046519e+308
6,3246,45171,150000,-1.4804122467852217e+308,1.5142227139408603e+307
6,3245,45707,150000,-1.5952154982114986e+308,1.2738837334882264e+308
6,3286,45290,150000,4.654307459056522e+307,8.233257669291628e+306
6,3244,45252,150000,-1.3765235694347944e+308,2.667479568440152e+307
6,3297,45698,150000,1.101746443124892e+308,1.0425089444141632e+308
6,3427,45285,150000,1.600321455939137e+308,-8.667917060171778e+307
6,3249,45359,150000,-7.956716401201921e+307,1.735425885387133e+308
6,3280,45821,150000,5.305993495559727e+307,1.4286292983673651e+308
6,3304,45425,150000,-3.532943622673604e+307,1.5055266462365793e+307
6,3249,45409,150000,-4.7530750399805e+307,2.0588930863968035e+307
6,3278,45237,150000,-6.147575453571894e+306,-9.94666630913484e+307
6,3475,45262,150000,9.051959172636913e+306,1.7103615741000394e+308
6,3289,46374,150000,-1.2420617163959765e+308,9.693886764692495e+307
6,3283,45159,150000,1.0167935637141292e+308,-6.079926350502076e+307
6,3285,45008,150000,1.4915230323605023e+307,-5.898284398397892e+307
6,3247,45273,150000,-1.0016361146507096e+308,-5.347278349014792e+307
6,3246,45305,150000,-7.857236463417558e+307,-3.873892203900813e+307
6,3440,45025,150000,1.7126719594215385e+308,-6.455176562125967e+307
6,3248,45425,150000,-2.5495126303923807e+307,1.7580551168770537e+308
6,3289,45138,150000,-8.442428008861793e+307,3.8447409298095306e+306
6,3290,45148,150000,-2.8427876306261817e+307,1.2806142388602603e+308
6,3245,45420,150000,-1.7817602182184249e+308,-6.97353755021782e+307
6,3277,44945,150000,-1.3707771315639474e+308,1.014549604159428e+308
6,3423,44971,150000,-1.409193714767592e+308,1.3240212822278688e+308
6,3246,45165,150000,7.736845108780858e+307,1.0863968050374053e+308
6,3300,44919,150000,-1.4401006226431009e+307,-8.559551897864843e+307
6,3308,45726,150000,-1.3961066941564968e+308,-5.521550691299356e+307
6,3245,45184,150000,-1.950844658625823e+306,-1.6615634225325503e+308
6,3297,45519,150000,-8.692068410729465e+307,2.08180707996776e+307
6,3423,45114,150000,-1.492237303304563e+307,-8.096554138849215e+307
6,3245,45636,150000,1.4930537673600705e+308,2.8975903722015523e+307
6,3279,44873,150000,-1.6338811695679363e+308,-7.793978904444802e+307
6,3281,45254,150000,9.002342946134743e+307,-1.5932225441238475e+308
6,3245,44923,150000,-1.5021657730349667e+308,1.5369333079142227e+308
6,3275,45557,150000,5.440939967029585e+307,2.4622191780441125e+307
6,3473,46538,150000,-4.269102426002987e+307,-8.326671492481067e+307
6,3280,45352,150000,1.39759783984571e+308,-5.91744237701415e+307
6,3339,45636,150000,-1.3039006170479596e+308,9.73783178924287e+307
6,3340,45553,150000,1.0783596463201823e+308,-1.6720063970502615e+308
6,3302,45064,150000,-1.5309184633864124e+308,1.7019741870013708e+307
6,3289,45955,150000,-2.51661103408453e+307,4.892573573561787e+307
6,3425,46053,150000,-2.2429407082219852e+306,-1.6269955743176016e+308
6,3289,47450,150000,-1.4603947432352235e+308,-7.122259244343507e+307
6,3317,46514,150000,-6.066437627659518e+306,4.4253764749601945e+307
6,3332,47061,150000,1.0835307761459648e+308,-1.0503627718545319e+307
6,3245,46975,150000,1.285814350706491e+307,-1.3515034275813819e+308
6,3285,46585,150000,-1.6236218927546686e+308,3.411315302055137e+307
6,3417,47337,150000,-1.3677224887301425e+308,1.241931739798997e+307
6,3246,44828,150000,2.7132424372907856e+307,3.778922931762225e+307
6,3246,46123,150000,-5.672772195875441e+307,-1.217561760878792e+308
6,3301,44967,150000,-1.3193734829381462e+308,-1.4494474621981996e+308
6,3246,47203,150000,1.3334263325354362e+308,-8.768249465639516e+307
6,3280,47379,150000,-5.410492781680953e+307,-1.3592882832193143e+308
6,3429,47723,150000,-4.801460356001934e+307,1.471715182164662e+308
6,3246,48233,150000,-1.4880497653525027e+308,8.044668474194625e+307
6,3292,47461,150000,1.180966946360084e+307,-7.977575685319706e+307
6,3306,47207,150000,1.140505745123466e+308,-1.6527175550412127e+308
6,3244,49565,150000,-6.516745393117767e+307,-5.588926113544742e+307
6,3245,47779,150000,1.6224385789932879e+308,6.431020679558624e+307
6,3482,47581,150000,-2.340753980732742e+307,-7.270420726962779e+307
6,3245,48888,150000,1.3672700026791016e+308,7.880755258875983e+307
6,3289,46624,150000,-1.6667284925211211e+308,-1.3004487276472977e+308
6,3281,46185,150000,-6.294576760100357e+307,8.495397702064947e+306
6,3246,47372,150000,3.616541628545971e+307,1.3059145186312724e+308
6,3284,47425,150000,-2.718457227655371e+307,7.177014491090994e+307
6,3413,47585,150000,6.480963632594594e+307,-1.319666602748726e+308
6,3245,47319,150000,1.7896070404787543e+308,-4.3982971096144463e+307
6,3294,47500,150000,1.4164490731652423e+308,4.112915537487502e+307
6,3285,47316,150000,8.383279627291735e+307,1.2782051510746002e+308
6,3244,47080,150000,-1.0061361527680472e+308,1.0646227688022947e+308
6,3293,48208,150000,5.788150409347134e+307,3.1805434893557204e+307
6,3421,49701,150000,1.7315560151778636e+308,2.8846617210931494e+307
6,3245,47339,150000,1.389798084086286e+308,4.327444418032246e+307
6,3284,49113,150000,-9.70702125175922e+307,-2.173084503902092e+307
6,3277,47781,150000,7.618950992388417e+307,-9.87284326957992e+307
6,3248,47656,150000,4.4061152665316715e+307,-1.5387570121514042e+308
6,3285,47266,150000,-8.107085059816937e+307,-8.505686049160046e+307
6,3419,49101,150000,1.1250548051321085e+308,9.506011424921976e+307
7,3273,46099,150000,5.759774388205396e+307,8.234152480918877e+305
7,3316,45778,150000,1.6498798805274872e+308,6.041517137575814e+307
7,3338,45926,150000,4.698044777116463e+307,-9.699174268123558e+307
7,3245,46734,150000,-2.597888014101425e+307,-6.003140576460203e+307
7,3330,46542,150000,5.085165659968101e+307,-9.138749717315054e+307
7,3497,46450,150000,-1.6876487444687345e+308,-5.579187143745891e+307
7,3245,46073,150000,2.792469772241421e+307,3.6944676629700313e+307
7,3304,45577,150000,8.17744405374839e+307,-1.5859014734781114e+306
7,3293,46631,150000,-1.639639034734471e+307,-1.1555307709555016e+308
7,3258,46012,150000,-1.5929277954230724e+308,-8.454016195536249e+306
7,3316,49276,150000,1.43129559985701e+308,6.284154156068271e+307
7,3554,46519,150000,-1.630917095546838e+308,-1.0993308330189408e+308
7,3272,46805,150000,1.0565007603340102e+308,1.136945936324349e+308
7,3622,46175,150000,-6.246617073522433e+307,9.595889305428276e+307
7,3442,46211,150000,1.5737153544601148e+308,1.436054292225532e+308
7,3409,46672,150000,-1.08334921200158e+308,1.4947615397704773e+308
7,3328,46116,150000,-2.841512219763468e+307,1.4176785932735455e+308
7,3506,45593,150000,8.436425566158665e+307,-1.7869360232949005e+308
7,3318,45636,150000,-4.602759152629804e+307,1.5478401116936156e+308
7,3285,45239,150000,-4.050279741697416e+307,2.8133823365656617e+307
7,3293,46897,150000,-1.471089457322178e+308,6.097076564966142e+307
7,3403,45541,150000,3.468182728912734e+307,-1.7745078592940624e+307
7,3344,45696,150000,-1.1033688370659833e+308,2.4520452958538894e+307
7,3507,45703,150000,-1.2249686862046796e+308,-1.326230199484271e+307
7,3318,45593,150000,1.0675629450507446e+306,-6.482427541821075e+306
7,3340,46327,150000,8.597867861056449e+307,6.33797369366655e+307
7,3304,45753,150000,-8.302822030778474e+307,3.4477084120876624e+307
7,3321,47628,150000,-9.974593751874698e+306,1.0899875466168282e+308
7,3392,47641,150000,1.1700399463390492e+308,6.686886673353681e+307
7,3458,47214,150000,-2.682882021159216e+307,-1.481142827191552e+308
7,3264,48200,150000,8.546425373434815e+307,7.947067490651982e+307
7,3289,47227,150000,1.4382414546860689e+308,1.1572381454966584e+308
7,3376,47605,150000,5.007570155534188e+307,-1.6138990866635841e+308
7,3274,50669,150000,-5.428112503877471e+307,8.514284363377389e+307
7,3354,47470,150000,-1.585190373681138e+308,-1.085212554801452e+308
7,3470,48194,150000,4.839847719264908e+307,1.7584234959065395e+308
7,3269,47950,150000,-1.504693835731693e+307,-1.2462862148888806e+307
7,3341,47853,150000,-1.3867505891803005e+308,-1.6782955233996684e+308
7,3284,46965,150000,-7.778231579184549e+306,-1.5248750249988381e+308
7,3455,46126,150000,-2.8876497913848983e+307,4.825685894166769e+307
7,3424,46412,150000,-7.68686682450345e+307,-1.7552966547210982e+308
7,3652,46526,150000,1.0036642233521493e+308,-1.5298520006556374e+308
7,3275,46385,150000,-3.5741212301273213e+307,1.5399465243962844e+308
7,3290,46418,150000,1.0230707333944654e+308,-8.557221653892982e+307
7,3356,46328,150000,-1.7616243444876761e+308,6.611885239983718e+307
7,3413,46081,150000,-1.64330027373171e+308,4.319454220313727e+307
7,3507,46237,150000,-5.67641154830107e+307,5.233692679875224e+307
7,3713,47408,150000,1.3509054702397756e+308,1.2955163033136158e+308
7,3314,46031,150000,-3.4940658583610443e+307,-1.797158207362292e+308
7,3456,47175,150000,-1.4539617992126553e+308,1.455020496291173e+308
7,3321,47396,150000,1.5578562831074254e+308,1.0698070680336686e+308
7,3393,46552,150000,-1.6931777780150645e+308,-1.5521799336320297e+308
7,3551,46658,150000,1.1442391285505402e+308,-1.2244258926589197e+308
7,3543,46066,150000,-1.64673306517106e+308,1.0946861782873385e+308
7,3268,46760,150000,-9.598019637664871e+307,-4.983635099557414e+307
7,3308,45986,150000,-5.824883478995995e+307,3.0286421125597486e+307
7,3377,46087,150000,1.0614384066532943e+307,4.686400583241917e+307
7,3339,53793,150000,1.0829721976899533e+308,1.7526754636948958e+308
7,3406,46490,150000,-6.328266975789531e+307,6.704597031581191e+307
7,3572,47140,150000,-9.063704719694608e+307,4.427188603213803e+307
7,3273,46388,150000,-8.349690590601124e+307,-8.7288383465130345e+307
7,3370,46035,150000,-1.7280165476657776e+308,6.337805975911031e+307
