runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.vector3
11,3886,56911,50000,Vector3(-2.3022035798455316e+38;2.6643936669813008e+38;-5.813709831031748e+37)
11,4068,52703,50000,Vector3(2.175078304228148e+38;2.2306533234867296e+38;2.6968789883229895e+38)
11,3884,49379,50000,Vector3(-2.9242482479895573e+38;-1.486075722907779e+38;-1.4740906442488851e+38)
11,3947,56958,50000,Vector3(-2.8684667538012103e+38;1.9391589947931606e+38;-1.712736112358699e+38)
11,4272,51017,50000,Vector3(-1.3651710623158351e+38;1.785740617486083e+38;-2.999606121103253e+38)
11,3884,51091,50000,Vector3(3.223505060486636e+38;-1.2543264768873025e+38;1.619762155207848e+38)
11,3888,51836,50000,Vector3(-5.398060889843394e+37;9.732949305998252e+37;-2.79674855909089e+38)
11,4052,50984,50000,Vector3(-2.4102542633511612e+38;-8.591040518228342e+37;-2.1030159170268536e+38)
11,3966,51286,50000,Vector3(2.3703273259258927e+38;-3.7125067050692444e+37;3.3968310284678897e+38)
11,3994,50228,50000,Vector3(-1.4393284196050905e+38;-1.777265409809101e+38;3.1624878650832023e+38)
11,4269,50399,50000,Vector3(1.230273465926284e+38;-2.1401893145243304e+38;-7.481558232812269e+37)
11,3883,52432,50000,Vector3(8.92217722214044e+37;2.0406361493462467e+38;-7.165007623766637e+37)
11,3887,51680,50000,Vector3(2.507297023986577e+37;3.3545509258804055e+38;9.069272355429483e+37)
11,4229,51336,50000,Vector3(-1.9313756201077593e+38;-3.0861742848289827e+38;-1.9272568711895457e+38)
11,4002,58033,50000,Vector3(3.259657847132857e+38;-3.2337602524304342e+38;2.898796866298415e+38)
11,3935,54876,50000,Vector3(1.0504187043821687e+37;-3.089492284216044e+38;-7.753268997766388e+37)
11,4195,51765,50000,Vector3(-3.0344170235300962e+38;3.643902215175253e+36;1.917861450588846e+38)
11,3943,67760,50000,Vector3(1.854847451959933e+38;-2.7789763004997864e+38;-1.681075473791495e+38)
11,4034,63104,50000,Vector3(-2.9345758481356407e+38;1.4365948578507583e+38;3.254465347450226e+38)
11,4071,45722,50000,Vector3(1.5184673141640868e+37;1.7624726371887738e+38;-2.5917243286726173e+37)
11,3888,51605,50000,Vector3(-1.2819133934856133e+38;-3.3994677417163644e+38;1.6202926416310315e+38)
11,3883,50934,50000,Vector3(-2.467606224515119e+38;7.63902477625214e+37;-1.439980803309992e+38)
11,4009,53244,50000,Vector3(-1.9005128915343627e+38;-4.361143995386786e+37;2.437485426485024e+38)
11,3884,50270,50000,Vector3(1.3151459187971005e+38;-1.792467684279326e+38;3.101528068898947e+38)
11,3885,54149,50000,Vector3(-1.1710608979173353e+38;4.540240207488231e+37;-6.783175037050211e+37)
11,4039,50276,50000,Vector3(2.252856680103943e+38;-1.835529065284743e+38;-2.596233209739557e+38)
11,4441,54058,50000,Vector3(-5.6325969135904e+36;3.2548884385145582e+38;3.329741888101411e+38)
11,4007,54322,50000,Vector3(-1.1458065598354924e+38;-2.3918092372335043e+38;-2.709250446884833e+38)
11,4388,51075,50000,Vector3(2.219385025183229e+38;3.0142958590827936e+38;3.281859581157302e+38)
11,3886,47272,50000,Vector3(2.2767864754266195e+38;-3.32057195718948e+37;1.7886095643245195e+38)
11,3903,45248,50000,Vector3(-1.2348975510797725e+38;-2.8652171061345133e+38;2.6459036139143238e+38)
11,4626,52458,50000,Vector3(2.372635007784572e+37;2.0788222475552338e+38;2.743832969379539e+38)
11,3884,60189,50000,Vector3(2.266780351472754e+38;-3.2293784406596613e+38;-2.5626992878213596e+38)
11,4199,57871,50000,Vector3(2.4298559952885143e+38;1.7628440081086166e+38;4.311107797954817e+37)
11,3932,45179,50000,Vector3(1.1521124623933158e+38;-1.2122029545019585e+38;2.7266770932162904e+38)
11,3887,46808,50000,Vector3(8.664042995114765e+37;1.6112961760272358e+38;-1.102092389476982e+38)
11,3930,48186,50000,Vector3(-2.5736169032628132e+38;-2.7377303979779924e+38;-2.215742304418413e+38)
11,4010,48181,50000,Vector3(-1.7340269633678444e+38;-1.1500544062908332e+38;1.18742788975905e+38)
11,3945,44044,50000,Vector3(-3.1635816954331272e+38;-1.381116687098034e+38;9.009396654038543e+37)
11,3886,46059,50000,Vector3(1.2653998612345122e+38;-1.5943671586154039e+38;1.8833363273133182e+38)
11,4105,46788,50000,Vector3(-3.1192838987382718e+38;-2.6969568220698435e+37;-2.98958093168436e+38)
11,3885,47882,50000,Vector3(1.9209632394895326e+38;-1.9458027008829328e+38;-2.2792511938416552e+38)
11,3888,48430,50000,Vector3(-9.249714661934861e+34;-2.660468615074802e+38;3.0262774897320548e+38)
11,4052,47452,50000,Vector3(8.257121067718622e+37;2.010588976463013e+38;6.74412113059332e+36)
11,3884,54011,50000,Vector3(-1.3478824884877545e+37;-1.460221126913716e+38;-1.5599677862794186e+38)
11,3884,49937,50000,Vector3(3.3865529174012392e+38;-5.54905937286066e+37;-1.2361095264656387e+38)
11,4283,51231,50000,Vector3(3.3587621625864117e+38;8.834869561760561e+37;1.051020166562459e+38)
11,3886,51752,50000,Vector3(3.1780738827431284e+38;-3.3249560507313333e+38;1.4992463084080062e+38)
11,3884,50079,50000,Vector3(-3.2233478718122076e+38;1.339631756379061e+38;3.31368506500856e+37)
11,4077,56055,50000,Vector3(-3.2119371909932892e+38;1.0554102941211694e+38;-2.3688919397982423e+38)
11,3950,49123,50000,Vector3(-5.946543388007983e+37;7.096955576004225e+37;2.567944318944864e+38)
11,3890,51351,50000,Vector3(-3.2931536381209995e+38;-3.1760634903032144e+38;8.291701942267548e+36)
11,4145,61583,50000,Vector3(-8.430145233444974e+37;-3.810199973286673e+37;1.6786199838728288e+38)
12,3883,49405,50000,Vector3(1.841039390325863e+38;7.415260613480573e+37;2.020636679356566e+38)
12,3882,49794,50000,Vector3(1.0102929866662784e+38;-3.6484173330831456e+37;-1.9930193391438497e+38)
12,4021,50922,50000,Vector3(-1.4600146519839509e+38;1.0238275400068432e+38;1.4395351987709997e+38)
12,3998,57767,50000,Vector3(-4.488938894757234e+37;3.235208416476135e+38;8.2748793314471e+37)
12,3883,53509,50000,Vector3(-1.2823666039282069e+38;-9.81452515742414e+37;-1.880580759144566e+38)
12,4121,55259,50000,Vector3(-9.253869664075678e+37;-2.998907138562287e+37;-2.521182615131357e+38)
12,3882,50019,50000,Vector3(2.453254797127767e+38;-7.5268889112161905e+37;-6.637836360432844e+37)
12,3976,51422,50000,Vector3(-1.14944765800754e+38;1.0581038995285824e+38;-7.792873825174139e+36)
12,4013,53465,50000,Vector3(2.0239374386954642e+38;-1.301129632875437e+37;-1.2858488139817402e+35)
12,3883,50600,50000,Vector3(3.19163571592461e+38;6.042631810565523e+37;1.1299771532603225e+38)
12,3884,52498,50000,Vector3(3.421239387245164e+37;-1.5211779821485788e+38;2.001174490397286e+38)
12,4125,53006,50000,Vector3(2.260294036881506e+38;-2.8319916796663873e+38;-1.329633948213133e+38)
12,3983,51348,50000,Vector3(1.6316512980693165e+38;2.0250994179416574e+38;-2.2415328079981284e+38)
12,3890,56012,50000,Vector3(2.8827315245935306e+37;3.3042280365886894e+38;2.5735584899231547e+38)
12,4064,45862,50000,Vector3(-3.322993119129892e+38;-1.9399041705219988e+38;2.6050883069484154e+38)
12,3884,50532,50000,Vector3(6.724455940066919e+37;2.8590516592631952e+38;2.9571146758076986e+38)
12,3897,44722,50000,Vector3(-1.9850154946660567e+38;-2.3251320833120997e+37;-1.538752690070143e+38)
12,3998,49580,50000,Vector3(-3.0698830477871376e+38;3.1980593578701826e+38;1.6019969954601055e+37)
12,4293,47783,50000,Vector3(2.452293537677614e+36;-3.1432950265234588e+38;3.0208493084498295e+38)
12,3883,52503,50000,Vector3(-8.710491234287848e+36;-1.1908198185291167e+38;2.955428801921443e+38)
12,4055,47642,50000,Vector3(1.6753089819170807e+38;-1.1927781865883973e+38;2.2806516942247874e+38)
12,3883,45028,50000,Vector3(-1.7627555768027447e+38;9.899815732168935e+37;3.2791009706271094e+38)
12,3898,50434,50000,Vector3(2.5875085284244503e+38;1.167376598212832e+38;2.2150285664244605e+38)
12,3999,51826,50000,Vector3(4.713292261527787e+37;1.32664046737973e+37;-2.36161420558426e+38)
12,3913,64864,50000,Vector3(-3.3765050116835902e+38;-5.066198582727725e+37;2.3329076999758276e+38)
12,3995,65927,50000,Vector3(-1.269348440736151e+38;-2.3367157223789132e+38;-4.30762581528611e+37)
12,4080,43814,50000,Vector3(-1.762178542249521e+38;-1.7266354448359856e+38;8.487568284454592e+37)
12,3882,55524,50000,Vector3(2.2160230129673276e+38;3.052372229455825e+38;2.6636420008813894e+38)
12,3884,50382,50000,Vector3(-3.6674576986286937e+37;-1.4922309271622471e+38;6.679755030481191e+37)
12,4036,48756,50000,Vector3(-9.0257077678418e+36;-3.301210216863762e+38;1.5573277771393832e+37)
12,3882,55859,50000,Vector3(5.144888754327252e+37;-3.079616170507738e+37;-1.3955283532419087e+38)
12,3882,50202,50000,Vector3(-6.723511286839629e+37;2.8649862923132237e+38;3.187464435565523e+38)
12,3986,53967,50000,Vector3(-2.993213866186542e+37;1.3160360123425568e+38;-2.9510265049169705e+38)
12,3882,53421,50000,Vector3(-1.8582701085805493e+38;-1.8988337108432764e+38;-1.474834603033147e+38)
12,3883,52804,50000,Vector3(2.1636349180237435e+37;-3.378358621097268e+38;2.396399754999099e+38)
12,4129,53010,50000,Vector3(-1.077608478723934e+38;-6.400301962721118e+37;-2.286115166899723e+38)
12,3882,51968,50000,Vector3(-7.63414026495934e+37;-3.3026070664131655e+37;1.9177144031192197e+38)
12,3883,48684,50000,Vector3(-1.971870870650122e+38;-3.264768608704785e+38;1.5196390543199017e+38)
12,4014,54536,50000,Vector3(6.801374443187568e+37;2.0202555728801133e+38;1.3987376389134945e+38)
12,3882,56207,50000,Vector3(3.0280866806687005e+38;-8.815161144348693e+37;-7.763010132038782e+37)
12,3883,47515,50000,Vector3(-2.7023951952628946e+38;8.154627460208249e+37;2.3085791524803435e+38)
12,4023,55648,50000,Vector3(1.038712090530627e+38;-1.670512090633769e+38;-2.192569042973953e+38)
12,4023,53213,50000,Vector3(2.5239075568616075e+38;-1.630410116013621e+38;-1.1813431668779545e+38)
12,3882,46573,50000,Vector3(1.2628389027859071e+38;-8.423825234612476e+37;1.003364921193863e+38)
12,4098,53686,50000,Vector3(8.429784713614269e+37;1.2697952622197195e+38;6.707174312964128e+37)
12,4853,50215,50000,Vector3(3.1036252700519646e+38;3.0143832762681853e+38;-2.2594070871095385e+38)
12,3883,60608,50000,Vector3(-2.8612628475581853e+38;3.2191583372844773e+38;-4.370928229779587e+37)
12,4022,52891,50000,Vector3(2.1004761536962844e+38;-8.658141828040583e+37;-4.313514812914531e+37)
12,4023,49867,50000,Vector3(3.4025230838990585e+38;-1.4339871484480168e+38;-1.071442930440568e+38)
12,3883,53904,50000,Vector3(1.3344955403830802e+38;-2.0666779519809513e+38;-1.970132668147089e+38)
12,4032,50412,50000,Vector3(-1.2350237076675072e+38;2.1263490038589905e+37;-1.5100582524954248e+38)
12,3882,52017,50000,Vector3(2.2646058743391465e+38;-3.0804862858797346e+38;-1.565119416906698e+38)
12,3883,54765,50000,Vector3(3.1818068602306805e+38;2.5959628452195404e+38;-3.2561333728160303e+38)
12,4044,59957,50000,Vector3(-2.5657268431028967e+38;-8.194917452765423e+37;1.6447869978250255e+38)
12,3882,53626,50000,Vector3(-2.1587313919719407e+37;1.1880801720519034e+38;1.9571880286898466e+38)
12,4948,53732,50000,Vector3(4.227963102146088e+37;-7.433787073472788e+36;1.2496531054784771e+38)
12,4011,51269,50000,Vector3(3.3532303381911118e+38;7.487044244314877e+36;2.547698620502595e+38)
12,3883,51482,50000,Vector3(2.66413324084199e+38;1.136395623191446e+38;-3.093563572295785e+38)
12,3884,50149,50000,Vector3(-2.9008433614274235e+38;2.301200817514727e+38;-2.821775429949028e+38)
12,3989,51079,50000,Vector3(-1.9523165995512415e+38;1.4330686048616833e+35;-8.980860317846685e+37)
12,3990,52360,50000,Vector3(-3.3001804789281846e+38;2.4340520201873178e+38;1.770777878273277e+38)
12,3885,50362,50000,Vector3(-3.021508334643876e+37;3.192617384549427e+38;-2.144758535759841e+38)
12,4036,51301,50000,Vector3(2.963976012152518e+37;8.019765155211409e+37;-2.254033668333243e+38)
12,3943,54929,50000,Vector3(-2.779019704856338e+38;2.9503922739686643e+38;2.9893181223619206e+37)
12,3883,51199,50000,Vector3(3.148723004981588e+38;1.9021062776328256e+38;2.660818283816369e+38)
12,4068,51898,50000,Vector3(1.9030124956939168e+38;2.3788504000895392e+38;-2.0186956527574965e+38)
12,3899,49475,50000,Vector3(3.2568730215882515e+37;-3.0100896929791883e+38;-3.3863089200137073e+38)
12,3882,52194,50000,Vector3(8.185016087457161e+37;-3.0256209481331846e+38;2.535851462229006e+38)
12,4095,52036,50000,Vector3(-1.0187750903625255e+38;-9.026918627695138e+37;8.375722964936216e+37)
12,3882,50532,50000,Vector3(9.303224879605204e+37;1.436081712887786e+38;2.4048698920736798e+38)
12,3900,51040,50000,Vector3(-2.2134185487501226e+38;1.855529346570808e+38;1.452956272029832e+38)
12,4981,52288,50000,Vector3(-2.4553960111096246e+38;3.036231893541431e+38;3.4007962395454036e+38)
12,3888,50054,50000,Vector3(-1.0692500977262691e+38;8.362982062283442e+37;1.2504904647589639e+38)
12,3882,51181,50000,Vector3(-1.0184797784786964e+38;-1.2441622515505765e+38;3.574203235753024e+37)
12,4095,50998,50000,Vector3(-2.6515293458660887e+38;1.5248014346242712e+38;-1.2566083493797613e+38)
12,3883,49899,50000,Vector3(2.6948621055120023e+38;-1.752120292502974e+38;2.565768422042584e+38)
12,3883,51369,50000,Vector3(-3.012215492329747e+38;2.38654270675582e+38;1.869809988348643e+38)
12,3993,49788,50000,Vector3(1.3576321920782058e+38;-1.414692695016159e+38;-1.7887158441508426e+38)
12,3887,51690,50000,Vector3(-3.1342014081776615e+38;-1.6504618132080312e+37;-8.599986074984032e+37)
12,3975,47597,50000,Vector3(2.0473005434938146e+38;2.3300904732818804e+38;-2.751708679734661e+37)
12,4038,48443,50000,Vector3(-3.370710935732115e+38;-3.019558535902653e+38;1.520390213359573e+38)
12,3882,51501,50000,Vector3(-2.21249245392762e+38;2.0431306829033998e+38;-2.056522955140595e+38)
12,3895,54336,50000,Vector3(3.264652593321852e+38;-1.4958566107029959e+38;1.0769001155685264e+38)
12,4151,49924,50000,Vector3(2.6228950456358453e+38;-2.07784706930149e+38;4.518692682585551e+37)
12,3941,52829,50000,Vector3(1.1143369815667546e+38;-1.2004700876064861e+38;-1.7067672020364405e+38)
12,3882,50221,50000,Vector3(1.4307191452006285e+38;1.679559262261574e+38;-1.3184176742902656e+38)
12,4008,50196,50000,Vector3(-2.197268274455023e+38;8.970658265816049e+37;1.5037189853738034e+38)
12,3943,52671,50000,Vector3(-1.5492103004617858e+38;2.5515334156863573e+38;7.61814352850494e+37)
12,3904,50237,50000,Vector3(-3.0899987359838472e+37;-2.3724326400427517e+38;-1.6785917913234798e+38)
12,4085,50497,50000,Vector3(2.9539879395431997e+38;5.747149554495684e+37;-1.2618358362189585e+38)
12,3975,52784,50000,Vector3(-2.4460018074535012e+38;2.9153692175373667e+38;9.639249644231783e+37)
12,3883,50435,50000,Vector3(1.0854819073079755e+38;2.6112752531739133e+38;-1.8747460930208716e+37)
12,4110,51484,50000,Vector3(1.6390149282879703e+38;2.04161031347951e+38;1.5216616162055779e+38)
12,3882,50518,50000,Vector3(1.833029258301093e+38;-1.0721739084826835e+38;5.907639191086979e+37)
12,3887,49945,50000,Vector3(2.3729088710202455e+38;-1.8583368377081453e+38;8.70116791765329e+37)
12,4063,50990,50000,Vector3(3.180099892638437e+38;-2.1563864411856145e+38;-2.889631853870813e+38)
12,4329,53668,50000,Vector3(2.94487038795407e+38;-1.4858022146142737e+38;6.826958167601374e+37)
12,3883,51503,50000,Vector3(-1.6751907354690914e+38;2.131945174198758e+37;3.275465145881559e+38)
12,5030,52238,50000,Vector3(1.92782417018616e+38;3.063903387787789e+38;-7.000407756869162e+37)
12,3883,54733,50000,Vector3(1.3386013085591475e+38;2.5223693389172665e+38;-2.1577814146121297e+37)
13,3883,55637,50000,Vector3(-1.409721070774112e+38;-1.134439486197222e+38;-2.441751831345152e+38)
13,3949,54718,50000,Vector3(1.5076857176320376e+38;-5.759742395558351e+37;-3.2506593532881008e+38)
13,4720,53024,50000,Vector3(-1.904802342282403e+37;-1.840417734471511e+38;2.2918828757187135e+37)
13,4382,52643,50000,Vector3(-2.5987397099183764e+38;-1.1759947968775196e+38;-2.5385366504364333e+38)
13,3882,49815,50000,Vector3(-1.7522415813124038e+38;4.745323573807004e+36;2.9762048853748477e+38)
13,4244,50346,50000,Vector3(-7.299290358909053e+37;2.3633099164391733e+37;-1.3553691822266784e+38)
13,3935,52884,50000,Vector3(-6.77361340210281e+37;1.5426898100103558e+38;7.977533628994925e+37)
13,3905,52846,50000,Vector3(-2.212699334505577e+38;-2.643787752944471e+37;-1.3967835301602307e+38)
13,4118,53264,50000,Vector3(3.1290354784516115e+38;2.0350858679582074e+38;-1.0044220403824054e+38)
13,4102,67254,50000,Vector3(-3.0166048085920733e+38;3.686287697557134e+36;-3.087687149761319e+38)
13,3939,63965,50000,Vector3(2.558957386073582e+38;2.103467403464631e+38;2.7739779034770625e+38)
13,4281,46176,50000,Vector3(-3.001439853755519e+38;1.2935959853582806e+37;5.564787874448051e+37)
13,3884,53764,50000,Vector3(-1.971076814314139e+38;1.8632851371791482e+38;2.7860295084394562e+38)
13,3920,54478,50000,Vector3(1.6130623682555218e+38;-1.893759863256827e+38;3.275654025820993e+37)
13,4122,56230,50000,Vector3(2.006635529183069e+38;-6.329807912842427e+37;6.302178707420092e+37)
13,3882,52479,50000,Vector3(3.1442989297398035e+36;3.3388004178785938e+38;-2.6666464342159784e+38)
13,3883,56755,50000,Vector3(-1.683159085730078e+38;-4.967715758333944e+36;2.7677952165575813e+38)
13,4072,62536,50000,Vector3(-3.096640616656755e+38;-7.600432928439031e+37;-3.3134111003608387e+38)
13,4281,54267,50000,Vector3(2.967464992252538e+38;1.9560583998869712e+37;-4.553486142140135e+37)
13,3887,48834,50000,Vector3(-2.52756528660953e+38;2.7314840242923558e+38;-2.1727093187864413e+38)
13,4227,55258,50000,Vector3(1.9872402721754812e+38;3.135998226844449e+38;1.8840157880350406e+38)
13,3885,43317,50000,Vector3(2.623582416497313e+38;3.0819918491446137e+38;2.6481752437899328e+38)
13,3885,46234,50000,Vector3(1.4382733286575085e+37;-2.2263883383952737e+38;-6.538107752411689e+37)
13,4597,53770,50000,Vector3(2.8292423990446123e+38;2.1258117228285898e+38;1.8683804841197776e+38)
13,3883,64288,50000,Vector3(9.52931695593903e+37;1.1768836734783996e+38;9.936457933358892e+37)
13,3885,47716,50000,Vector3(-8.197356919580502e+37;-2.753646613266266e+38;2.948385329538383e+38)
13,5033,58865,50000,Vector3(-1.665424045360597e+38;-1.6396009885134678e+38;1.2037814952104263e+38)
13,3885,47852,50000,Vector3(-9.758367982303909e+36;-3.5840576979890782e+37;2.9190934735887892e+38)
13,3920,48838,50000,Vector3(2.6046514238455527e+38;-8.711807055610885e+37;-2.8787890805207968e+38)
13,4311,48952,50000,Vector3(2.196274436384444e+38;-1.0272392377880204e+36;1.3587682098401063e+38)
13,3885,52617,50000,Vector3(1.502344700005084e+37;3.151300899242212e+38;-2.9272581575747392e+38)
13,3964,49325,50000,Vector3(-2.2744590689246005e+38;-3.3662536733976165e+38;-4.802599767494586e+37)
13,4014,49694,50000,Vector3(-1.4859142749273339e+38;3.220418280569056e+38;-2.7512461900896738e+38)
13,3885,52991,50000,Vector3(2.8866752870228886e+38;5.714232724889678e+37;-3.1467491715849847e+37)
13,5641,48034,50000,Vector3(2.2389853373519097e+38;1.2329264811614776e+37;2.53211970168603e+38)
13,4586,54743,50000,Vector3(2.8100793756269862e+38;3.4935119509159763e+37;2.8798914294827553e+38)
13,3883,52487,50000,Vector3(-9.450424467303706e+37;6.902419379592e+37;-2.9786353265176532e+38)
13,3883,52729,50000,Vector3(1.0943918684348117e+38;-3.3762190297081787e+37;1.4263144143070034e+38)
13,4356,51765,50000,Vector3(-3.247893643914547e+38;-2.1744421464509293e+37;2.485074855434456e+38)
13,4078,48023,50000,Vector3(-3.3485071734667094e+38;3.313119033662546e+38;-1.2689401558308296e+38)
13,4116,49058,50000,Vector3(2.687834859056625e+38;6.83376697250532e+37;-5.884895004017684e+37)
13,4067,50773,50000,Vector3(1.2760823021366115e+38;3.3867760239068794e+38;-4.642076157867205e+37)
13,3899,51209,50000,Vector3(2.2999315443217306e+38;2.1224219237115315e+38;-2.573960284457403e+38)
13,3886,49774,50000,Vector3(1.4242817619225495e+37;-8.546066303173204e+37;-1.2452677442860236e+38)
13,4004,51273,50000,Vector3(2.9588467935878505e+38;-1.1215289211881135e+38;-3.3355598972962184e+38)
