runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
1,3361,23755,250000,1.7661800845963764e+308,2.166560379480653e+307
1,3434,23726,250000,-2.882832088693149e+307,-1.491934746179575e+308
1,3392,23814,250000,9.927264139222488e+306,-1.1607634259890427e+308
1,3430,24123,250000,-4.4888971553318964e+307,1.5986306250191222e+308
1,3357,23791,250000,3.1764379647452575e+307,-9.484549944957327e+306
1,3438,23714,250000,-1.5584136952072519e+308,-1.5880733097053282e+308
1,3348,24317,250000,1.5465792975162862e+308,8.493566620643756e+307
1,3363,23670,250000,-9.579454298537655e+307,7.824463826265266e+307
1,3356,23622,250000,1.1408900620576356e+308,9.696133540422452e+307
1,3458,23903,250000,-1.6073826806274671e+308,3.3866655634246467e+307
1,3425,23877,250000,-1.7004863468703898e+308,-1.3316300827733315e+308
2,3498,24969,250000,-1.2856070268068186e+308,-1.2563413032089695e+307
2,3475,25017,250000,-9.27187165841906e+307,9.130306916006414e+307
2,3398,24158,250000,1.6416869369471696e+308,-8.472168049392887e+306
2,3438,24927,250000,-1.411284909374726e+308,-7.203962314265245e+307
2,3366,24867,250000,1.102502798820907e+308,-1.7209754780387295e+308
2,3396,24230,250000,3.319070373698617e+307,-3.832767643021516e+307
2,3433,24608,250000,-5.003298161841945e+307,5.736429712696292e+307
2,3477,24447,250000,5.392358124764256e+307,1.6752678700762655e+308
2,3467,25000,250000,-1.772429737835185e+308,9.069991783070399e+307
2,3511,24654,250000,-4.103724591016069e+307,4.626322892015095e+307
2,3530,24117,250000,6.516985080367193e+306,6.781275304058922e+307
2,3507,24250,250000,9.934631758941377e+307,1.0017518075641808e+308
2,3446,24935,250000,3.0292029776100535e+307,-8.235182984427676e+307
2,3425,24768,250000,1.774118619941686e+308,-9.697532355351914e+307
2,3507,24218,250000,2.4814291188098013e+307,-1.6303837750872803e+308
2,3448,24417,250000,-1.5221016944824115e+308,-1.727359866436606e+308
2,3460,24620,250000,1.2352423521866936e+308,9.894675373612627e+307
2,3515,24292,250000,-2.779035866194375e+307,-2.6824908654027003e+307
2,3478,24250,250000,-1.099679974229602e+308,7.36843997172779e+307
2,3424,24452,250000,1.4507565738953184e+308,-1.3074520658528856e+308
2,3392,24423,250000,-9.665101021490576e+307,-1.6365306980533596e+308
