runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.integer,param.b.integer
4,3258,17600,250000,-7229931982916011,7596473303014371
4,3279,17559,250000,-8656424228863390,6461034558207630
5,3265,17514,250000,-6834913084924512,-8987672139910332
5,3272,17569,250000,-4756413818075594,7367665908630078
5,3291,17448,250000,2863815667771275,3424452874558525
5,3245,17480,250000,8608244987756516,-3113743068516030
5,3367,17516,250000,2378356423207783,-7579611540024048
5,3356,17485,250000,-7812874442974603,1186344067538475
5,3255,17808,250000,-6568978433314443,2725271100857010
5,3277,17795,250000,-8875716274514720,5848994238706464
5,3287,17830,250000,-6956242292488338,425125260959109
5,3274,17839,250000,-2069278253875889,7559855168090931
5,3358,17678,250000,-645326245462846,-6744306773531652
5,3352,17762,250000,7755896277984793,7306192398025875
5,3248,17645,250000,-8694348184954635,4495747470313564
5,3384,17712,250000,3532581977530926,-8553409794319614
5,3295,17476,250000,-6304921847716044,-56311573429149
5,3268,17526,250000,-5988620719365444,208449252842990
5,3276,17601,250000,6416990488168154,-2366346848818821
5,3288,17422,250000,-5127956146004335,-1154372869944091
5,3283,18313,250000,7098795424833581,-7232108117882511
5,3268,17602,250000,6055931479444431,7223139456230376
5,3275,17484,250000,-5478682247877999,-4196627679659179
5,3246,17593,250000,-807547250257386,-5002376598374278
5,3285,17511,250000,3971143245638959,-7333062718175691
5,3348,17438,250000,8200199941932850,-3211546765825684
5,3245,17492,250000,6466410138709546,4860310541444152
5,3273,17446,250000,1617685897212553,-6291731258611275
5,3297,17422,250000,6663697384977337,4123408848329186
5,3266,17514,250000,5822457746280050,7781620784072246
5,3272,17449,250000,-1286923391647339,-5096423974356444
5,3357,17471,250000,-7216387501763654,-2454643661652475
5,3277,17558,250000,3950943340392203,516312198234824
5,3338,19453,250000,-3659792277063391,879466211313936
5,3271,17565,250000,-7142603461249143,-7135472131823773
5,3353,17562,250000,-8457593720838134,-4060560019635577
5,3290,17614,250000,-281503927735509,-4674410998732112
5,3360,17422,250000,-1074985952946000,-4037614375435703
5,3249,17411,250000,-7981994891765316,7183881463813008
5,3274,17433,250000,7058179031404306,-988818212070208
5,3300,17505,250000,-5365236165245255,-3951541253992961
5,3259,17585,250000,-6111479901513135,-8389162880984414
5,3287,17490,250000,7472625361810312,423234258061351
5,3343,17339,250000,-5940807303784810,-2362243632705993
5,3265,17498,250000,2807255983544569,-6389842682297282
5,3309,24519,250000,7076992153366105,56069848840310
5,3271,17392,250000,6716688303141910,5755443460176715
5,3244,17412,250000,6418992402882319,-4323841222995553
5,3335,17387,250000,-4763715350384011,2327924330148010
5,3387,17862,250000,-4791172816855133,5339927513625040
5,3247,17872,250000,-535438087954256,6296228368559680
5,3293,17592,250000,4597891057736130,1467073014004716
5,3281,20311,250000,4769204059654950,779386318429913
5,3263,17491,250000,-4135027610290398,5208516361376317
5,3267,17595,250000,-5715070785147500,3364850290729142
5,3459,17455,250000,2931930039894016,4962630945504545
5,3245,17552,250000,140479554785624,3334677032698578
5,3270,17462,250000,7101327641656033,6750196801036891
5,3376,17506,250000,-8436551626090256,-179255423737503
5,3247,17404,250000,4313917731975989,-1252905588598231
5,3276,17466,250000,-3725017048523723,431623678088582
5,3369,17490,250000,3406546970763685,-3308053320739035
5,3254,17625,250000,5742982026269027,1854108458330634
5,3288,17595,250000,855892462745616,2459181025127575
5,3282,17405,250000,7760476428380708,-5401732855486621
5,3407,17448,250000,6660678602754602,-181003572568693
5,3274,17735,250000,-5605893027750649,-7932822654772450
