runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.image.editableimage,param.start.vector2,param.finish.vector2,param.color3.color3,param.transparency.float,param.imagecombinetype.enumitem
4,300003,13600017,1,EditableImage[512][512],Vector2(339;511),Vector2(41;160),Color3(239;129;210),0.1,ImageCombineType(Multiply)
4,300003,13000012,1,EditableImage[2048][2048],Vector2(605;843),Vector2(590;1424),Color3(8;167;144),0.7000000000000001,ImageCombineType(BlendSourceOver)
4,200002,15600003,1,EditableImage[2048][2048],Vector2(456;833),Vector2(544;704),Color3(34;103;225),0.8,ImageCombineType(Add)
4,200002,35100006,1,EditableImage[2048][2048],Vector2(1534;1600),Vector2(1828;16),Color3(243;125;143),0.30000000000000004,ImageCombineType(Overwrite)
4,400004,8699979,1,EditableImage[1024][1024],Vector2(1023;913),Vector2(1023;795),Color3(144;154;60),0.2,ImageCombineType(Add)
4,199973,27700008,1,EditableImage[2048][2048],Vector2(631;1328),Vector2(387;932),Color3(185;202;232),0.9,ImageCombineType(BlendSourceOver)
4,200002,7700001,1,EditableImage[512][512],Vector2(303;437),Vector2(511;511),Color3(142;112;67),0.1,ImageCombineType(Overwrite)
4,200002,25299989,1,EditableImage[2048][2048],Vector2(579;1554),Vector2(985;795),Color3(92;234;242),0.6000000000000001,ImageCombineType(Overwrite)
4,200002,6400020,1,EditableImage[1024][1024],Vector2(1023;765),Vector2(1023;1023),Color3(202;76;34),0.2,ImageCombineType(BlendSourceOver)
4,300003,42600005,1,EditableImage[2048][2048],Vector2(1861;74),Vector2(1546;1736),Color3(112;31;163),0.8,ImageCombineType(AlphaBlend)
4,300003,6199990,1,EditableImage[512][512],Vector2(511;361),Vector2(511;511),Color3(24;254;110),0,ImageCombineType(Multiply)
4,300003,25599992,1,EditableImage[2048][2048],Vector2(1390;1893),Vector2(979;839),Color3(110;108;145),0.2,ImageCombineType(Overwrite)
4,300003,55400015,1,EditableImage[2048][2048],Vector2(109;940),Vector2(1675;1903),Color3(205;180;157),0.5,ImageCombineType(BlendSourceOver)
4,200002,48899994,1,EditableImage[2048][2048],Vector2(183;597),Vector2(1318;253),Color3(188;223;220),0.4,ImageCombineType(Add)
4,200002,5099981,1,EditableImage[1024][1024],Vector2(857;1023),Vector2(1023;1023),Color3(47;99;117),0.30000000000000004,ImageCombineType(Multiply)
4,300003,17000014,1,EditableImage[2048][2048],Vector2(1477;368),Vector2(723;339),Color3(152;111;74),0.2,ImageCombineType(Multiply)
4,400004,9100012,1,EditableImage[1024][1024],Vector2(1003;1023),Vector2(181;1023),Color3(188;123;31),0.30000000000000004,ImageCombineType(AlphaBlend)
4,200002,21499990,1,EditableImage[1024][1024],Vector2(144;225),Vector2(1023;1023),Color3(6;196;85),0.9,ImageCombineType(Multiply)
4,300003,15500002,1,EditableImage[2048][2048],Vector2(1626;1252),Vector2(970;1154),Color3(44;63;203),0.4,ImageCombineType(Overwrite)
4,200002,14600024,1,EditableImage[2048][2048],Vector2(1065;1451),Vector2(537;1579),Color3(133;229;178),0.8,ImageCombineType(AlphaBlend)
4,200002,16699982,1,EditableImage[2048][2048],Vector2(994;1873),Vector2(1795;1039),Color3(75;236;95),0.2,ImageCombineType(BlendSourceOver)
4,200002,52499993,1,EditableImage[2048][2048],Vector2(1921;1804),Vector2(1531;996),Color3(80;227;28),0.8,ImageCombineType(BlendSourceOver)
4,200002,34800004,1,EditableImage[2048][2048],Vector2(392;984),Vector2(1621;1230),Color3(58;35;136),0.30000000000000004,ImageCombineType(Add)
4,300003,28999988,1,EditableImage[1024][1024],Vector2(1023;464),Vector2(572;684),Color3(197;213;106),0.8,ImageCombineType(Overwrite)
4,699977,66499983,1,EditableImage[2048][2048],Vector2(1591;1749),Vector2(686;1005),Color3(252;54;131),0.8,ImageCombineType(Add)
4,300003,6400020,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(233;253;75),0.1,ImageCombineType(Add)
4,300003,17399987,1,EditableImage[2048][2048],Vector2(1050;216),Vector2(1661;279),Color3(75;18;53),0.1,ImageCombineType(BlendSourceOver)
4,400004,30399999,1,EditableImage[2048][2048],Vector2(866;159),Vector2(1011;1898),Color3(133;77;41),0.8,ImageCombineType(AlphaBlend)
4,400004,23000001,1,EditableImage[2048][2048],Vector2(567;962),Vector2(1561;853),Color3(160;125;102),0.5,ImageCombineType(Overwrite)
4,200002,37499995,1,EditableImage[2048][2048],Vector2(1839;1765),Vector2(909;600),Color3(77;231;88),0.30000000000000004,ImageCombineType(AlphaBlend)
4,500004,22699999,1,EditableImage[2048][2048],Vector2(1642;469),Vector2(1991;158),Color3(180;181;151),0.8,ImageCombineType(BlendSourceOver)
4,899978,11199998,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(178;147;150),0.9,ImageCombineType(AlphaBlend)
4,400004,23099973,1,EditableImage[2048][2048],Vector2(620;760),Vector2(144;523),Color3(99;238;12),0.6000000000000001,ImageCombineType(Overwrite)
4,299974,23000001,1,EditableImage[2048][2048],Vector2(33;267),Vector2(60;1713),Color3(188;172;108),0.5,ImageCombineType(AlphaBlend)
4,600005,28800016,1,EditableImage[2048][2048],Vector2(1997;568),Vector2(1149;350),Color3(4;194;76),0.4,ImageCombineType(Overwrite)
4,500004,13799989,1,EditableImage[1024][1024],Vector2(339;1023),Vector2(1023;1023),Color3(125;171;4),0.1,ImageCombineType(AlphaBlend)
4,600005,16600010,1,EditableImage[2048][2048],Vector2(455;1761),Vector2(350;1589),Color3(36;82;175),0.2,ImageCombineType(AlphaBlend)
4,500004,21600019,1,EditableImage[2048][2048],Vector2(1167;1632),Vector2(606;1138),Color3(55;187;203),0,ImageCombineType(Overwrite)
4,599976,112400012,1,EditableImage[2048][2048],Vector2(627;1628),Vector2(1535;329),Color3(50;238;181),0.6000000000000001,ImageCombineType(Add)
4,300003,20600012,1,EditableImage[2048][2048],Vector2(1574;1573),Vector2(1894;1956),Color3(129;211;254),0.5,ImageCombineType(AlphaBlend)
4,200002,4899980,1,EditableImage[64][64],Vector2(62;62),Vector2(63;63),Color3(128;193;177),0.2,ImageCombineType(AlphaBlend)
4,400004,24999987,1,EditableImage[2048][2048],Vector2(834;7),Vector2(257;400),Color3(196;110;204),0,ImageCombineType(Multiply)
4,400004,40699990,1,EditableImage[2048][2048],Vector2(1715;329),Vector2(564;551),Color3(85;29;40),0.1,ImageCombineType(Add)
4,400004,29899995,1,EditableImage[2048][2048],Vector2(1872;347),Vector2(884;863),Color3(23;112;198),0.2,ImageCombineType(AlphaBlend)
4,300003,35300007,1,EditableImage[2048][2048],Vector2(564;1480),Vector2(2019;1797),Color3(44;136;255),0.7000000000000001,ImageCombineType(Add)
4,200002,46799979,1,EditableImage[2048][2048],Vector2(827;773),Vector2(660;1744),Color3(169;193;74),0,ImageCombineType(Add)
4,200002,31399978,1,EditableImage[2048][2048],Vector2(298;1353),Vector2(1841;1059),Color3(85;97;174),0.5,ImageCombineType(BlendSourceOver)
4,300003,26800001,1,EditableImage[2048][2048],Vector2(951;1208),Vector2(1743;1841),Color3(25;45;20),0.6000000000000001,ImageCombineType(Add)
4,300003,23300003,1,EditableImage[2048][2048],Vector2(1045;535),Vector2(119;379),Color3(97;15;154),0.4,ImageCombineType(AlphaBlend)
4,200002,27700008,1,EditableImage[2048][2048],Vector2(673;691),Vector2(157;295),Color3(232;48;199),0.9,ImageCombineType(AlphaBlend)
4,300003,35399979,1,EditableImage[2048][2048],Vector2(492;2013),Vector2(1889;1509),Color3(110;125;65),0.8,ImageCombineType(BlendSourceOver)
4,300003,66699985,1,EditableImage[2048][2048],Vector2(550;130),Vector2(322;770),Color3(34;238;78),0.4,ImageCombineType(Add)
4,300003,28199982,1,EditableImage[2048][2048],Vector2(436;699),Vector2(25;83),Color3(83;217;220),0.2,ImageCombineType(Multiply)
4,300003,35199977,1,EditableImage[2048][2048],Vector2(262;159),Vector2(1121;738),Color3(169;253;66),0.4,ImageCombineType(Multiply)
4,200002,6599993,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(31;183;84),0.7000000000000001,ImageCombineType(Add)
4,499975,33999997,1,EditableImage[2048][2048],Vector2(851;948),Vector2(1446;51),Color3(153;178;57),0.6000000000000001,ImageCombineType(Overwrite)
4,500004,27100003,1,EditableImage[1024][1024],Vector2(101;795),Vector2(1023;820),Color3(245;59;98),0.5,ImageCombineType(Add)
4,600005,11800003,1,EditableImage[512][512],Vector2(511;346),Vector2(511;511),Color3(177;110;170),0.7000000000000001,ImageCombineType(AlphaBlend)
4,300003,105000014,1,EditableImage[2048][2048],Vector2(884;1341),Vector2(375;128),Color3(109;242;102),0,ImageCombineType(Add)
4,400004,25600021,1,EditableImage[2048][2048],Vector2(1381;294),Vector2(236;426),Color3(124;154;138),0.6000000000000001,ImageCombineType(Multiply)
4,300003,27100003,1,EditableImage[2048][2048],Vector2(1305;2012),Vector2(1027;783),Color3(72;16;152),0.5,ImageCombineType(AlphaBlend)
4,400004,23200003,1,EditableImage[1024][1024],Vector2(420;294),Vector2(990;960),Color3(40;144;233),0.4,ImageCombineType(Multiply)
4,200002,7800002,1,EditableImage[1024][1024],Vector2(813;1023),Vector2(474;1023),Color3(160;38;216),0.6000000000000001,ImageCombineType(BlendSourceOver)
4,200002,29499992,1,EditableImage[1024][1024],Vector2(88;263),Vector2(1023;1023),Color3(46;3;253),0.1,ImageCombineType(BlendSourceOver)
4,200002,14500024,1,EditableImage[256][256],Vector2(255;255),Vector2(175;138),Color3(121;104;24),0.5,ImageCombineType(BlendSourceOver)
4,200002,10799995,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;336),Color3(27;214;195),0,ImageCombineType(Multiply)
4,200002,50000003,1,EditableImage[2048][2048],Vector2(1161;387),Vector2(454;1441),Color3(167;125;7),0.9,ImageCombineType(AlphaBlend)
4,200002,19300002,1,EditableImage[2048][2048],Vector2(1559;966),Vector2(1241;315),Color3(16;200;91),0.30000000000000004,ImageCombineType(Multiply)
4,299974,19700005,1,EditableImage[2048][2048],Vector2(201;235),Vector2(354;1462),Color3(245;185;28),0.4,ImageCombineType(Overwrite)
4,300003,8500007,1,EditableImage[2048][2048],Vector2(381;284),Vector2(351;398),Color3(40;134;111),0.5,ImageCombineType(Overwrite)
4,200002,21999993,1,EditableImage[2048][2048],Vector2(532;848),Vector2(339;1402),Color3(222;67;201),0.9,ImageCombineType(Overwrite)
4,200002,4000002,1,EditableImage[1024][1024],Vector2(1022;1022),Vector2(1023;1023),Color3(20;72;118),0.5,ImageCombineType(BlendSourceOver)
4,300003,16399980,1,EditableImage[2048][2048],Vector2(1493;584),Vector2(1923;859),Color3(19;66;107),0.30000000000000004,ImageCombineType(AlphaBlend)
4,200002,7900002,1,EditableImage[512][512],Vector2(511;511),Vector2(511;117),Color3(84;117;65),0.7000000000000001,ImageCombineType(BlendSourceOver)
4,200002,22399996,1,EditableImage[2048][2048],Vector2(1596;1688),Vector2(1930;1451),Color3(115;251;77),0.1,ImageCombineType(AlphaBlend)
4,200002,14999998,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(1023;19),Color3(34;205;113),0.2,ImageCombineType(Multiply)
4,200002,42599976,1,EditableImage[2048][2048],Vector2(1008;56),Vector2(522;1304),Color3(94;40;26),0.2,ImageCombineType(BlendSourceOver)
4,200002,7399999,1,EditableImage[2048][2048],Vector2(1280;284),Vector2(1801;290),Color3(161;65;248),0.2,ImageCombineType(Multiply)
4,299974,8800009,1,EditableImage[1024][1024],Vector2(1022;581),Vector2(1023;1023),Color3(126;182;241),0.9,ImageCombineType(Add)
4,400004,33999997,1,EditableImage[2048][2048],Vector2(282;1558),Vector2(1920;1736),Color3(114;95;135),0.30000000000000004,ImageCombineType(BlendSourceOver)
4,600005,65100001,1,EditableImage[2048][2048],Vector2(1466;23),Vector2(503;1310),Color3(157;105;193),0.4,ImageCombineType(BlendSourceOver)
4,300003,6900024,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(669;1022),Color3(19;71;225),0.30000000000000004,ImageCombineType(AlphaBlend)
4,600005,39400009,1,EditableImage[2048][2048],Vector2(1208;1133),Vector2(135;721),Color3(70;6;201),0.8,ImageCombineType(Add)
4,299974,31200005,1,EditableImage[2048][2048],Vector2(1332;316),Vector2(1929;707),Color3(59;84;116),0.4,ImageCombineType(BlendSourceOver)
4,300003,26300026,1,EditableImage[2048][2048],Vector2(39;591),Vector2(1102;224),Color3(243;78;212),0.5,ImageCombineType(Add)
4,300003,31100004,1,EditableImage[2048][2048],Vector2(612;1056),Vector2(1580;328),Color3(38;52;205),0.7000000000000001,ImageCombineType(Overwrite)
4,200002,13400015,1,EditableImage[2048][2048],Vector2(644;1672),Vector2(1272;1647),Color3(156;77;119),0,ImageCombineType(AlphaBlend)
4,500004,13500016,1,EditableImage[2048][2048],Vector2(1183;360),Vector2(537;388),Color3(110;103;219),0.2,ImageCombineType(Multiply)
4,500004,49099996,1,EditableImage[2048][2048],Vector2(2042;906),Vector2(237;1908),Color3(115;39;11),0.2,ImageCombineType(BlendSourceOver)
4,600005,45300025,1,EditableImage[2048][2048],Vector2(1650;1278),Vector2(332;1533),Color3(2;193;249),0.4,ImageCombineType(Add)
4,200002,5399983,1,EditableImage[1024][1024],Vector2(178;1023),Vector2(128;1023),Color3(190;32;213),0.8,ImageCombineType(AlphaBlend)
4,400004,16700011,1,EditableImage[2048][2048],Vector2(281;1194),Vector2(975;491),Color3(92;185;144),0.6000000000000001,ImageCombineType(AlphaBlend)
4,300003,8600008,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(653;1023),Color3(233;158;186),0.2,ImageCombineType(AlphaBlend)
4,300003,19800006,1,EditableImage[2048][2048],Vector2(656;898),Vector2(193;316),Color3(200;124;17),0.30000000000000004,ImageCombineType(AlphaBlend)
4,300003,9299984,1,EditableImage[2048][2048],Vector2(1222;380),Vector2(812;379),Color3(197;171;131),0.5,ImageCombineType(Add)
4,300003,19100000,1,EditableImage[2048][2048],Vector2(569;748),Vector2(1208;1441),Color3(7;146;21),0.8,ImageCombineType(Overwrite)
4,300003,25199989,1,EditableImage[2048][2048],Vector2(660;1551),Vector2(1560;1717),Color3(196;54;186),0.7000000000000001,ImageCombineType(Add)
4,599976,11600002,1,EditableImage[1024][1024],Vector2(960;1023),Vector2(1023;1023),Color3(224;130;144),0.1,ImageCombineType(BlendSourceOver)
4,400004,135900017,1,EditableImage[2048][2048],Vector2(1988;2012),Vector2(1139;151),Color3(165;51;22),0.5,ImageCombineType(BlendSourceOver)
4,900007,26700000,1,EditableImage[2048][2048],Vector2(658;624),Vector2(94;862),Color3(2;52;187),0,ImageCombineType(BlendSourceOver)
4,1000008,69200004,1,EditableImage[2048][2048],Vector2(538;292),Vector2(2028;218),Color3(214;15;144),0.9,ImageCombineType(Add)
4,900007,48799994,1,EditableImage[2048][2048],Vector2(163;1735),Vector2(1244;1349),Color3(169;109;145),0.30000000000000004,ImageCombineType(AlphaBlend)
4,600005,39300009,1,EditableImage[1024][1024],Vector2(120;1023),Vector2(1023;712),Color3(208;92;198),0.6000000000000001,ImageCombineType(Add)
4,500004,36100013,1,EditableImage[2048][2048],Vector2(1564;270),Vector2(949;570),Color3(88;188;98),0,ImageCombineType(Multiply)
4,699977,122200000,1,EditableImage[2048][2048],Vector2(1359;1286),Vector2(51;413),Color3(75;231;147),0.1,ImageCombineType(Add)
4,500004,63799992,1,EditableImage[2048][2048],Vector2(1524;1611),Vector2(136;1712),Color3(210;5;185),0.8,ImageCombineType(Add)
4,400004,51100011,1,EditableImage[2048][2048],Vector2(500;388),Vector2(1115;1546),Color3(71;90;182),0.5,ImageCombineType(Multiply)
4,800007,25800022,1,EditableImage[2048][2048],Vector2(1156;1959),Vector2(1132;1189),Color3(195;16;118),0,ImageCombineType(Multiply)
4,600005,20300010,1,EditableImage[512][512],Vector2(511;52),Vector2(449;511),Color3(230;39;221),0.5,ImageCombineType(Overwrite)
4,1000008,77200006,1,EditableImage[2048][2048],Vector2(98;425),Vector2(2028;1099),Color3(239;101;55),0.1,ImageCombineType(Multiply)
4,400004,23000001,1,EditableImage[2048][2048],Vector2(1514;79),Vector2(1679;878),Color3(253;175;210),0.7000000000000001,ImageCombineType(Multiply)
4,700006,45299996,1,EditableImage[2048][2048],Vector2(548;430),Vector2(68;547),Color3(178;88;93),0.30000000000000004,ImageCombineType(Multiply)
4,600005,51599986,1,EditableImage[2048][2048],Vector2(924;1429),Vector2(2047;1961),Color3(188;230;50),0.1,ImageCombineType(Add)
4,800007,54700010,1,EditableImage[2048][2048],Vector2(1453;1684),Vector2(520;331),Color3(6;164;139),0.7000000000000001,ImageCombineType(Overwrite)
4,400004,23699977,1,EditableImage[2048][2048],Vector2(1426;142),Vector2(853;398),Color3(161;92;104),0.4,ImageCombineType(BlendSourceOver)
4,800007,12000005,1,EditableImage[256][256],Vector2(254;254),Vector2(255;255),Color3(212;168;241),0.4,ImageCombineType(BlendSourceOver)
4,800007,51299984,1,EditableImage[2048][2048],Vector2(797;230),Vector2(1853;1815),Color3(208;86;91),0.30000000000000004,ImageCombineType(Overwrite)
4,400004,18199994,1,EditableImage[2048][2048],Vector2(1502;758),Vector2(410;764),Color3(120;193;30),0.4,ImageCombineType(Multiply)
4,700006,9599986,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(55;105;230),0.30000000000000004,ImageCombineType(AlphaBlend)
4,799977,33199991,1,EditableImage[2048][2048],Vector2(1648;1031),Vector2(1528;1663),Color3(169;14;38),0.6000000000000001,ImageCombineType(Multiply)
4,800007,101600017,1,EditableImage[1024][1024],Vector2(756;1023),Vector2(397;9),Color3(255;61;4),0.2,ImageCombineType(Multiply)
4,400004,29399992,1,EditableImage[2048][2048],Vector2(1315;734),Vector2(833;1183),Color3(181;224;164),0.6000000000000001,ImageCombineType(BlendSourceOver)
4,700006,40999993,1,EditableImage[2048][2048],Vector2(1117;2009),Vector2(1303;1108),Color3(119;214;102),0.9,ImageCombineType(Overwrite)
4,600005,53600001,1,EditableImage[2048][2048],Vector2(1102;1623),Vector2(1234;36),Color3(9;75;87),0.2,ImageCombineType(Overwrite)
4,1099980,114499999,1,EditableImage[2048][2048],Vector2(1501;171),Vector2(970;1223),Color3(83;230;119),0.8,ImageCombineType(Overwrite)
4,700006,26399998,1,EditableImage[1024][1024],Vector2(1023;824),Vector2(448;1023),Color3(100;250;196),0.5,ImageCombineType(AlphaBlend)
4,800007,98599995,1,EditableImage[2048][2048],Vector2(1700;1198),Vector2(1208;168),Color3(125;181;163),0.5,ImageCombineType(BlendSourceOver)
4,500004,31100004,1,EditableImage[1024][1024],Vector2(1023;623),Vector2(601;976),Color3(171;212;8),0.2,ImageCombineType(Overwrite)
4,400004,14799997,1,EditableImage[2048][2048],Vector2(324;1566),Vector2(285;1648),Color3(116;102;104),0.4,ImageCombineType(AlphaBlend)
4,400004,22799999,1,EditableImage[2048][2048],Vector2(724;1270),Vector2(171;1108),Color3(121;30;78),0.8,ImageCombineType(Overwrite)
4,500004,37099992,1,EditableImage[2048][2048],Vector2(811;153),Vector2(1756;498),Color3(77;25;44),0.8,ImageCombineType(Overwrite)
4,500004,40900021,1,EditableImage[2048][2048],Vector2(2022;258),Vector2(1757;894),Color3(84;75;56),0.8,ImageCombineType(AlphaBlend)
4,600005,24899986,1,EditableImage[2048][2048],Vector2(1187;1714),Vector2(680;1510),Color3(220;54;171),0.2,ImageCombineType(Overwrite)
4,499975,25599992,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(448;535),Color3(155;223;203),0.30000000000000004,ImageCombineType(Multiply)
4,800007,47599985,1,EditableImage[2048][2048],Vector2(2036;2001),Vector2(269;1003),Color3(161;48;176),0.6000000000000001,ImageCombineType(Overwrite)
4,800007,37199993,1,EditableImage[2048][2048],Vector2(1552;1611),Vector2(878;277),Color3(97;83;19),0.30000000000000004,ImageCombineType(Multiply)
4,300003,7000025,1,EditableImage[512][512],Vector2(510;510),Vector2(511;511),Color3(106;101;46),0.8,ImageCombineType(Overwrite)
4,300003,29599993,1,EditableImage[2048][2048],Vector2(315;1302),Vector2(1990;1391),Color3(239;59;61),0,ImageCombineType(BlendSourceOver)
4,300003,5900016,1,EditableImage[1024][1024],Vector2(1023;1023),Vector2(981;1023),Color3(82;171;60),0.5,ImageCombineType(AlphaBlend)
4,499975,31600008,1,EditableImage[2048][2048],Vector2(2003;1510),Vector2(1788;4),Color3(178;101;10),0.2,ImageCombineType(Overwrite)
4,500004,25499991,1,EditableImage[512][512],Vector2(340;296),Vector2(511;511),Color3(170;46;218),0.6000000000000001,ImageCombineType(Add)
