runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,3905,24083,250000,-6.132581320112277e+307,1.4277820950764103e+308
3,3899,24725,250000,1.4020053821599597e+308,-1.2231504465812514e+308
3,3905,24490,250000,1.297327184320987e+308,4.496768233254452e+307
3,4401,24829,250000,1.2492624098596925e+308,7.072019258446147e+307
3,3923,23902,250000,-1.685217590089689e+308,-1.8062489066971923e+307
3,3915,23811,250000,-1.102518056101794e+308,1.4630926476503231e+308
3,3909,24461,250000,4.507665605051128e+307,3.6358111875846033e+307
3,3924,23782,250000,-1.074942588447703e+308,8.674350321862044e+307
3,4173,24519,250000,1.7365682819922435e+308,3.0659611433856823e+307
3,3953,23597,250000,6.507908797942211e+307,7.950566352602419e+307
3,3960,23851,250000,-8.233170385418085e+307,-5.107582369663607e+307
3,3916,23834,250000,-1.395962050018081e+308,-3.508909592077687e+307
3,3914,23831,250000,-1.2725805526927172e+308,1.578055512862143e+308
3,3913,24513,250000,1.7261124938165644e+308,6.874359472351532e+307
3,4360,24491,250000,3.471818946935922e+307,5.014281639682141e+306
3,3991,24182,250000,-1.0262846941959404e+307,1.0853466002446454e+308
3,4102,23660,250000,-1.0056476422634466e+307,1.5231486933469585e+308
3,3901,24419,250000,1.2016323561127493e+308,2.817412681136396e+307
3,3915,23563,250000,-7.336310475488286e+307,1.1124600201074338e+308
3,3938,24308,250000,-8.338604206341876e+306,-4.981964056404324e+307
3,4481,23649,250000,6.672536920860672e+307,1.0863960008077228e+308
3,4015,24428,250000,1.73659520970703e+308,1.1609819475291092e+308
3,4285,23570,250000,6.990178645759691e+307,1.1936846235903064e+308
3,3902,23614,250000,-1.5469626358028719e+308,-5.873444691547676e+307
3,4840,23538,250000,-1.3704385463018736e+308,-1.2678358094192262e+308
3,3906,23670,250000,-1.4185556522102163e+308,-7.789007303974682e+307
3,3906,24452,250000,4.637039894813778e+307,-1.6741559507522002e+308
3,4176,24302,250000,7.418909197969826e+307,6.171495759569576e+307
3,4418,24310,250000,6.856515398976191e+306,-1.2775786957644795e+308
3,4695,24286,250000,1.7634835803649447e+308,-1.3811420810375115e+308
3,3896,24397,250000,8.340588613053574e+307,-9.46220807418966e+307
3,4502,23413,250000,-1.1656527128580194e+308,-2.3722929814741063e+307
3,4704,23703,250000,1.1378080959339591e+308,1.1902217793968475e+308
3,3970,24418,250000,-7.111735410776757e+307,-1.7834630495828824e+308
3,3913,24401,250000,-3.4374830926241397e+307,-8.224852741724325e+307
3,3907,24328,250000,-6.642916752411794e+307,-1.6529111459312568e+308
3,3904,23675,250000,-1.670245754293295e+308,2.444049913666353e+307
3,4640,24431,250000,1.0894397836860817e+308,-5.05657315080004e+306
3,3917,24220,250000,-3.364897379881612e+306,-9.571187439938208e+307
3,3960,24274,250000,5.953086346162031e+307,4.659443339182633e+307
3,4736,23651,250000,-8.072593859465378e+307,9.203013927677515e+306
3,3911,24361,250000,-6.034033417051489e+307,-1.4337096036517729e+308
3,3901,24559,250000,1.5148761807611455e+308,6.78327200654806e+305
3,3902,24382,250000,9.873034579223266e+307,1.075162572071535e+308
3,3916,24367,250000,-2.740685032093878e+307,-8.333285551438112e+307
3,4632,23377,250000,-7.798213797807843e+307,-6.265478602670138e+307
3,4093,23589,250000,-1.6100866730927734e+308,5.460378807636433e+306
3,4373,26753,250000,-6.02557190714751e+307,1.20589535753803e+308
3,3902,24327,250000,1.5603680586497635e+308,1.159132970400661e+308
3,4175,23737,250000,-4.991134898972502e+307,1.6531760491665918e+308
3,4405,23577,250000,4.707741905225857e+307,1.0684162320038902e+308
3,3961,24558,250000,1.6211184796934318e+308,-1.3828163990949842e+308
3,3902,23871,250000,-1.1612354870953768e+308,5.851719683102146e+307
3,3897,23804,250000,6.743976582115046e+307,1.3000904139773374e+308
3,3913,23716,250000,-5.662154394810572e+307,1.7553387676559116e+308
3,3900,23450,250000,-1.1628068956585496e+308,-3.569104080928565e+307
4,4730,26862,250000,1.451566902241327e+308,1.458742085297535e+308
4,3906,27253,250000,8.404304276820211e+307,1.1892883371108772e+308
4,3912,24401,250000,4.673853579054936e+307,-1.0210991017952076e+308
4,4008,27446,250000,-9.94316240063153e+307,-6.666425293571279e+307
4,4372,27424,250000,-3.468374509442334e+307,-7.78559127392534e+307
4,4594,24661,250000,1.637327810011957e+308,-1.2944983988491947e+308
4,4900,27052,250000,-3.269710708947227e+306,1.2816904176719222e+308
4,4372,38010,250000,1.2519916664915565e+308,1.7073625274653e+308
4,3913,23716,250000,-1.0337746162059797e+308,1.3931440608578896e+308
4,4577,24681,250000,1.2570274420967004e+308,-5.215461479593949e+307
4,4510,27678,250000,9.149889604875898e+307,-2.573402984244917e+307
4,4712,27168,250000,8.120996285237902e+307,-1.5786622814338433e+308
4,4240,24556,250000,1.4540322184313199e+308,-6.666636560926691e+307
4,4522,24494,250000,1.250205982228891e+308,3.953391241757125e+307
4,4030,24280,250000,1.3272160520112985e+308,4.083391802366567e+307
4,4313,24438,250000,1.6746560488202708e+308,2.807720868547178e+307
4,4656,23489,250000,4.184819019743723e+307,1.687843709746197e+308
4,4642,23772,250000,7.961088931060353e+307,9.442780285766381e+307
4,3905,23356,250000,-7.199799876250884e+306,7.916607018002078e+307
