runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
1,4682,24358,250000,1.5687765850075798e+307,8.313622775018567e+307
1,4301,24228,250000,-1.3691975816435598e+308,5.41541565344442e+307
1,3905,23578,250000,1.4515863576096992e+308,-1.0639021731512747e+308
1,3914,28464,250000,-1.2166106540499039e+308,-1.4797219652884064e+308
1,4377,27754,250000,-3.6313816182991325e+307,-1.5634452804045987e+308
1,3966,28011,250000,-1.6035519813423707e+308,-1.6245220240771892e+308
1,3902,24844,250000,1.1109490703547413e+308,-2.5460946149328495e+307
1,4526,25030,250000,-1.777917383626288e+308,-1.0109489984881507e+308
1,3943,25204,250000,-8.44424135156776e+307,-1.4955955406170895e+308
1,3900,24668,250000,-7.227727483667583e+307,-9.192122260069744e+307
1,3907,24205,250000,-5.187629919700396e+307,-9.24660768350539e+307
1,4830,24088,250000,-1.0161330622048386e+308,-3.081109089206721e+307
1,3910,24076,250000,-1.1498809642735783e+308,-3.977197228459632e+307
1,3906,23379,250000,1.0333403083502544e+308,-8.310238347319763e+307
1,3909,23592,250000,1.3777842905061981e+308,3.7824039908684974e+307
2,3431,26618,250000,1.0250751187809233e+308,-1.8931454226660924e+307
2,3421,26827,250000,1.2940474587836697e+308,-6.969704985613339e+307
2,3422,26261,250000,1.7554680557167036e+307,4.408199322412664e+307
2,3426,26416,250000,-2.264526691425186e+307,-7.258965979963695e+307
2,3510,26078,250000,-2.9992954428314935e+307,2.5490322775238334e+307
2,3397,26450,250000,-5.469011405803834e+307,-5.842211320615552e+307
2,3400,26436,250000,-1.2988541788009908e+308,1.6470825897402112e+308
2,3420,26287,250000,-1.6569489503611416e+307,8.958128398880621e+306
2,3408,26350,250000,7.71647068282568e+307,5.332701840000219e+307
2,3402,26452,250000,-3.3794332684686286e+307,4.60880001845794e+307
2,3550,26232,250000,1.168081657930133e+308,4.92065253680637e+307
2,3463,26692,250000,6.942297191743617e+307,-7.785602382991661e+307
2,3433,26418,250000,-1.7522509466803403e+308,8.088836230942428e+307
2,3424,26456,250000,1.655990788582146e+308,1.5600625045663085e+308
2,3389,26368,250000,-1.4537512809533983e+308,8.44792197971377e+306
2,3392,26582,250000,2.7399153265462296e+307,3.124529129244089e+307
2,3573,26366,250000,-1.591964553768308e+307,-3.8473248980350477e+307
2,3360,26841,250000,3.6033478701193796e+307,-6.66947237677096e+305
2,3405,26431,250000,2.3340833713613635e+307,-9.145563530136072e+307
2,3427,26464,250000,-8.799509812478957e+307,1.1593920343687868e+308
2,3348,26353,250000,6.468929116007309e+307,5.501607072252605e+307
2,3398,26199,250000,-9.810228434311197e+307,1.7247959420127923e+308
2,3528,26921,250000,-1.4857333205526867e+308,3.9238749188340794e+307
2,3338,26343,250000,9.564546571725609e+307,-3.4641263604899237e+307
2,3389,26302,250000,-1.6395591922962313e+308,3.403043663596094e+307
2,3437,26361,250000,-1.394487524445031e+308,1.481222792470322e+308
2,3373,26579,250000,1.052180239972335e+308,2.78049667383654e+307
2,3407,26197,250000,-1.4638000679896076e+308,-4.267398906046965e+307
2,3530,26184,250000,-1.0688123114368524e+308,-3.3162242327233647e+307
2,3361,26386,250000,4.114745000531495e+307,-5.76520937182047e+307
2,3408,26396,250000,-6.587760097158477e+307,-2.2292040545472796e+307
2,3452,26275,250000,-2.865667618048997e+307,-1.5366354751795174e+308
2,3414,26249,250000,-8.230877948254312e+307,1.3567983852927903e+308
2,3374,26467,250000,1.0652269151412018e+308,3.695577231236896e+307
2,3582,26360,250000,-6.475023536889511e+307,-1.7934395191923498e+308
2,3421,26701,250000,3.903140246131745e+307,-3.0557675309014834e+307
2,3466,26307,250000,-1.442381462481644e+307,-9.269198924878322e+307
2,3394,26495,250000,4.851565840530372e+307,3.527731833618549e+307
2,3347,26149,250000,8.345023826043113e+307,1.7216931485071248e+308
2,3487,26767,250000,6.408824356057558e+307,-5.961581011217554e+307
2,3547,26395,250000,-1.3453771067796597e+308,1.3132305694230169e+308
2,3523,26457,250000,1.2902453195766045e+308,1.5805605735820537e+308
2,3362,26441,250000,-8.419318318397628e+307,-3.862606257575589e+307
2,3355,26265,250000,6.534919143859069e+307,1.4555538123687677e+308
2,3410,27560,250000,1.3390000718999832e+308,3.187666388756563e+307
2,3405,26415,250000,-7.368614601957792e+307,1.6989120650603356e+307
2,3541,26236,250000,1.3586672471785058e+308,-1.2355123107430665e+307
2,3466,26807,250000,1.049124317348546e+308,7.965064185780269e+307
2,3388,26407,250000,-9.43204186233516e+307,4.701281947808232e+307
2,3376,26441,250000,1.1231511046583569e+308,-1.3916744600037883e+308
2,3389,26557,250000,1.2028918964993603e+308,-1.0348713697990045e+308
