runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
4,4198,28697,250000,-1.717155497970008e+307,2.8337627921476354e+307
4,4481,29237,250000,-6.483161772759112e+307,1.513989552570286e+308
4,4850,28719,250000,5.762875483292967e+307,-7.896163131011374e+307
4,4269,28811,250000,-4.696877678290916e+307,-1.3569377857075704e+308
4,3903,29041,250000,-1.0675240974307425e+308,7.919462603551483e+307
4,3905,29074,250000,-1.373104460495496e+308,1.93473476371569e+307
4,3904,29151,250000,-1.6235781499963684e+308,-1.4081475642490385e+308
4,3910,28985,250000,3.5658929379225057e+307,1.140280485279274e+308
4,3965,29008,250000,1.4814622412734253e+308,5.131319387759773e+307
4,3904,29116,250000,1.0280926788542286e+308,1.271822289736865e+308
4,4728,28722,250000,-7.186902121666768e+307,-9.4500425012801e+307
4,4215,28849,250000,-1.3210377445704311e+308,1.7923694486517384e+308
4,3901,28962,250000,1.846629590742752e+307,6.273917108629784e+307
4,4702,29206,250000,-4.520762841860503e+307,-1.3158769342392776e+308
4,4362,29086,250000,3.812880915157371e+306,-1.3214633558930255e+308
4,3906,28973,250000,-9.159491043587445e+307,1.1310320650646962e+308
4,4665,28728,250000,-3.697605637741945e+307,9.095800734038574e+307
4,3905,29093,250000,-6.715139425677899e+307,-4.993889687048043e+307
4,4666,29083,250000,-6.880077505661701e+307,-1.685556229549995e+308
4,4574,32380,250000,-2.8793416311675873e+307,8.942157350462784e+306
4,3969,31490,250000,2.036353186159094e+307,6.28205952695121e+307
4,3944,28997,250000,-1.472905912214441e+308,-7.238426855170299e+307
4,3910,29096,250000,-5.994708601989478e+307,9.760898144984729e+307
4,3911,29162,250000,6.968643784794897e+307,-9.405599794897942e+306
4,4023,31839,250000,-7.368866924203907e+307,1.408814000791829e+308
4,4302,28805,250000,1.479912644278203e+308,-1.1940009053656333e+307
4,4657,29079,250000,-1.3559413430995116e+308,1.790737576019717e+308
4,4884,28881,250000,1.5426726844432826e+308,1.0613078653314902e+308
4,3905,28936,250000,-1.574910002114555e+308,-1.3400124514295396e+308
4,3916,29169,250000,1.7314532252294603e+308,-1.2957700968462327e+308
4,4233,28999,250000,-6.960747350799207e+307,-1.028565608099528e+308
4,4467,28773,250000,1.324193841320474e+308,-1.1651967727954325e+308
4,4004,29208,250000,4.1219654914123505e+307,1.2114082360863222e+308
4,4258,28937,250000,-9.652860239180367e+307,1.4806583297172545e+308
4,3907,29003,250000,9.76981396168804e+307,-1.5016263928109049e+308
4,3907,28914,250000,5.723211089944067e+307,8.566703968138966e+307
4,3911,28984,250000,-1.0697334347193238e+308,-1.6157505188222975e+308
4,3902,29051,250000,1.7414264766239238e+308,1.3877833701012125e+308
4,4736,29216,250000,-3.8798471605422336e+307,-1.365915402279668e+308
4,3908,28773,250000,-3.7950798707330434e+307,-5.284563851882374e+307
4,3905,28784,250000,8.942746314513368e+307,1.4324133799296081e+308
4,4189,29149,250000,6.521459396208695e+307,-8.165381885954705e+307
4,4467,28905,250000,-1.263606884094832e+308,1.5036486250225156e+308
4,3907,29175,250000,4.8162006161037116e+306,1.1537055278731124e+308
4,4340,28866,250000,-6.370945379928787e+306,1.7595106352973918e+308
4,4645,29054,250000,-1.2376036808758947e+307,-2.58436149616611e+307
4,4846,29169,250000,1.7017751267467076e+308,-1.5917792883894501e+308
4,4377,28739,250000,-1.139914757664479e+308,1.7210884519356742e+308
4,3982,28881,250000,-1.6114421205141634e+308,-1.7324895597381294e+308
4,4604,29279,250000,-5.297490148587167e+307,-1.7757372827927062e+308
4,3957,29007,250000,-1.7639228718777336e+308,-1.3038968547071616e+308
4,3902,28887,250000,5.747896195067504e+307,5.683137295835045e+307
4,3898,29032,250000,-1.1042884707721081e+308,6.620546280378568e+306
4,4538,28948,250000,-2.312813574868658e+307,6.060782425878948e+307
4,4044,28870,250000,1.0342527515779304e+308,4.226833365592663e+307
4,3945,28926,250000,-2.861545201750889e+307,1.817688943520242e+307
